Validation Measures/discrete_frechet_distance/site_rrotvec,_runtime,Discriminator/Output Policy,Mean Episode Return,Validation Measures/euclidean_distance/qpos,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/dynamic_time_warping/qvel,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/site_rpos,_step,Metric for Sweep,Mean Episode Length,Validation Info/Mean Episode Length,Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/dynamic_time_warping/qpos,_timestamp,Discriminator/Output Expert,Validation Measures/discrete_frechet_distance/qpos,Validation Info/Mean Episode Return,Validation Measures/euclidean_distance/site_rvel,Validation Measures/euclidean_distance/qvel,Validation Measures/euclidean_distance/site_rpos,Agent Video
,2174.617915542,0.007516053039580584,36.1069450378418,,,,,,,,263782400.0,,112.12739562988281,,,,,1765943990.4882665,0.9914233684539795,,,,,,
,2174.618590707,0.007568988483399153,35.185035705566406,,,,,,,,264601600.0,,110.62405395507812,,,,,1765943990.4889407,0.9915902018547058,,,,,,
,2174.619271717,0.007762448396533728,35.06621551513672,,,,,,,,265420800.0,,109.0912094116211,,,,,1765943990.4896133,0.9914112091064453,,,,,,
,2174.620000855,0.0077423942275345325,34.78287124633789,,,,,,,,266240000.0,,109.60693359375,,,,,1765943990.4902956,0.9913962483406067,,,,,,
,2174.620663089,0.007687597069889307,35.69562911987305,,,,,,,,267059200.0,,110.93667602539062,,,,,1765943990.4909675,0.9914406538009644,,,,,,
,2174.621345523,0.00714144529774785,35.726173400878906,,,,,,,,267878400.0,,110.62763977050781,,,,,1765943990.4916754,0.9917563199996948,,,,,,
,2174.622077284,0.00765870651230216,34.93210983276367,,,,,,,,268697600.0,,109.40151977539062,,,,,1765943990.4923542,0.9916030764579773,,,,,,
,2174.62268411,0.00732731306925416,34.79736328125,,,,,,,,269516800.0,,108.43522644042969,,,,,1765943990.4930367,0.9919669032096863,,,,,,
,2174.623345431,0.007453896105289459,35.20466232299805,,,,,,,,270336000.0,,109.77710723876953,,,,,1765943990.4937017,0.9915865063667297,,,,,,
,2174.624023314,0.0073508392088115215,35.27753448486328,,,,,,,,271155200.0,,110.79112243652344,,,,,1765943990.494354,0.9917328953742981,,,,,,
,2174.624749216,0.0072254217229783535,35.13717269897461,,,,,,,,271974400.0,,109.44745635986328,,,,,1765943990.4950461,0.9917529821395874,,,,,,
,2174.625363978,0.007699573878198862,35.48345947265625,,,,,,,,272793600.0,,110.7314453125,,,,,1765943990.495715,0.9915268421173096,,,,,,
,2174.626008712,0.007438049651682377,35.60692596435547,,,,,,,,273612800.0,,110.84114837646484,,,,,1765943990.4963722,0.9918372631072998,,,,,,
,2174.626677659,0.007711018901318312,35.723121643066406,,,,,,,,274432000.0,,110.81903076171875,,,,,1765943990.497031,0.9915255308151245,,,,,,
2.887495756149292,2174.63000901,0.007165596354752779,35.31201171875,0.4938009977340698,13.79635238647461,1.6143096685409546,5.946059226989746,300.0821838378906,228.953857421875,0.5619885921478271,275251200.0,4.5777459144592285,110.03203582763672,54.358211517333984,20.609262466430664,114.22652435302734,39.64767837524414,1765943990.5005002,0.9919013977050781,0.887116014957428,19.805686950683594,2.638082265853882,3.6245899200439453,0.3253538906574249,
,2174.630732355,0.007162445690482855,35.04136657714844,,,,,,,,276070400.0,,109.94387817382812,,,,,1765943990.5010304,0.9918546676635742,,,,,,
,2174.631375506,0.007300511468201876,35.51544952392578,,,,,,,,276889600.0,,111.01764678955078,,,,,1765943990.5017157,0.9918524622917175,,,,,,
,2174.632086412,0.007136167027056217,35.482086181640625,,,,,,,,277708800.0,,110.4020767211914,,,,,1765943990.50239,0.9920588731765747,,,,,,
,2174.63270652,0.007086792960762978,35.34414291381836,,,,,,,,278528000.0,,110.18258666992188,,,,,1765943990.5030596,0.9922333359718323,,,,,,
,2174.633379403,0.007075506262481213,35.348907470703125,,,,,,,,279347200.0,,110.20392608642578,,,,,1765943990.5037186,0.9919551014900208,,,,,,
,2174.634067657,0.007134827319532633,35.91748809814453,,,,,,,,280166400.0,,111.5126953125,,,,,1765943990.504401,0.9922317266464233,,,,,,
,2174.634741255,0.007038762327283621,34.98664093017578,,,,,,,,280985600.0,,109.3919906616211,,,,,1765943990.5050743,0.9921865463256836,,,,,,
,2174.63539853,0.007154690567404032,35.16462326049805,,,,,,,,281804800.0,,109.26908874511719,,,,,1765943990.5057476,0.9919593334197998,,,,,,
,2174.636095973,0.006438395939767361,36.130401611328125,,,,,,,,282624000.0,,111.77034759521484,,,,,1765943990.5064151,0.9925883412361145,,,,,,
,2174.636830339,0.006666405126452446,35.72090148925781,,,,,,,,283443200.0,,111.14641571044922,,,,,1765943990.5070736,0.9925918579101562,,,,,,
,2174.637539698,0.00714618805795908,35.355533599853516,,,,,,,,284262400.0,,110.46044921875,,,,,1765943990.5078433,0.9921544194221497,,,,,,
,2174.638203392,0.006848186254501343,35.18994140625,,,,,,,,285081600.0,,110.56610870361328,,,,,1765943990.5085552,0.9922763705253601,,,,,,
,2174.638887049,0.006477778777480125,36.04835891723633,,,,,,,,285900800.0,,112.26885223388672,,,,,1765943990.509211,0.9926372170448303,,,,,,
,2174.639597448,0.006529757287353277,35.50221633911133,,,,,,,,286720000.0,,110.80005645751953,,,,,1765943990.5099075,0.9926842451095581,,,,,,
,2174.640237137,0.006214752793312073,35.524253845214844,,,,,,,,287539200.0,,111.8599853515625,,,,,1765943990.5105774,0.9929191470146179,,,,,,
2.941232442855835,2174.643740278,0.00642432551831007,35.743648529052734,0.48819759488105774,14.137521743774414,1.629933476448059,6.117817401885986,303.1626892089844,225.53463745117188,0.5711719989776611,288358400.0,4.545461654663086,111.29058074951172,45.724639892578125,20.99689483642578,119.77891540527344,39.297035217285156,1765943990.5141377,0.9927049279212952,0.8874836564064026,18.221891403198242,2.5998854637145996,3.6482203006744385,0.315642774105072,
,2174.6444575,0.006030590273439884,35.230873107910156,,,,,,,,289177600.0,,110.19054412841797,,,,,1765943990.51473,0.9930317401885986,,,,,,
,2174.645171975,0.006341155618429184,35.452369689941406,,,,,,,,289996800.0,,110.20591735839844,,,,,1765943990.5154521,0.9930205941200256,,,,,,
,2174.645876474,0.006100805476307869,35.63685607910156,,,,,,,,290816000.0,,111.0618667602539,,,,,1765943990.516174,0.993220329284668,,,,,,
,2174.646656295,0.00600601639598608,35.51373291015625,,,,,,,,291635200.0,,110.59603118896484,,,,,1765943990.516883,0.9932217001914978,,,,,,
,2174.647325475,0.005970691330730915,35.14449691772461,,,,,,,,292454400.0,,109.10940551757812,,,,,1765943990.5176158,0.9930142164230347,,,,,,
,2174.64804383,0.005915504414588213,35.664005279541016,,,,,,,,293273600.0,,111.23551940917969,,,,,1765943990.5183272,0.9935749769210815,,,,,,
,2174.648777864,0.006061973515897989,35.010196685791016,,,,,,,,294092800.0,,110.02464294433594,,,,,1765943990.5190525,0.9931631088256836,,,,,,
,2174.649495275,0.005913483910262585,35.2498893737793,,,,,,,,294912000.0,,110.5066909790039,,,,,1765943990.519784,0.9932330250740051,,,,,,
,2174.650217738,0.00566707830876112,34.797325134277344,,,,,,,,295731200.0,,109.73971557617188,,,,,1765943990.5205,0.9933595061302185,,,,,,
,2174.650931334,0.005771658383309841,35.64836883544922,,,,,,,,296550400.0,,111.18817138671875,,,,,1765943990.521219,0.9934499859809875,,,,,,
,2174.651640792,0.005925259552896023,35.33749771118164,,,,,,,,297369600.0,,109.86578369140625,,,,,1765943990.5219336,0.9933221340179443,,,,,,
,2174.652443599,0.005846390500664711,35.54035949707031,,,,,,,,298188800.0,,111.40984344482422,,,,,1765943990.5226407,0.9933953881263733,,,,,,
,2174.74751019,0.0055814459919929504,35.39987564086914,,,,,,,,299008000.0,,112.30751037597656,,,,,1765943990.5233748,0.9936379194259644,,,,,,
,2174.748433557,0.005795201752334833,35.22563171386719,,,,,,,,299827200.0,,110.64512634277344,,,,,1765943990.6182144,0.9935202598571777,,,,,,
,2174.749251865,0.0058378190733492374,35.155967712402344,,,,,,,,300646400.0,,110.66567993164062,,,,,1765943990.6193147,0.993236243724823,,,,,,
3.0145044326782227,2174.753240223,0.005457188934087753,35.77570343017578,0.5282934904098511,13.939983367919922,1.7208075523376465,6.110334873199463,306.23291015625,238.94448852539062,0.5571823120117188,301465600.0,4.788022041320801,111.8497085571289,46.83928680419922,21.1981143951416,123.40443420410156,43.2292594909668,1765943990.6235592,0.9939610362052917,0.9391902685165405,19.136449813842773,2.740863800048828,3.7211194038391113,0.32635101675987244,
,2174.754031565,0.005304999183863401,35.37632369995117,,,,,,,,302284800.0,,111.18522644042969,,,,,1765943990.624219,0.9937635660171509,,,,,,
,2174.754735375,0.0050813606940209866,35.501216888427734,,,,,,,,303104000.0,,111.80338287353516,,,,,1765943990.6249955,0.9940173029899597,,,,,,
,2174.755432593,0.006013861391693354,35.3085823059082,,,,,,,,303923200.0,,111.31533813476562,,,,,1765943990.6257334,0.9932374358177185,,,,,,
,2174.756100554,0.00536826578900218,36.024085998535156,,,,,,,,304742400.0,,111.62474822998047,,,,,1765943990.6264324,0.9937013983726501,,,,,,
,2174.756790739,0.005443047732114792,35.82206344604492,,,,,,,,305561600.0,,112.3521499633789,,,,,1765943990.6271026,0.9938221573829651,,,,,,
,2174.757468303,0.005625774618238211,35.50012969970703,,,,,,,,306380800.0,,111.29293823242188,,,,,1765943990.627805,0.9936216473579407,,,,,,
,2174.758135249,0.005839871242642403,35.87355422973633,,,,,,,,307200000.0,,111.65045928955078,,,,,1765943990.628482,0.993323802947998,,,,,,
,2174.758901802,0.005508271511644125,35.67918395996094,,,,,,,,308019200.0,,111.28443908691406,,,,,1765943990.6291418,0.9937145709991455,,,,,,
,2174.75971709,0.005282884929329157,35.05868911743164,,,,,,,,308838400.0,,110.48601531982422,,,,,1765943990.6298757,0.9937760829925537,,,,,,
,2174.760435914,0.005339411552995443,35.99781036376953,,,,,,,,309657600.0,,113.19204711914062,,,,,1765943990.630632,0.9938212633132935,,,,,,
,2174.761244228,0.005656195338815451,35.62513732910156,,,,,,,,310476800.0,,112.42414093017578,,,,,1765943990.6313725,0.9936248064041138,,,,,,
,2174.762086825,0.005356903653591871,35.173377990722656,,,,,,,,311296000.0,,110.6413803100586,,,,,1765943990.6321502,0.9939992427825928,,,,,,
,2174.762835003,0.005193470045924187,35.70368957519531,,,,,,,,312115200.0,,112.27800750732422,,,,,1765943990.6330407,0.9940033555030823,,,,,,
,2174.76359523,0.005087481811642647,35.20075225830078,,,,,,,,312934400.0,,110.9542007446289,,,,,1765943990.6337962,0.99399733543396,,,,,,
,2174.764354743,0.005074412561953068,35.47280502319336,,,,,,,,313753600.0,,112.52947998046875,,,,,1765943990.634531,0.9943001866340637,,,,,,
2.969122886657715,2174.768304797,0.005050274543464184,35.16650390625,0.5383328795433044,14.260063171386719,1.6603914499282837,6.183041095733643,315.2602233886719,243.0829620361328,0.55589359998703,314572800.0,4.785893440246582,111.53195190429688,53.654544830322266,21.583534240722656,118.47681427001953,43.94974136352539,1765943990.6387315,0.9941388964653015,0.9593228101730347,19.41043472290039,2.791247606277466,3.8134043216705322,0.3342542052268982,
,2174.768994846,0.0049726772122085094,35.847389221191406,,,,,,,,315392000.0,,112.4261245727539,,,,,1765943990.6393023,0.9942266345024109,,,,,,
,2174.769653653,0.0049437908455729485,34.886905670166016,,,,,,,,316211200.0,,111.02887725830078,,,,,1765943990.6399887,0.9944058060646057,,,,,,
,2174.770392756,0.00515005923807621,35.036136627197266,,,,,,,,317030400.0,,110.65007019042969,,,,,1765943990.6406617,0.994252622127533,,,,,,
,2174.771072058,0.004996088799089193,34.945411682128906,,,,,,,,317849600.0,,110.63488006591797,,,,,1765943990.641322,0.9942054748535156,,,,,,
,2174.771759977,0.004898705519735813,35.26845932006836,,,,,,,,318668800.0,,112.43525695800781,,,,,1765943990.6420717,0.99435955286026,,,,,,
,2174.772460154,0.004991079680621624,34.76861572265625,,,,,,,,319488000.0,,110.57917022705078,,,,,1765943990.6427722,0.9944906234741211,,,,,,
,2174.773136314,0.004843859933316708,34.87413787841797,,,,,,,,320307200.0,,111.09930419921875,,,,,1765943990.6434565,0.9944261908531189,,,,,,
,2174.77382058,0.004937936086207628,34.938629150390625,,,,,,,,321126400.0,,111.1148452758789,,,,,1765943990.6441364,0.9943914413452148,,,,,,
,2174.774513586,0.0045113819651305676,35.03862762451172,,,,,,,,321945600.0,,111.48939514160156,,,,,1765943990.6448174,0.9947454333305359,,,,,,
,2174.775184689,0.004529963713139296,34.91023254394531,,,,,,,,322764800.0,,112.0150146484375,,,,,1765943990.645502,0.9948052167892456,,,,,,
,2174.775877693,0.004835682921111584,34.27283477783203,,,,,,,,323584000.0,,110.20099639892578,,,,,1765943990.6461823,0.9946110248565674,,,,,,
,2174.776584354,0.004738403484225273,35.010921478271484,,,,,,,,324403200.0,,111.48377227783203,,,,,1765943990.6468868,0.9943782091140747,,,,,,
,2174.777265122,0.004934771917760372,35.10147476196289,,,,,,,,325222400.0,,111.1850814819336,,,,,1765943990.6475878,0.9945221543312073,,,,,,
,2174.77799624,0.004715760704129934,34.95252990722656,,,,,,,,326041600.0,,111.27593231201172,,,,,1765943990.6482716,0.994607150554657,,,,,,
,2174.778697672,0.00445260014384985,35.24030685424805,,,,,,,,326860800.0,,111.70439147949219,,,,,1765943990.6489763,0.9948235154151917,,,,,,
3.066232204437256,2174.782322209,0.0048106517642736435,34.839698791503906,0.5275704264640808,14.824103355407715,1.7282826900482178,6.596235275268555,319.144775390625,249.1644287109375,0.6123398542404175,327680000.0,4.91778039932251,110.76727294921875,49.078125,22.58476448059082,122.67555236816406,42.91474151611328,1765943990.6527646,0.994494616985321,0.9619038701057434,17.781394958496094,2.841024160385132,3.8515875339508057,0.3484734892845154,
,2174.783009797,0.004761087708175182,34.7358512878418,,,,,,,,328499200.0,,110.52246856689453,,,,,1765943990.6533244,0.9944102168083191,,,,,,
,2174.783699929,0.004842747468501329,35.277427673339844,,,,,,,,329318400.0,,111.39457702636719,,,,,1765943990.654005,0.9945554137229919,,,,,,
,2174.784392618,0.004930183291435242,34.31930923461914,,,,,,,,330137600.0,,109.96611785888672,,,,,1765943990.6547046,0.9944714307785034,,,,,,
,2174.785077744,0.004647014196962118,35.511131286621094,,,,,,,,330956800.0,,111.9600830078125,,,,,1765943990.655385,0.9947256445884705,,,,,,
,2174.785758691,0.004457714967429638,34.827327728271484,,,,,,,,331776000.0,,111.17102813720703,,,,,1765943990.6560817,0.994822084903717,,,,,,
,2174.786440764,0.004516490735113621,34.68733596801758,,,,,,,,332595200.0,,111.6366958618164,,,,,1765943990.6567545,0.9948199391365051,,,,,,
,2174.787111284,0.004151053261011839,35.628150939941406,,,,,,,,333414400.0,,114.21346282958984,,,,,1765943990.6574392,0.995073139667511,,,,,,
,2174.787789236,0.004361772909760475,35.05354690551758,,,,,,,,334233600.0,,111.86567687988281,,,,,1765943990.6581066,0.9949243664741516,,,,,,
,2174.788476698,0.004312835168093443,34.67253112792969,,,,,,,,335052800.0,,111.1981201171875,,,,,1765943990.6588023,0.9950393438339233,,,,,,
,2174.789159209,0.004239802714437246,34.89003372192383,,,,,,,,335872000.0,,110.39924621582031,,,,,1765943990.6594784,0.9952247142791748,,,,,,
,2174.789833582,0.004340845625847578,34.50542068481445,,,,,,,,336691200.0,,111.13744354248047,,,,,1765943990.660155,0.9949180483818054,,,,,,
,2174.790503324,0.004686491098254919,34.873382568359375,,,,,,,,337510400.0,,110.75623321533203,,,,,1765943990.6608264,0.99470454454422,,,,,,
,2174.791210687,0.003944541793316603,34.86137771606445,,,,,,,,338329600.0,,110.99266052246094,,,,,1765943990.6615136,0.9951979517936707,,,,,,
,2174.791887199,0.0044622584246098995,35.15156173706055,,,,,,,,339148800.0,,112.45808410644531,,,,,1765943990.6621947,0.9951381683349609,,,,,,
,2174.792559903,0.0043703848496079445,34.52111053466797,,,,,,,,339968000.0,,110.974609375,,,,,1765943990.6628792,0.9949705004692078,,,,,,
2.963690757751465,2174.79622048,0.004106211941689253,34.87205505371094,0.517444372177124,14.954520225524902,1.6225963830947876,6.29850959777832,318.96820068359375,235.7431640625,0.5791124701499939,340787200.0,4.646962642669678,112.45490264892578,42.69696807861328,21.260372161865234,117.08589935302734,42.648193359375,1765943990.6665237,0.9951614737510681,0.9644796848297119,16.82745933532715,2.7054412364959717,3.8151745796203613,0.3189251720905304,
,2174.796931719,0.004181263502687216,34.82444381713867,,,,,,,,341606400.0,,111.29438781738281,,,,,1765943990.6672118,0.9950341582298279,,,,,,
,2174.797642898,0.004020686261355877,35.25759506225586,,,,,,,,342425600.0,,111.89811706542969,,,,,1765943990.6679232,0.9952462315559387,,,,,,
,2174.798500784,0.003980042412877083,35.14202117919922,,,,,,,,343244800.0,,112.6881103515625,,,,,1765943990.6686456,0.9954639077186584,,,,,,
,2174.799278971,0.003983478993177414,34.391014099121094,,,,,,,,344064000.0,,110.9049301147461,,,,,1765943990.6694434,0.9954150319099426,,,,,,
,2174.799954873,0.004163439851254225,34.25382995605469,,,,,,,,344883200.0,,111.41671752929688,,,,,1765943990.6702225,0.9951176047325134,,,,,,
,2174.800659314,0.003847186453640461,35.12652587890625,,,,,,,,345702400.0,,112.08660888671875,,,,,1765943990.6709504,0.9955866932868958,,,,,,
,2174.801364067,0.003960366360843182,34.551536560058594,,,,,,,,346521600.0,,110.94573974609375,,,,,1765943990.6716692,0.9954178929328918,,,,,,
,2174.802038991,0.0040529100224375725,35.12458801269531,,,,,,,,347340800.0,,112.70194244384766,,,,,1765943990.6723523,0.9954787492752075,,,,,,
,2174.802698081,0.004075344651937485,35.140045166015625,,,,,,,,348160000.0,,113.31074523925781,,,,,1765943990.6730356,0.9953303337097168,,,,,,
,2174.803408765,0.003570494009181857,34.73460006713867,,,,,,,,348979200.0,,111.65984344482422,,,,,1765943990.6737065,0.9955984354019165,,,,,,
,2174.804101739,0.0036841356195509434,34.818382263183594,,,,,,,,349798400.0,,111.30506134033203,,,,,1765943990.6744077,0.9957351684570312,,,,,,
,2174.804788785,0.0037956833839416504,34.465301513671875,,,,,,,,350617600.0,,110.85929870605469,,,,,1765943990.6751046,0.9957500100135803,,,,,,
,2174.805472982,0.003736841958016157,34.547157287597656,,,,,,,,351436800.0,,110.96586608886719,,,,,1765943990.6757894,0.9955483675003052,,,,,,
,2174.806172981,0.003734896657988429,34.821022033691406,,,,,,,,352256000.0,,111.23727416992188,,,,,1765943990.6764674,0.9957528710365295,,,,,,
,2174.806849371,0.003793471958488226,34.55720138549805,,,,,,,,353075200.0,,111.51859283447266,,,,,1765943990.6771736,0.9956724047660828,,,,,,
3.0664639472961426,2174.810325411,0.003641801653429866,34.20609664916992,0.5288563966751099,15.387691497802734,1.6600048542022705,6.696364402770996,331.4671325683594,249.62222290039062,0.6042163372039795,353894400.0,4.852202892303467,109.83272552490234,43.91304397583008,22.06983184814453,118.475341796875,42.89438247680664,1765943990.6807556,0.9956027269363403,0.9909821152687073,16.905466079711914,2.852585792541504,3.995075225830078,0.33961227536201477,
,2174.811033979,0.0037791889626532793,35.11905288696289,,,,,,,,354713600.0,,112.78487396240234,,,,,1765943990.6813006,0.9956400990486145,,,,,,
,2174.811699952,0.003821112448349595,34.69621276855469,,,,,,,,355532800.0,,111.76197814941406,,,,,1765943990.682036,0.9957177042961121,,,,,,
,2174.8123819,0.0037061350885778666,34.77876663208008,,,,,,,,356352000.0,,111.3764419555664,,,,,1765943990.6826982,0.9956220984458923,,,,,,
,2174.813105518,0.003505973145365715,34.51933288574219,,,,,,,,357171200.0,,111.37896728515625,,,,,1765943990.6833844,0.9958486557006836,,,,,,
,2174.813864088,0.0035950946621596813,35.25883102416992,,,,,,,,357990400.0,,112.28174591064453,,,,,1765943990.6840725,0.9958211779594421,,,,,,
,2174.814609196,0.0037950521800667048,34.349365234375,,,,,,,,358809600.0,,110.94478607177734,,,,,1765943990.6848285,0.9958246946334839,,,,,,
,2174.815338266,0.003642463590949774,34.74702072143555,,,,,,,,359628800.0,,111.01163482666016,,,,,1765943990.685616,0.9956099987030029,,,,,,
,2174.815996426,0.0034100008197128773,35.13779830932617,,,,,,,,360448000.0,,113.74162292480469,,,,,1765943990.6863458,0.9960101246833801,,,,,,
,2174.816673919,0.0034545366652309895,34.884300231933594,,,,,,,,361267200.0,,112.83712768554688,,,,,1765943990.6870089,0.9960008263587952,,,,,,
,2174.817357671,0.003274044254794717,34.74936294555664,,,,,,,,362086400.0,,113.11910247802734,,,,,1765943990.6876912,0.9960456490516663,,,,,,
,2174.818043945,0.003350652987137437,34.40605545043945,,,,,,,,362905600.0,,111.3515396118164,,,,,1765943990.6883733,0.9960370659828186,,,,,,
,2174.818678173,0.0035983873531222343,34.45985412597656,,,,,,,,363724800.0,,111.18737030029297,,,,,1765943990.6890445,0.9960080981254578,,,,,,
,2174.819346266,0.003385555697605014,34.889244079589844,,,,,,,,364544000.0,,112.1762466430664,,,,,1765943990.6897032,0.9959810972213745,,,,,,
,2174.819994098,0.003176409751176834,34.4544792175293,,,,,,,,365363200.0,,111.36027526855469,,,,,1765943990.6903481,0.9962817430496216,,,,,,
,2174.820654762,0.00342691782861948,34.645999908447266,,,,,,,,366182400.0,,112.1761703491211,,,,,1765943990.6910064,0.9960233569145203,,,,,,
3.0562095642089844,2174.823999757,0.0035120206885039806,34.5995979309082,0.5279735922813416,15.810506820678711,1.6726608276367188,6.745456218719482,326.8489990234375,245.12725830078125,0.5783083438873291,367001600.0,4.828452110290527,112.08235931396484,42.4385986328125,21.691059112548828,121.39202880859375,43.100521087646484,1765943990.6944978,0.9959222674369812,0.9708355665206909,18.8944149017334,2.822845935821533,3.9399001598358154,0.33294516801834106,
,2174.824691951,0.0033435188233852386,34.01592254638672,,,,,,,,367820800.0,,110.50150299072266,,,,,1765943990.695026,0.9961932897567749,,,,,,
,2174.825357942,0.0035006864927709103,34.92472839355469,,,,,,,,368640000.0,,112.75733184814453,,,,,1765943990.695709,0.9959664940834045,,,,,,
,2174.826027071,0.0031673042103648186,34.57147979736328,,,,,,,,369459200.0,,110.97400665283203,,,,,1765943990.6963763,0.9962011575698853,,,,,,
,2174.826699197,0.0030457423999905586,34.67417526245117,,,,,,,,370278400.0,,112.23680877685547,,,,,1765943990.6970441,0.9963194131851196,,,,,,
,2174.827346277,0.003200848586857319,34.6790771484375,,,,,,,,371097600.0,,112.75239562988281,,,,,1765943990.6977024,0.9962766170501709,,,,,,
,2174.828117978,0.002893259981647134,34.108192443847656,,,,,,,,371916800.0,,110.9283218383789,,,,,1765943990.6983497,0.9964746832847595,,,,,,
,2174.828869593,0.0030948901548981667,33.51711654663086,,,,,,,,372736000.0,,110.90729522705078,,,,,1765943990.6990752,0.996408998966217,,,,,,
,2174.829626135,0.003210793249309063,34.51161575317383,,,,,,,,373555200.0,,112.77982330322266,,,,,1765943990.699832,0.9963169693946838,,,,,,
,2174.83039382,0.003164710011333227,34.172054290771484,,,,,,,,374374400.0,,111.60179901123047,,,,,1765943990.7005868,0.9962601065635681,,,,,,
,2174.831258081,0.0030664135701954365,33.824684143066406,,,,,,,,375193600.0,,110.91240692138672,,,,,1765943990.7013192,0.9963736534118652,,,,,,
,2174.832287369,0.003139218082651496,34.93086624145508,,,,,,,,376012800.0,,113.78886413574219,,,,,1765943990.7020907,0.996211051940918,,,,,,
,2174.834636286,0.003213284770026803,34.24030303955078,,,,,,,,376832000.0,,111.46587371826172,,,,,1765943990.7030518,0.9963486790657043,,,,,,
,2174.836033941,0.0029725353233516216,34.29172897338867,,,,,,,,377651200.0,,111.39006805419922,,,,,1765943990.7051232,0.9964826703071594,,,,,,
,2174.837309619,0.0030500974971801043,34.38301086425781,,,,,,,,378470400.0,,111.29341888427734,,,,,1765943990.7068233,0.996510922908783,,,,,,
,2174.838680958,0.0031241225078701973,34.1865119934082,,,,,,,,379289600.0,,111.86106872558594,,,,,1765943990.7081754,0.996388852596283,,,,,,
3.1281230449676514,2174.84551349,0.00301808281801641,34.17800521850586,0.5200096368789673,15.798705101013184,1.6280332803726196,6.42661190032959,330.0550537109375,242.3592987060547,0.5634365081787109,380108800.0,4.712709903717041,111.47205352783203,44.60256576538086,20.357887268066406,121.04005432128906,42.3237419128418,1765943990.71536,0.9965008497238159,0.9713195562362671,17.7211971282959,2.7670018672943115,3.937164545059204,0.31767478585243225,
,2174.846746171,0.0031079831533133984,34.1015625,,,,,,,,380928000.0,,111.18260955810547,,,,,1765943990.7163906,0.9964027404785156,,,,,,
,2174.847487738,0.002965263556689024,34.64266586303711,,,,,,,,381747200.0,,112.42822265625,,,,,1765943990.7176764,0.9964467883110046,,,,,,
,2174.848182532,0.002758987247943878,34.36475372314453,,,,,,,,382566400.0,,110.68834686279297,,,,,1765943990.7184756,0.996775209903717,,,,,,
,2174.848893834,0.0029605466406792402,33.664127349853516,,,,,,,,383385600.0,,110.60407257080078,,,,,1765943990.7191777,0.9966999888420105,,,,,,
,2174.849596053,0.002857850631698966,34.10868835449219,,,,,,,,384204800.0,,111.6152572631836,,,,,1765943990.719877,0.9966577887535095,,,,,,
,2174.850376304,0.0028323200531303883,34.08391571044922,,,,,,,,385024000.0,,110.8512954711914,,,,,1765943990.7205937,0.9965278506278992,,,,,,
,2174.851067584,0.002942458027973771,34.766578674316406,,,,,,,,385843200.0,,112.98049926757812,,,,,1765943990.7213557,0.9966275095939636,,,,,,
,2174.851788015,0.0028459590394049883,34.466556549072266,,,,,,,,386662400.0,,111.99781799316406,,,,,1765943990.7220676,0.9967318773269653,,,,,,
,2174.852488973,0.002939222613349557,34.43977737426758,,,,,,,,387481600.0,,111.88611602783203,,,,,1765943990.7227867,0.9966479539871216,,,,,,
,2174.853208425,0.0028528724797070026,33.86855697631836,,,,,,,,388300800.0,,110.78561401367188,,,,,1765943990.7234926,0.9967701435089111,,,,,,
,2174.853898563,0.002724603982642293,34.4105110168457,,,,,,,,389120000.0,,112.90042114257812,,,,,1765943990.7242017,0.9967679977416992,,,,,,
,2174.854593154,0.0024241304490715265,33.86491775512695,,,,,,,,389939200.0,,111.41596221923828,,,,,1765943990.7248979,0.9969790577888489,,,,,,
,2174.855346445,0.00269138952717185,33.92254638671875,,,,,,,,390758400.0,,111.15693664550781,,,,,1765943990.7255883,0.9969875812530518,,,,,,
,2174.856025394,0.0028025051578879356,33.32537078857422,,,,,,,,391577600.0,,110.19886779785156,,,,,1765943990.7263074,0.9966761469841003,,,,,,
,2174.856710774,0.002517369110137224,34.153839111328125,,,,,,,,392396800.0,,112.08187103271484,,,,,1765943990.727007,0.997049868106842,,,,,,
2.963731527328491,2174.860234433,0.002498493529856205,34.3475227355957,0.5224598050117493,15.73929214477539,1.6553597450256348,6.418859004974365,331.15618896484375,238.74179077148438,0.5751016736030579,393216000.0,4.715760231018066,111.4836196899414,48.58064270019531,20.75870132446289,122.44487762451172,42.83546447753906,1765943990.7306917,0.9969616532325745,0.9711698889732361,18.922414779663086,2.739119529724121,3.9397873878479004,0.3212811350822449,
,2174.860936164,0.002635944401845336,33.90929412841797,,,,,,,,394035200.0,,111.1488265991211,,,,,1765943990.7312317,0.9969786405563354,,,,,,
,2174.861668583,0.0025147234555333853,33.8711051940918,,,,,,,,394854400.0,,111.27700805664062,,,,,1765943990.7319295,0.9969578385353088,,,,,,
,2174.862383113,0.0022842788603156805,33.681522369384766,,,,,,,,395673600.0,,110.46994018554688,,,,,1765943990.7326684,0.9971557259559631,,,,,,
,2174.863070023,0.0024187793023884296,33.80271530151367,,,,,,,,396492800.0,,111.15887451171875,,,,,1765943990.733376,0.997180163860321,,,,,,
