Validation Measures/dynamic_time_warping/qpos,Validation Measures/discrete_frechet_distance/qpos,Validation Info/Mean Episode Return,Validation Measures/discrete_frechet_distance/site_rvel,_timestamp,Mean Episode Return,Validation Measures/dynamic_time_warping/site_rpos,Validation Info/Mean Episode Length,Validation Measures/dynamic_time_warping/qvel,_step,Validation Measures/euclidean_distance/qvel,Validation Measures/euclidean_distance/qpos,Validation Measures/discrete_frechet_distance/qvel,Agent Video,Mean Episode Length,Validation Measures/euclidean_distance/site_rpos,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/site_rpos,_runtime,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/euclidean_distance/site_rvel,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rrotvec
,,,,1765252473.2482228,155.86538696289062,,,,344064000.0,,,,,110.53430938720703,,,,2198.262703457,,,,
,,,,1765252473.248732,158.6011505126953,,,,344883200.0,,,,,112.26641845703125,,,,2198.263173618,,,,
,,,,1765252473.2492049,160.5338592529297,,,,345702400.0,,,,,113.6190414428711,,,,2198.26378015,,,,
,,,,1765252473.24974,159.7892303466797,,,,346521600.0,,,,,112.70091247558594,,,,2198.264292605,,,,
,,,,1765252473.2502875,158.21937561035156,,,,347340800.0,,,,,111.77405548095703,,,,2198.264789132,,,,
,,,,1765252473.2508156,156.837158203125,,,,348160000.0,,,,,110.81114959716797,,,,2198.265287016,,,,
,,,,1765252473.251306,160.49232482910156,,,,348979200.0,,,,,112.78389739990234,,,,2198.265827455,,,,
,,,,1765252473.2518184,160.80715942382812,,,,349798400.0,,,,,113.16195678710938,,,,2198.266268417,,,,
,,,,1765252473.2522988,157.72158813476562,,,,350617600.0,,,,,111.03643798828125,,,,2198.266778507,,,,
,,,,1765252473.2528095,157.5856170654297,,,,351436800.0,,,,,111.19544982910156,,,,2198.267250546,,,,
,,,,1765252473.2532847,160.93460083007812,,,,352256000.0,,,,,113.37532043457031,,,,2198.2677629,,,,
,,,,1765252473.253778,160.21946716308594,,,,353075200.0,,,,,112.79766845703125,,,,2198.268300794,,,,
24.241622924804688,0.5933562517166138,62.30425262451172,4.994517803192139,1765252473.256369,159.43243408203125,5.238563060760498,49.622955322265625,268.8302917480469,353894400.0,3.311784029006958,0.3248250186443329,13.203314781188965,,112.61468505859375,0.10109315812587738,198.67100524902344,0.23799355328083038,2198.271327418,0.2438926249742508,2.362172842025757,11.025531768798828,0.567612886428833
,,,,1765252473.2573183,160.651123046875,,,,354713600.0,,,,,112.87108612060547,,,,2198.2718367,,,,
,,,,1765252473.2578568,159.77496337890625,,,,355532800.0,,,,,112.52485656738281,,,,2198.272389527,,,,
,,,,1765252473.2583578,158.99874877929688,,,,356352000.0,,,,,111.98701477050781,,,,2198.272827882,,,,
,,,,1765252473.2588503,160.5914764404297,,,,357171200.0,,,,,112.86018371582031,,,,2198.273312072,,,,
,,,,1765252473.2593427,159.7825469970703,,,,357990400.0,,,,,112.27342987060547,,,,2198.273837064,,,,
,,,,1765252473.2598548,161.2785186767578,,,,358809600.0,,,,,113.1168212890625,,,,2198.274375132,,,,
,,,,1765252473.2603462,158.0227813720703,,,,359628800.0,,,,,110.98627471923828,,,,2198.27487458,,,,
,,,,1765252473.2608624,159.14744567871094,,,,360448000.0,,,,,111.73179626464844,,,,2198.275331009,,,,
,,,,1765252473.2613516,158.53021240234375,,,,361267200.0,,,,,111.27076721191406,,,,2198.275825198,,,,
,,,,1765252473.2618413,161.25282287597656,,,,362086400.0,,,,,112.70801544189453,,,,2198.276382115,,,,
,,,,1765252473.2623312,158.00143432617188,,,,362905600.0,,,,,111.07332611083984,,,,2198.276799191,,,,
,,,,1765252473.262827,160.25389099121094,,,,363724800.0,,,,,112.20063018798828,,,,2198.277272852,,,,
,,,,1765252473.263299,159.55349731445312,,,,364544000.0,,,,,111.68435668945312,,,,2198.277785798,,,,
,,,,1765252473.2638137,159.92843627929688,,,,365363200.0,,,,,112.11287689208984,,,,2198.278316703,,,,
,,,,1765252473.2643185,159.64447021484375,,,,366182400.0,,,,,111.8660888671875,,,,2198.278827965,,,,
21.706972122192383,0.5494766235351562,64.34951782226562,4.96860408782959,1765252473.2668552,159.62924194335938,4.8618340492248535,49.74242401123047,259.81048583984375,367001600.0,3.1946206092834473,0.2941771149635315,13.125717163085938,,111.83355712890625,0.09144285321235657,190.2229766845703,0.22037570178508759,2198.281765153,0.23004062473773956,2.246189594268799,10.890028953552246,0.5850349068641663
,,,,1765252473.267791,157.0625,,,,367820800.0,,,,,109.9488525390625,,,,2198.282274536,,,,
,,,,1765252473.2682934,159.1843719482422,,,,368640000.0,,,,,111.70072174072266,,,,2198.282788413,,,,
,,,,1765252473.2688117,160.4593963623047,,,,369459200.0,,,,,112.25592041015625,,,,2198.283274506,,,,
,,,,1765252473.2692983,159.93472290039062,,,,370278400.0,,,,,111.9677505493164,,,,2198.283786249,,,,
,,,,1765252473.2698164,159.52931213378906,,,,371097600.0,,,,,111.2921371459961,,,,2198.284273026,,,,
,,,,1765252473.270299,159.3612518310547,,,,371916800.0,,,,,111.30587768554688,,,,2198.284820732,,,,
,,,,1765252473.2708173,159.31092834472656,,,,372736000.0,,,,,111.19189453125,,,,2198.285389136,,,,
,,,,1765252473.2713864,160.34515380859375,,,,373555200.0,,,,,111.94579315185547,,,,2198.285999095,,,,
,,,,1765252473.272006,162.24717712402344,,,,374374400.0,,,,,112.88648986816406,,,,2198.286498962,,,,
,,,,1765252473.2725234,161.19288635253906,,,,375193600.0,,,,,112.27069091796875,,,,2198.28701302,,,,
,,,,1765252473.273039,159.42027282714844,,,,376012800.0,,,,,111.26158905029297,,,,2198.287489753,,,,
,,,,1765252473.2735262,159.88526916503906,,,,376832000.0,,,,,111.4539566040039,,,,2198.287986837,,,,
,,,,1765252473.2740152,161.7204132080078,,,,377651200.0,,,,,112.38062286376953,,,,2198.28856484,,,,
,,,,1765252473.2745054,160.21878051757812,,,,378470400.0,,,,,111.2375717163086,,,,2198.289193042,,,,
,,,,1765252473.2751892,161.57518005371094,,,,379289600.0,,,,,112.3828353881836,,,,2198.289875215,,,,
22.28504180908203,0.5656835436820984,55.43941116333008,5.006940841674805,1765252473.2779868,159.5711212158203,4.577245235443115,42.597015380859375,263.72564697265625,380108800.0,3.230304002761841,0.29656046628952026,13.440580368041992,,110.97029113769531,0.08613364398479462,192.46707153320312,0.21342505514621735,2198.292972583,0.20694851875305176,2.2577574253082275,9.384734153747559,0.5147783160209656
,,,,1765252473.2789686,161.3870391845703,,,,380928000.0,,,,,112.0099105834961,,,,2198.293512248,,,,
,,,,1765252473.2794905,164.81776428222656,,,,381747200.0,,,,,114.19850158691406,,,,2198.294031768,,,,
,,,,1765252473.280041,158.12147521972656,,,,382566400.0,,,,,110.04752349853516,,,,2198.294546858,,,,
,,,,1765252473.2805521,161.43045043945312,,,,383385600.0,,,,,111.97785949707031,,,,2198.295048366,,,,
,,,,1765252473.2810595,160.1661376953125,,,,384204800.0,,,,,111.40489959716797,,,,2198.295560744,,,,
,,,,1765252473.2815716,159.09886169433594,,,,385024000.0,,,,,110.8627700805664,,,,2198.296038212,,,,
,,,,1765252473.2820568,161.19776916503906,,,,385843200.0,,,,,112.28565216064453,,,,2198.296543375,,,,
,,,,1765252473.2825568,161.87179565429688,,,,386662400.0,,,,,112.47799682617188,,,,2198.297055013,,,,
,,,,1765252473.2830665,160.9115753173828,,,,387481600.0,,,,,111.35943603515625,,,,2198.297546207,,,,
,,,,1765252473.2835653,161.86460876464844,,,,388300800.0,,,,,112.3331069946289,,,,2198.298149297,,,,
,,,,1765252473.2841132,161.65414428710938,,,,389120000.0,,,,,112.02665710449219,,,,2198.298725353,,,,
,,,,1765252473.2847013,160.29147338867188,,,,389939200.0,,,,,111.29707336425781,,,,2198.299280505,,,,
,,,,1765252473.2852724,164.24217224121094,,,,390758400.0,,,,,113.78111267089844,,,,2198.299853503,,,,
,,,,1765252473.2858398,161.75816345214844,,,,391577600.0,,,,,111.9681396484375,,,,2198.300530658,,,,
,,,,1765252473.2864215,159.55661010742188,,,,392396800.0,,,,,110.84585571289062,,,,2198.301155986,,,,
21.927696228027344,0.5495989918708801,62.28203201293945,4.937978744506836,1765252473.2892401,161.21658325195312,4.488589286804199,47.84375,262.2000732421875,393216000.0,3.209533452987671,0.29287463426589966,13.592597961425781,,111.87841796875,0.08603224903345108,196.97195434570312,0.20787879824638367,2198.304270904,0.2109500765800476,2.3023695945739746,9.64116096496582,0.5632065534591675
,,,,1765252473.2902918,162.5134735107422,,,,394035200.0,,,,,112.38987731933594,,,,2198.304798395,,,,
,,,,1765252473.2908182,163.042236328125,,,,394854400.0,,,,,112.9483642578125,,,,2198.30529979,,,,
,,,,1765252473.291325,159.64227294921875,,,,395673600.0,,,,,110.8349838256836,,,,2198.305834203,,,,
,,,,1765252473.2918515,162.91270446777344,,,,396492800.0,,,,,112.78008270263672,,,,2198.306341795,,,,
,,,,1765252473.2923605,162.19911193847656,,,,397312000.0,,,,,112.06336975097656,,,,2198.30682852,,,,
,,,,1765252473.2928498,163.31265258789062,,,,398131200.0,,,,,112.82595825195312,,,,2198.307335057,,,,
,,,,1765252473.2933578,159.59817504882812,,,,398950400.0,,,,,110.67200469970703,,,,2198.307863015,,,,
,,,,1765252541.46599,159.5500030517578,,,,399769600.0,,,,"{'path': 'media/videos/Agent Video_399769600_23316c69fa5afc1842e0.mp4', 'size': 1224332.0, '_type': 'video-file', 'sha256': '23316c69fa5afc1842e004f99671b5a62aa375c0ce026eb03bf5969d5950830d'}",110.87010955810547,,,,2266.479908255,,,,
