Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/dynamic_time_warping/site_rrotvec,Mean Episode Length,Validation Measures/discrete_frechet_distance/site_rvel,Validation Info/Mean Episode Return,Validation Measures/euclidean_distance/site_rrotvec,_timestamp,Agent Video,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Info/Mean Episode Length,Validation Measures/euclidean_distance/qpos,Validation Measures/euclidean_distance/qvel,_step,Validation Measures/euclidean_distance/site_rvel,Mean Episode Return,_runtime,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/dynamic_time_warping/qpos
,,,112.45628356933594,,,,1765261718.6391091,,,,,,,,,344064000.0,,154.58413696289062,2224.802310113,,,
,,,112.36373138427734,,,,1765261718.639626,,,,,,,,,344883200.0,,155.1198272705078,2224.802775466,,,
,,,113.24308013916016,,,,1765261718.6400979,,,,,,,,,345702400.0,,156.35122680664062,2224.803321943,,,
,,,111.7408447265625,,,,1765261718.6405923,,,,,,,,,346521600.0,,153.7432098388672,2224.803746392,,,
,,,111.32661437988281,,,,1765261718.6410677,,,,,,,,,347340800.0,,153.10536193847656,2224.804244957,,,
,,,112.36262512207031,,,,1765261718.6415637,,,,,,,,,348160000.0,,155.4301300048828,2224.804723325,,,
,,,112.9898452758789,,,,1765261718.6420403,,,,,,,,,348979200.0,,155.9210662841797,2224.805267934,,,
,,,113.21305084228516,,,,1765261718.6425178,,,,,,,,,349798400.0,,156.55197143554688,2224.805726178,,,
,,,111.90867614746094,,,,1765261718.6430447,,,,,,,,,350617600.0,,154.35513305664062,2224.806207271,,,
,,,111.83251190185547,,,,1765261718.643526,,,,,,,,,351436800.0,,154.41883850097656,2224.806697188,,,
,,,111.53228759765625,,,,1765261718.6440208,,,,,,,,,352256000.0,,154.41519165039062,2224.807273993,,,
,,,112.40943908691406,,,,1765261718.644504,,,,,,,,,353075200.0,,155.51597595214844,2224.807766184,,,
5.045281887054443,0.23049205541610718,10.31022834777832,112.16313171386719,4.942017555236816,67.38909912109375,0.22730956971645355,1765261718.6471224,,256.3146057128906,0.10035034269094467,11.588446617126465,0.5289295315742493,50.29508590698242,0.3633290231227875,3.1855127811431885,353894400.0,2.3293826580047607,155.34487915039062,2224.810909513,194.7880096435547,0.6118099093437195,27.676925659179688
,,,112.95701599121094,,,,1765261718.6481898,,,,,,,,,354713600.0,,156.19781494140625,2224.81147976,,,
,,,111.4342269897461,,,,1765261718.6487672,,,,,,,,,355532800.0,,154.49114990234375,2224.811989953,,,
,,,112.38289642333984,,,,1765261718.6492963,,,,,,,,,356352000.0,,155.3546905517578,2224.812521331,,,
,,,113.6982650756836,,,,1765261718.6498194,,,,,,,,,357171200.0,,157.9730224609375,2224.812994646,,,
,,,111.91486358642578,,,,1765261718.6503098,,,,,,,,,357990400.0,,154.85311889648438,2224.813504502,,,
,,,112.98416137695312,,,,1765261718.6508183,,,,,,,,,358809600.0,,156.91934204101562,2224.813982004,,,
,,,112.57439422607422,,,,1765261718.651298,,,,,,,,,359628800.0,,156.16073608398438,2224.81452734,,,
,,,111.81680297851562,,,,1765261718.6518054,,,,,,,,,360448000.0,,155.18246459960938,2224.814974185,,,
,,,110.86482238769531,,,,1765261718.6522913,,,,,,,,,361267200.0,,153.39625549316406,2224.815491987,,,
,,,111.9228744506836,,,,1765261718.6528046,,,,,,,,,362086400.0,,155.37461853027344,2224.816125285,,,
,,,111.26213073730469,,,,1765261718.6534357,,,,,,,,,362905600.0,,154.16934204101562,2224.816754403,,,
,,,111.99918365478516,,,,1765261718.653929,,,,,,,,,363724800.0,,155.64382934570312,2224.817510662,,,
,,,112.27979278564453,,,,1765261718.6547003,,,,,,,,,364544000.0,,156.34140014648438,2224.81813157,,,
,,,112.56420135498047,,,,1765261718.6553845,,,,,,,,,365363200.0,,156.64561462402344,2224.818708576,,,
,,,112.4757308959961,,,,1765261718.6559618,,,,,,,,,366182400.0,,156.53480529785156,2224.819319895,,,
4.816866397857666,0.2142268717288971,10.154244422912598,111.5416259765625,4.923022270202637,67.1917495727539,0.2168632298707962,1765261718.6587152,,251.16477966308594,0.0980604812502861,11.69025993347168,0.5387511253356934,49.74242401123047,0.330414742231369,3.113100051879883,367001600.0,2.2411694526672363,154.84384155273438,2224.822364874,189.5526580810547,0.5764292478561401,24.96610450744629
,,,111.65467834472656,,,,1765261718.6596634,,,,,,,,,367820800.0,,155.27655029296875,2224.822851602,,,
,,,112.09046173095703,,,,1765261718.6601615,,,,,,,,,368640000.0,,156.27467346191406,2224.823380506,,,
,,,111.62039947509766,,,,1765261718.660689,,,,,,,,,369459200.0,,155.1416473388672,2224.823868259,,,
,,,112.21768951416016,,,,1765261718.661176,,,,,,,,,370278400.0,,156.4145050048828,2224.824385547,,,
,,,111.91329193115234,,,,1765261718.6616879,,,,,,,,,371097600.0,,156.00453186035156,2224.824868251,,,
,,,109.91751098632812,,,,1765261718.6621776,,,,,,,,,371916800.0,,152.78555297851562,2224.825375495,,,
,,,113.20822143554688,,,,1765261718.6626856,,,,,,,,,372736000.0,,157.6414794921875,2224.825914886,,,
,,,112.31427764892578,,,,1765261718.663218,,,,,,,,,373555200.0,,156.57864379882812,2224.826420422,,,
,,,111.6323013305664,,,,1765261718.6637242,,,,,,,,,374374400.0,,156.1769256591797,2224.827106618,,,
,,,111.54072570800781,,,,1765261718.6643994,,,,,,,,,375193600.0,,155.54425048828125,2224.827636938,,,
,,,111.2801742553711,,,,1765261718.664912,,,,,,,,,376012800.0,,155.65771484375,2224.828180594,,,
,,,112.41947937011719,,,,1765261718.6654613,,,,,,,,,376832000.0,,157.74269104003906,2224.828673899,,,
,,,111.29570007324219,,,,1765261718.6659727,,,,,,,,,377651200.0,,155.34519958496094,2224.829218742,,,
,,,112.16217803955078,,,,1765261718.6665025,,,,,,,,,378470400.0,,157.05203247070312,2224.829705475,,,
,,,111.49063873291016,,,,1765261718.6670103,,,,,,,,,379289600.0,,156.31544494628906,2224.830201163,,,
4.721871376037598,0.21136291325092316,9.297713279724121,110.84683990478516,5.098738670349121,58.51335525512695,0.20336957275867462,1765261718.6694016,,252.00714111328125,0.09133315086364746,11.940402030944824,0.4895511269569397,42.597015380859375,0.33099374175071716,3.1005218029022217,380108800.0,2.2192914485931396,155.0196533203125,2224.833019333,188.4916229248047,0.585063099861145,25.47393798828125
,,,111.39063262939453,,,,1765261718.6703296,,,,,,,,,380928000.0,,156.03627014160156,2224.833522208,,,
,,,112.45429229736328,,,,1765261718.6708288,,,,,,,,,381747200.0,,157.5013427734375,2224.834010532,,,
,,,111.61896514892578,,,,1765261718.6713176,,,,,,,,,382566400.0,,156.7063446044922,2224.83451428,,,
,,,112.32102966308594,,,,1765261718.671823,,,,,,,,,383385600.0,,157.55813598632812,2224.835113182,,,
,,,111.73963165283203,,,,1765261718.6723483,,,,,,,,,384204800.0,,156.71046447753906,2224.835613284,,,
,,,112.55284881591797,,,,1765261718.6729064,,,,,,,,,385024000.0,,158.23712158203125,2224.836124329,,,
,,,112.41487121582031,,,,1765261718.6734304,,,,,,,,,385843200.0,,157.49554443359375,2224.836610913,,,
,,,111.75667572021484,,,,1765261718.6739213,,,,,,,,,386662400.0,,156.97694396972656,2224.837142615,,,
,,,111.8122329711914,,,,1765261718.6744294,,,,,,,,,387481600.0,,157.2254638671875,2224.83763434,,,
,,,110.66500091552734,,,,1765261718.6749291,,,,,,,,,388300800.0,,154.79513549804688,2224.838165317,,,
,,,111.72280883789062,,,,1765261718.6754572,,,,,,,,,389120000.0,,156.50244140625,2224.8386935,,,
,,,111.61143493652344,,,,1765261718.6759818,,,,,,,,,389939200.0,,156.3316192626953,2224.839191423,,,
,,,112.05448913574219,,,,1765261718.6764956,,,,,,,,,390758400.0,,157.4993133544922,2224.839673839,,,
,,,113.71822357177734,,,,1765261718.6769807,,,,,,,,,391577600.0,,159.5052032470703,2224.84016199,,,
,,,111.3997802734375,,,,1765261718.6774673,,,,,,,,,392396800.0,,156.6698455810547,2224.840667498,,,
4.756031513214111,0.21278530359268188,9.392621040344238,110.76640319824219,5.049991130828857,66.66918182373047,0.20784606039524078,1765261718.6799822,,254.41845703125,0.0943959429860115,12.001094818115234,0.5294521450996399,47.875,0.3249536454677582,3.1333160400390625,393216000.0,2.2620596885681152,155.5387420654297,2224.843718617,191.1915740966797,0.5751444697380066,24.731075286865234
,,,111.63797760009766,,,,1765261718.6810215,,,,,,,,,394035200.0,,157.11618041992188,2224.844221379,,,
,,,114.08207702636719,,,,1765261718.681524,,,,,,,,,394854400.0,,160.5180206298828,2224.844746431,,,
,,,111.24900817871094,,,,1765261718.6820428,,,,,,,,,395673600.0,,156.28097534179688,2224.845299554,,,
,,,110.5053939819336,,,,1765261718.6826086,,,,,,,,,396492800.0,,155.22174072265625,2224.84581115,,,
,,,112.93907165527344,,,,1765261718.6831138,,,,,,,,,397312000.0,,158.6116180419922,2224.846413275,,,
,,,113.67691040039062,,,,1765261718.6837213,,,,,,,,,398131200.0,,160.5460968017578,2224.846944549,,,
,,,113.03085327148438,,,,1765261718.6842127,,,,,,,,,398950400.0,,159.3673858642578,2224.847516942,,,
,,,110.84017944335938,,,,1765261786.6975305,"{'path': 'media/videos/Agent Video_399769600_9a412666791e30d82ee7.mp4', 'size': 1204105.0, '_type': 'video-file', 'sha256': '9a412666791e30d82ee76fd6bb3c103a1f87e45a1d45acc32881be5ee29ce08e'}",,,,,,,,399769600.0,,155.67469787597656,2292.860176273,,,
