Validation Measures/dynamic_time_warping/site_rvel,Mean Episode Return,Validation Measures/discrete_frechet_distance/qvel,Agent Video,Validation Info/Mean Episode Length,Validation Measures/euclidean_distance/qvel,_runtime,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/qpos,_step,Validation Info/Mean Episode Return,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/euclidean_distance/qpos,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/dynamic_time_warping/qpos,Validation Measures/euclidean_distance/site_rvel,Validation Measures/euclidean_distance/site_rpos,_timestamp,Mean Episode Length,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rpos
,159.88916015625,,,,,2206.263115781,,,344883200.0,,,,,,,,,,1764438435.0661426,111.52857971191406,,
,161.97276306152344,,,,,2206.263609195,,,345702400.0,,,,,,,,,,1764438435.0666065,112.93111419677734,,
,162.16905212402344,,,,,2206.26409763,,,346521600.0,,,,,,,,,,1764438435.0671022,112.86869812011719,,
,159.73231506347656,,,,,2206.26456774,,,347340800.0,,,,,,,,,,1764438435.0675843,111.58372497558594,,
,159.91078186035156,,,,,2206.265137231,,,348160000.0,,,,,,,,,,1764438435.0680559,111.58499145507812,,
,162.0023651123047,,,,,2206.265973586,,,348979200.0,,,,,,,,,,1764438435.0685534,112.7791519165039,,
,159.40151977539062,,,,,2206.2666635,,,349798400.0,,,,,,,,,,1764438435.06931,111.30677795410156,,
,161.590576171875,,,,,2206.267337897,,,350617600.0,,,,,,,,,,1764438435.0700705,112.37031555175781,,
,159.7004852294922,,,,,2206.267997419,,,351436800.0,,,,,,,,,,1764438435.0707314,111.29149627685547,,
,160.59439086914062,,,,,2206.268554445,,,352256000.0,,,,,,,,,,1764438435.0713995,112.05284118652344,,
,163.6245574951172,,,,,2206.269090341,,,353075200.0,,,,,,,,,,1764438435.0720093,113.6380615234375,,
195.33531188964844,163.71412658691406,10.656160354614258,,50.29508590698242,3.054823875427246,2206.271985233,246.94264221191406,0.5240727066993713,353894400.0,67.86688995361328,0.22285689413547516,0.2967957854270935,0.4666355848312378,8.934566497802734,4.982320785522461,21.87669563293457,2.3262345790863037,0.09877712279558182,1764438435.0745091,114.07427978515625,0.20455975830554962,5.075039386749268
,162.3038330078125,,,,,2206.272668393,,,354713600.0,,,,,,,,,,1764438435.0754652,112.77393341064453,,
,162.3115234375,,,,,2206.273147124,,,355532800.0,,,,,,,,,,1764438435.07597,112.51451110839844,,
,160.7538299560547,,,,,2206.273704885,,,356352000.0,,,,,,,,,,1764438435.076612,112.13793182373047,,
,159.79562377929688,,,,,2206.274151318,,,357171200.0,,,,,,,,,,1764438435.077117,111.5313949584961,,
,160.974609375,,,,,2206.274670058,,,357990400.0,,,,,,,,,,1764438435.077622,111.78154754638672,,
,163.1115264892578,,,,,2206.275174329,,,358809600.0,,,,,,,,,,1764438435.0781348,113.0331802368164,,
,160.23863220214844,,,,,2206.275742166,,,359628800.0,,,,,,,,,,1764438435.078638,111.05619812011719,,
,161.195556640625,,,,,2206.276304917,,,360448000.0,,,,,,,,,,1764438435.079168,111.76614379882812,,
,160.76690673828125,,,,,2206.276957789,,,361267200.0,,,,,,,,,,1764438435.0797477,111.51222229003906,,
,158.7786865234375,,,,,2206.277454488,,,362086400.0,,,,,,,,,,1764438435.0804148,110.1490707397461,,
,161.4792938232422,,,,,2206.277947158,,,362905600.0,,,,,,,,,,1764438435.0809267,112.0874252319336,,
,161.21963500976562,,,,,2206.278456299,,,363724800.0,,,,,,,,,,1764438435.0814304,112.12742614746094,,
,163.95335388183594,,,,,2206.278946517,,,364544000.0,,,,,,,,,,1764438435.0819294,113.35314178466797,,
,162.24195861816406,,,,,2206.279417671,,,365363200.0,,,,,,,,,,1764438435.0824208,112.32657623291016,,
,161.91705322265625,,,,,2206.279924382,,,366182400.0,,,,,,,,,,1764438435.0829034,112.16806030273438,,
189.69021606445312,160.70022583007812,10.973528861999512,,49.74242401123047,3.0153486728668213,2206.282982787,244.8385009765625,0.49823546409606934,367001600.0,69.53343200683594,0.2129863053560257,0.2717825174331665,0.4948858618736267,8.971162796020508,5.033237934112549,19.88319206237793,2.2370445728302,0.09424638748168945,1764438435.0852933,111.13983917236328,0.19784915447235107,5.001455307006836
,160.90843200683594,,,,,2206.283541176,,,367820800.0,,,,,,,,,,1764438435.0864458,111.6744613647461,,
,160.87814331054688,,,,,2206.284196079,,,368640000.0,,,,,,,,,,1764438435.0870204,111.42157745361328,,
,164.61814880371094,,,,,2206.284795029,,,369459200.0,,,,,,,,,,1764438435.0875864,113.77702331542969,,
,158.432861328125,,,,,2206.285365351,,,370278400.0,,,,,,,,,,1764438435.08822,109.78583526611328,,
,162.44229125976562,,,,,2206.28592524,,,371097600.0,,,,,,,,,,1764438435.0888104,112.0561294555664,,
,163.3434295654297,,,,,2206.286487653,,,371916800.0,,,,,,,,,,1764438435.0893862,112.49799346923828,,
,162.72288513183594,,,,,2206.287007287,,,372736000.0,,,,,,,,,,1764438435.089941,112.22083282470703,,
,161.84490966796875,,,,,2206.287569522,,,373555200.0,,,,,,,,,,1764438435.090479,111.68128204345703,,
,160.6398162841797,,,,,2206.288120552,,,374374400.0,,,,,,,,,,1764438435.0910408,110.8592300415039,,
,160.07943725585938,,,,,2206.288660539,,,375193600.0,,,,,,,,,,1764438435.0915868,110.4147720336914,,
,163.32713317871094,,,,,2206.289215928,,,376012800.0,,,,,,,,,,1764438435.0921226,112.40631866455078,,
,160.73739624023438,,,,,2206.289781512,,,376832000.0,,,,,,,,,,1764438435.0926948,110.91458892822266,,
,163.78456115722656,,,,,2206.290302909,,,377651200.0,,,,,,,,,,1764438435.093241,112.6109619140625,,
,162.78115844726562,,,,,2206.290868424,,,378470400.0,,,,,,,,,,1764438435.09378,111.56968688964844,,
,161.90280151367188,,,,,2206.291425702,,,379289600.0,,,,,,,,,,1764438435.0943398,111.2867660522461,,
190.1033935546875,165.84898376464844,11.112895011901855,,42.597015380859375,3.0349955558776855,2206.294636803,247.89862060546875,0.5178931355476379,380108800.0,59.18230438232422,0.2089543491601944,0.2771451473236084,0.4357464909553528,8.36280345916748,5.134364604949951,20.74540901184082,2.235862970352173,0.0892457589507103,1764438435.0970373,113.76525115966797,0.18869681656360626,4.720901966094971
,162.4595184326172,,,,,2206.29526294,,,380928000.0,,,,,,,,,,1764438435.0980854,112.0969467163086,,
,162.4494171142578,,,,,2206.295835177,,,381747200.0,,,,,,,,,,1764438435.098696,111.68781280517578,,
,162.6002655029297,,,,,2206.296380286,,,382566400.0,,,,,,,,,,1764438435.099284,111.73575592041016,,
,162.42755126953125,,,,,2206.296994894,,,383385600.0,,,,,,,,,,1764438435.0998576,111.71710205078125,,
,161.38156127929688,,,,,2206.297493845,,,384204800.0,,,,,,,,,,1764438435.1004534,111.21770477294922,,
,160.899658203125,,,,,2206.298003299,,,385024000.0,,,,,,,,,,1764438435.1009684,110.84111022949219,,
,163.8938751220703,,,,,2206.298502107,,,385843200.0,,,,,,,,,,1764438435.101487,112.82453918457031,,
,162.23406982421875,,,,,2206.299225884,,,386662400.0,,,,,,,,,,1764438435.101973,111.58805084228516,,
,163.4671630859375,,,,,2206.299720047,,,387481600.0,,,,,,,,,,1764438435.1025894,111.85272979736328,,
,163.50479125976562,,,,,2206.300265013,,,388300800.0,,,,,,,,,,1764438435.1031997,112.22587585449219,,
,164.102783203125,,,,,2206.300822566,,,389120000.0,,,,,,,,,,1764438435.1037328,112.54267120361328,,
,163.93821716308594,,,,,2206.301428266,,,389939200.0,,,,,,,,,,1764438435.1042423,112.55838775634766,,
,162.12159729003906,,,,,2206.30196267,,,390758400.0,,,,,,,,,,1764438435.1048498,111.41622924804688,,
,164.9447784423828,,,,,2206.30246363,,,391577600.0,,,,,,,,,,1764438435.1054306,112.91925811767578,,
,162.37234497070312,,,,,2206.302967931,,,392396800.0,,,,,,,,,,1764438435.1059487,111.57464599609375,,
194.98760986328125,164.04183959960938,11.060943603515625,,47.875,3.030101776123047,2206.30604184,247.25119018554688,0.5022042989730835,393216000.0,69.0633544921875,0.20419926941394806,0.26959770917892456,0.46418681740760803,8.069276809692383,5.103017330169678,20.022647857666016,2.2833096981048584,0.09106208384037018,1764438435.1083424,112.06792449951172,0.18192626535892487,4.740329265594482
,163.810546875,,,,,2206.306778677,,,394035200.0,,,,,,,,,,1764438435.1094725,112.49864196777344,,
,163.13665771484375,,,,,2206.307344423,,,394854400.0,,,,,,,,,,1764438435.1102328,112.05489349365234,,
,162.06585693359375,,,,,2206.308009186,,,395673600.0,,,,,,,,,,1764438435.1108,111.18632507324219,,
,162.5786895751953,,,,,2206.308534312,,,396492800.0,,,,,,,,,,1764438435.1114676,111.49219512939453,,
,163.731689453125,,,,,2206.309127754,,,397312000.0,,,,,,,,,,1764438435.1120088,112.00703430175781,,
,162.20664978027344,,,,,2206.309610066,,,398131200.0,,,,,,,,,,1764438435.112565,111.13114166259766,,
,162.79840087890625,,,,,2206.310201603,,,398950400.0,,,,,,,,,,1764438435.1130838,111.86803436279297,,
,164.5809326171875,,"{'path': 'media/videos/Agent Video_399769600_e3347e0b3dd9de527e23.mp4', 'size': 1243619.0, '_type': 'video-file', 'sha256': 'e3347e0b3dd9de527e23158b3b6afad3817b65ee83c41ab8875b313d9aa47e87'}",,,2273.193083632,,,399769600.0,,,,,,,,,,1764438501.996633,112.74808502197266,,
