Validation Info/Mean Episode Length,Validation Measures/euclidean_distance/qpos,Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Info/Mean Episode Return,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rrotvec,_timestamp,Mean Episode Length,Validation Measures/discrete_frechet_distance/qpos,_step,Agent Video,Mean Episode Return,Validation Measures/euclidean_distance/site_rpos,_runtime,Validation Measures/dynamic_time_warping/qpos,Validation Measures/euclidean_distance/qvel,Validation Measures/euclidean_distance/site_rvel,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/site_rpos
,,,,,,,,1765167850.1550374,111.70124053955078,,344064000.0,,157.72265625,,2125.297304216,,,,,,,
,,,,,,,,1765167850.1555145,111.84507751464844,,344883200.0,,158.9129180908203,,2125.297780233,,,,,,,
,,,,,,,,1765167850.155988,112.99199676513672,,345702400.0,,160.50914001464844,,2125.298274267,,,,,,,
,,,,,,,,1765167850.1564732,112.09501647949219,,346521600.0,,158.98876953125,,2125.29874352,,,,,,,
,,,,,,,,1765167850.1569529,114.08136749267578,,347340800.0,,162.14218139648438,,2125.299246576,,,,,,,
,,,,,,,,1765167850.1574497,110.7749252319336,,348160000.0,,157.0897674560547,,2125.299724815,,,,,,,
,,,,,,,,1765167850.1579294,112.59033966064453,,348979200.0,,160.2010040283203,,2125.300214379,,,,,,,
,,,,,,,,1765167850.158419,111.88313293457031,,349798400.0,,159.0836181640625,,2125.300684668,,,,,,,
,,,,,,,,1765167850.158893,110.85504913330078,,350617600.0,,157.4049072265625,,2125.301238168,,,,,,,
,,,,,,,,1765167850.1594164,113.70529174804688,,351436800.0,,161.8404998779297,,2125.301859063,,,,,,,
,,,,,,,,1765167850.1599872,113.00055694580078,,352256000.0,,161.02618408203125,,2125.302338232,,,,,,,
,,,,,,,,1765167850.160523,113.38386535644531,,353075200.0,,161.24513244628906,,2125.30290037,,,,,,,
50.29508590698242,0.31653350591659546,4.8154754638671875,4.943497657775879,8.589491844177246,68.0628662109375,0.19931632280349731,0.4494364857673645,1765167850.1629243,113.29134368896484,0.5587087869644165,353894400.0,,161.58740234375,0.09307725727558136,2125.305649765,23.744604110717773,3.139568567276001,2.3319835662841797,11.518789291381836,196.94985961914062,253.50938415527344,0.21852360665798187
,,,,,,,,1765167850.1638577,112.08478546142578,,354713600.0,,159.60130310058594,,2125.306143534,,,,,,,
,,,,,,,,1765167850.1643465,111.75037384033203,,355532800.0,,159.3848876953125,,2125.306631975,,,,,,,
,,,,,,,,1765167850.1648297,112.3278579711914,,356352000.0,,160.0421142578125,,2125.307126795,,,,,,,
,,,,,,,,1765167850.1653323,112.12437438964844,,357171200.0,,159.52996826171875,,2125.307654974,,,,,,,
,,,,,,,,1765167850.1658232,112.57426452636719,,357990400.0,,160.1852264404297,,2125.308141747,,,,,,,
,,,,,,,,1765167850.1663415,110.82745361328125,,358809600.0,,158.190673828125,,2125.30865216,,,,,,,
,,,,,,,,1765167850.166822,112.70401763916016,,359628800.0,,160.91650390625,,2125.30913882,,,,,,,
,,,,,,,,1765167850.1673417,110.74604797363281,,360448000.0,,158.37396240234375,,2125.309618777,,,,,,,
,,,,,,,,1765167850.1678257,112.7912826538086,,361267200.0,,161.32830810546875,,2125.310176667,,,,,,,
,,,,,,,,1765167850.1683438,112.79002380371094,,362086400.0,,161.35621643066406,,2125.310718298,,,,,,,
,,,,,,,,1765167850.1688476,111.37289428710938,,362905600.0,,158.89892578125,,2125.311214207,,,,,,,
,,,,,,,,1765167850.1693997,110.5149917602539,,363724800.0,,157.57583618164062,,2125.311740486,,,,,,,
,,,,,,,,1765167850.169905,111.27303314208984,,364544000.0,,159.02781677246094,,2125.312243754,,,,,,,
,,,,,,,,1765167850.170444,112.35838317871094,,365363200.0,,160.76637268066406,,2125.312714213,,,,,,,
,,,,,,,,1765167850.170923,111.90489196777344,,366182400.0,,160.34454345703125,,2125.313236202,,,,,,,
49.74242401123047,0.2900013029575348,4.581663608551025,4.898143768310547,8.493254661560059,69.02867126464844,0.19415603578090668,0.471453458070755,1765167850.1732936,111.24732971191406,0.526971161365509,367001600.0,,158.75636291503906,0.08690191060304642,2125.316033045,21.608978271484375,3.079800844192505,2.2546520233154297,11.633522033691406,191.6798858642578,249.90248107910156,0.20779769122600555
,,,,,,,,1765167850.1742284,112.12149810791016,,367820800.0,,160.4739990234375,,2125.316588101,,,,,,,
,,,,,,,,1765167850.1747808,111.53108215332031,,368640000.0,,159.7163543701172,,2125.317107418,,,,,,,
,,,,,,,,1765167850.1753075,111.67461395263672,,369459200.0,,160.19671630859375,,2125.317606831,,,,,,,
,,,,,,,,1765167850.175811,110.64009094238281,,370278400.0,,158.6565399169922,,2125.318252814,,,,,,,
,,,,,,,,1765167850.1764357,112.62190246582031,,371097600.0,,161.84759521484375,,2125.318812907,,,,,,,
,,,,,,,,1765167850.177014,112.94606018066406,,371916800.0,,162.4121856689453,,2125.319354072,,,,,,,
,,,,,,,,1765167850.1775372,111.97747802734375,,372736000.0,,160.7656707763672,,2125.319824986,,,,,,,
,,,,,,,,1765167850.1780214,110.43257904052734,,373555200.0,,158.65213012695312,,2125.320307392,,,,,,,
,,,,,,,,1765167850.1785116,111.1826171875,,374374400.0,,159.71998596191406,,2125.320848538,,,,,,,
,,,,,,,,1765167850.1790442,112.23280334472656,,375193600.0,,161.3900909423828,,2125.32139746,,,,,,,
,,,,,,,,1765167850.179569,111.95115661621094,,376012800.0,,161.12576293945312,,2125.321922875,,,,,,,
,,,,,,,,1765167850.1801078,110.9701156616211,,376832000.0,,159.7230682373047,,2125.32250785,,,,,,,
,,,,,,,,1765167850.180648,112.13895416259766,,377651200.0,,162.05458068847656,,2125.322931002,,,,,,,
,,,,,,,,1765167850.1811304,111.20137023925781,,378470400.0,,160.15199279785156,,2125.323421371,,,,,,,
,,,,,,,,1765167850.1816201,113.56742095947266,,379289600.0,,164.1153106689453,,2125.323916918,,,,,,,
42.597015380859375,0.2891416549682617,4.387140274047852,4.990969657897949,7.89517068862915,59.96122360229492,0.17939287424087524,0.4239254593849182,1765167850.1840692,111.2315444946289,0.5350558757781982,380108800.0,,160.1961212158203,0.08279643952846527,2125.326829957,21.879106521606445,3.0781617164611816,2.238401174545288,11.846693992614746,191.093017578125,251.375244140625,0.2045288383960724
,,,,,,,,1765167850.1850054,112.56133270263672,,380928000.0,,162.50648498535156,,2125.327346303,,,,,,,
,,,,,,,,1765167850.1855419,111.59080505371094,,381747200.0,,161.29281616210938,,2125.327831988,,,,,,,
,,,,,,,,1765167850.1860378,111.42876434326172,,382566400.0,,160.5281982421875,,2125.328335677,,,,,,,
,,,,,,,,1765167850.1865213,112.71320343017578,,383385600.0,,162.42840576171875,,2125.328789169,,,,,,,
,,,,,,,,1765167850.1870017,111.73860931396484,,384204800.0,,161.20838928222656,,2125.329307887,,,,,,,
,,,,,,,,1765167850.1874754,112.49051666259766,,385024000.0,,162.35853576660156,,2125.329765762,,,,,,,
,,,,,,,,1765167850.187964,111.64625549316406,,385843200.0,,161.003173828125,,2125.330229345,,,,,,,
,,,,,,,,1765167850.1884377,110.4473876953125,,386662400.0,,158.9102020263672,,2125.330749755,,,,,,,
,,,,,,,,1765167850.188939,111.81341552734375,,387481600.0,,161.760986328125,,2125.331851128,,,,,,,
,,,,,,,,1765167850.1898186,112.6838607788086,,388300800.0,,163.1918182373047,,2125.332896078,,,,,,,
,,,,,,,,1765167850.1909258,111.67886352539062,,389120000.0,,161.0663299560547,,2125.333757553,,,,,,,
,,,,,,,,1765167850.1918757,112.11481475830078,,389939200.0,,161.5373992919922,,2125.334608054,,,,,,,
,,,,,,,,1765167850.1927302,111.45327758789062,,390758400.0,,161.04940795898438,,2125.335456514,,,,,,,
,,,,,,,,1765167850.193577,112.81881713867188,,391577600.0,,163.1542205810547,,2125.33631254,,,,,,,
,,,,,,,,1765167850.1944284,111.65674591064453,,392396800.0,,161.65380859375,,2125.337127126,,,,,,,
47.875,0.284305214881897,4.195744514465332,4.956377029418945,7.914051532745361,68.84269714355469,0.18276870250701904,0.4583020806312561,1765167850.198986,111.23570251464844,0.5288321375846863,393216000.0,,161.1348114013672,0.0821223333477974,2125.34387381,21.37999725341797,3.076786994934082,2.2846672534942627,11.656691551208496,195.7455596923828,250.1970672607422,0.19597190618515015
,,,,,,,,1765167850.2018983,112.79650115966797,,394035200.0,,163.25912475585938,,2125.344947382,,,,,,,
,,,,,,,,1765167850.2029264,112.81928253173828,,394854400.0,,163.35299682617188,,2125.346101518,,,,,,,
,,,,,,,,1765167850.2039897,112.04959869384766,,395673600.0,,162.39859008789062,,2125.347259511,,,,,,,
,,,,,,,,1765167850.2051718,112.5587158203125,,396492800.0,,162.8411865234375,,2125.348121625,,,,,,,
,,,,,,,,1765167850.2061877,112.58726501464844,,397312000.0,,162.4728546142578,,2125.348908523,,,,,,,
,,,,,,,,1765167850.2070162,110.44955444335938,,398131200.0,,159.52154541015625,,2125.349724864,,,,,,,
,,,,,,,,1765167850.2078278,111.06797790527344,,398950400.0,,160.68324279785156,,2125.350673974,,,,,,,
,,,,,,,,1765167916.189481,111.2554931640625,,399769600.0,"{'size': 1227445.0, '_type': 'video-file', 'sha256': '7abcf2051b898dc036e712f1ebba85cf0b2c5014e5ac6bdd80f9bca5898e44cf', 'path': 'media/videos/Agent Video_399769600_7abcf2051b898dc036e7.mp4'}",161.06005859375,,2191.331231852,,,,,,,
