Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/euclidean_distance/qvel,Validation Measures/euclidean_distance/site_rrotvec,Mean Episode Length,Validation Info/Mean Episode Return,Validation Measures/euclidean_distance/site_rpos,Mean Episode Return,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/site_rvel,_step,Validation Measures/euclidean_distance/site_rvel,Validation Measures/discrete_frechet_distance/site_rpos,_runtime,Validation Measures/euclidean_distance/qpos,Validation Info/Mean Episode Length,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rrotvec,Agent Video,_timestamp,Validation Measures/dynamic_time_warping/qpos
,,,112.29193115234375,,,157.2720947265625,,,,,344883200.0,,,2170.051616263,,,,,,,1765187866.3587723,
,,,112.80840301513672,,,157.97525024414062,,,,,345702400.0,,,2170.052124208,,,,,,,1765187866.3592482,
,,,113.34947967529297,,,158.88999938964844,,,,,346521600.0,,,2170.052619414,,,,,,,1765187866.3597543,
,,,112.93193054199219,,,157.8712158203125,,,,,347340800.0,,,2170.053192008,,,,,,,1765187866.3602352,
,,,112.08015441894531,,,156.9251251220703,,,,,348160000.0,,,2170.053663224,,,,,,,1765187866.3607974,
,,,112.53811645507812,,,157.7897491455078,,,,,348979200.0,,,2170.054230311,,,,,,,1765187866.3612971,
,,,111.92782592773438,,,157.24264526367188,,,,,349798400.0,,,2170.054660562,,,,,,,1765187866.361799,
,,,111.92855072021484,,,157.07691955566406,,,,,350617600.0,,,2170.055130538,,,,,,,1765187866.362296,
,,,111.77116394042969,,,156.95677185058594,,,,,351436800.0,,,2170.05563151,,,,,,,1765187866.362777,
,,,112.5313949584961,,,157.6946563720703,,,,,352256000.0,,,2170.056090325,,,,,,,1765187866.363266,
,,,111.94902038574219,,,157.1593017578125,,,,,353075200.0,,,2170.056577019,,,,,,,1765187866.3637412,
5.150662899017334,3.179391622543335,0.23277412354946136,113.19712829589844,67.66554260253906,0.09930134564638138,159.29092407226562,254.4558868408203,11.536474227905273,199.35006713867188,4.922540187835693,353894400.0,2.3594601154327393,0.22886332869529724,2170.059315168,0.3597877621650696,50.29508590698242,0.6324335932731628,10.397783279418945,0.5396064519882202,,1765187866.3660724,27.616275787353516
,,,111.88604736328125,,,157.15325927734375,,,,,354713600.0,,,2170.059810387,,,,,,,1765187866.3669555,
,,,111.06456756591797,,,155.65798950195312,,,,,355532800.0,,,2170.060308797,,,,,,,1765187866.367455,
,,,113.05229187011719,,,159.10923767089844,,,,,356352000.0,,,2170.060798339,,,,,,,1765187866.3679507,
,,,113.49234008789062,,,159.86785888671875,,,,,357171200.0,,,2170.061318007,,,,,,,1765187866.3684392,
,,,112.96076202392578,,,158.69778442382812,,,,,357990400.0,,,2170.061863076,,,,,,,1765187866.3689435,
,,,110.80840301513672,,,155.65206909179688,,,,,358809600.0,,,2170.062359792,,,,,,,1765187866.3694794,
,,,111.8544692993164,,,157.9053192138672,,,,,359628800.0,,,2170.062874857,,,,,,,1765187866.369991,
,,,111.90702819824219,,,158.20240783691406,,,,,360448000.0,,,2170.063348444,,,,,,,1765187866.370509,
,,,111.1861343383789,,,156.33218383789062,,,,,361267200.0,,,2170.063846263,,,,,,,1765187866.3709865,
,,,113.52537536621094,,,160.2879180908203,,,,,362086400.0,,,2170.064304951,,,,,,,1765187866.3714874,
,,,110.53370666503906,,,155.8197021484375,,,,,362905600.0,,,2170.064775253,,,,,,,1765187866.3719525,
,,,112.10868072509766,,,157.6856231689453,,,,,363724800.0,,,2170.065271713,,,,,,,1765187866.3724258,
,,,111.1159439086914,,,156.52157592773438,,,,,364544000.0,,,2170.065737361,,,,,,,1765187866.3728938,
,,,111.6330337524414,,,157.47084045410156,,,,,365363200.0,,,2170.066231514,,,,,,,1765187866.3733747,
,,,112.66818237304688,,,159.20587158203125,,,,,366182400.0,,,2170.06676641,,,,,,,1765187866.373875,
5.141885757446289,3.1452019214630127,0.21601922810077667,111.64307403564453,68.50587463378906,0.0969381034374237,157.82131958007812,252.9954376220703,11.821781158447266,194.3387451171875,4.942908763885498,367001600.0,2.285062551498413,0.22987937927246094,2170.070065439,0.32902204990386963,50.1044807434082,0.5918214321136475,10.222281455993652,0.5583788752555847,,1765187866.376373,25.20371437072754
,,,111.9292984008789,,,158.26287841796875,,,,,367820800.0,,,2170.070760884,,,,,,,1765187866.3776858,
,,,111.87513732910156,,,158.4923095703125,,,,,368640000.0,,,2170.071420718,,,,,,,1765187866.3783758,
,,,111.9651870727539,,,158.51258850097656,,,,,369459200.0,,,2170.072109356,,,,,,,1765187866.3790343,
,,,110.43435668945312,,,156.27467346191406,,,,,370278400.0,,,2170.072813307,,,,,,,1765187866.3797174,
,,,111.78022003173828,,,158.27786254882812,,,,,371097600.0,,,2170.073532811,,,,,,,1765187866.3804083,
,,,114.18455505371094,,,161.59915161132812,,,,,371916800.0,,,2170.074210319,,,,,,,1765187866.3811357,
,,,111.03382873535156,,,157.73533630371094,,,,,372736000.0,,,2170.074870285,,,,,,,1765187866.3818264,
,,,110.78263854980469,,,156.82040405273438,,,,,373555200.0,,,2170.075548861,,,,,,,1765187866.3824832,
,,,111.58722686767578,,,158.17478942871094,,,,,374374400.0,,,2170.076233655,,,,,,,1765187866.3831673,
,,,111.63642120361328,,,158.6402130126953,,,,,375193600.0,,,2170.076904168,,,,,,,1765187866.3838303,
,,,112.29564666748047,,,159.62008666992188,,,,,376012800.0,,,2170.077603398,,,,,,,1765187866.38451,
,,,112.64714050292969,,,160.1226348876953,,,,,376832000.0,,,2170.07821646,,,,,,,1765187866.3851779,
,,,110.27111053466797,,,156.9464111328125,,,,,377651200.0,,,2170.078871561,,,,,,,1765187866.3858345,
,,,112.1973648071289,,,159.40774536132812,,,,,378470400.0,,,2170.079550444,,,,,,,1765187866.3864934,
,,,112.71721649169922,,,160.5885467529297,,,,,379289600.0,,,2170.080199646,,,,,,,1765187866.387168,
4.804072380065918,3.150625228881836,0.1994161605834961,111.20624542236328,59.86347961425781,0.08967257291078568,157.99147033691406,254.81629943847656,11.959352493286133,194.13644409179688,4.958690166473389,380108800.0,2.263627767562866,0.22097446024417877,2170.084104608,0.32857415080070496,42.597015380859375,0.6113364696502686,9.188138008117676,0.5024109482765198,,1765187866.3906317,25.448148727416992
,,,112.31814575195312,,,160.38182067871094,,,,,380928000.0,,,2170.084540062,,,,,,,1765187866.3916712,
,,,111.89458465576172,,,159.25018310546875,,,,,381747200.0,,,2170.085023226,,,,,,,1765187866.3921723,
,,,112.17567443847656,,,159.7633056640625,,,,,382566400.0,,,2170.085519465,,,,,,,1765187866.392662,
,,,111.18565368652344,,,158.07493591308594,,,,,383385600.0,,,2170.085997844,,,,,,,1765187866.3931487,
,,,111.91288757324219,,,159.5984344482422,,,,,384204800.0,,,2170.08650497,,,,,,,1765187866.3936417,
,,,110.04827880859375,,,156.91371154785156,,,,,385024000.0,,,2170.086974024,,,,,,,1765187866.3941338,
,,,111.95645904541016,,,159.80250549316406,,,,,385843200.0,,,2170.087515841,,,,,,,1765187866.3946214,
,,,112.02784729003906,,,159.78204345703125,,,,,386662400.0,,,2170.087945055,,,,,,,1765187866.3950999,
,,,111.670166015625,,,159.04360961914062,,,,,387481600.0,,,2170.088439845,,,,,,,1765187866.3955889,
,,,111.44332885742188,,,158.532470703125,,,,,388300800.0,,,2170.088923804,,,,,,,1765187866.3960779,
,,,112.58563995361328,,,160.87503051757812,,,,,389120000.0,,,2170.089417369,,,,,,,1765187866.396567,
,,,113.1097183227539,,,161.39892578125,,,,,389939200.0,,,2170.089894804,,,,,,,1765187866.3970642,
,,,113.2086410522461,,,162.05374145507812,,,,,390758400.0,,,2170.090382261,,,,,,,1765187866.397544,
,,,112.41358184814453,,,160.68142700195312,,,,,391577600.0,,,2170.090871133,,,,,,,1765187866.3980296,
,,,110.94551086425781,,,158.32244873046875,,,,,392396800.0,,,2170.091342358,,,,,,,1765187866.3985143,
4.632490634918213,3.1548056602478027,0.1961359679698944,111.15644836425781,69.22956848144531,0.0899769589304924,158.1289520263672,255.091796875,12.22283935546875,196.1298065185547,4.941006183624268,393216000.0,2.298967123031616,0.21456420421600342,2170.095032455,0.32108983397483826,47.875,0.5966385006904602,8.662574768066406,0.514507532119751,,1765187866.4013686,24.80477523803711
,,,111.50511169433594,,,159.3814697265625,,,,,394035200.0,,,2170.095634179,,,,,,,1765187866.4026082,
,,,112.6261215209961,,,160.8892822265625,,,,,394854400.0,,,2170.096295859,,,,,,,1765187866.4032252,
,,,111.7445068359375,,,160.11502075195312,,,,,395673600.0,,,2170.096793727,,,,,,,1765187866.403781,
,,,112.95794677734375,,,161.69180297851562,,,,,396492800.0,,,2170.097506368,,,,,,,1765187866.4043863,
,,,112.16928100585938,,,160.4669647216797,,,,,397312000.0,,,2170.098142795,,,,,,,1765187866.4050968,
,,,112.4586410522461,,,160.87147521972656,,,,,398131200.0,,,2170.098812695,,,,,,,1765187866.4057353,
,,,111.2620849609375,,,159.13575744628906,,,,,398950400.0,,,2170.099340926,,,,,,,1765187866.406362,
,,,110.73220825195312,,,158.41812133789062,,,,,399769600.0,,,2236.681006432,,,,,,"{'sha256': '53952d2afb424e9b35aafebb442b5b509d35feefc6daf4dc42c6ef965267f934', 'path': 'media/videos/Agent Video_399769600_53952d2afb424e9b35aa.mp4', 'size': 1203247.0, '_type': 'video-file'}",1765187932.9885812,
