Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rpos,Agent Video,Validation Measures/euclidean_distance/qpos,Mean Episode Return,Validation Measures/euclidean_distance/site_rvel,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rrotvec,_timestamp,Mean Episode Length,_runtime,Validation Info/Mean Episode Length,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/qvel,_step,Validation Measures/dynamic_time_warping/qpos,Validation Measures/dynamic_time_warping/site_rvel,Validation Info/Mean Episode Return,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/discrete_frechet_distance/site_rvel
,,,,161.37367248535156,,,,,1765209258.454264,112.4614486694336,2217.710853781,,,,,,344064000.0,,,,,
,,,,159.1676483154297,,,,,1765209258.454779,111.38752746582031,2217.71135389,,,,,,344883200.0,,,,,
,,,,162.9440155029297,,,,,1765209258.4552665,113.49806213378906,2217.711838725,,,,,,345702400.0,,,,,
,,,,157.6205596923828,,,,,1765209258.455764,110.26642608642578,2217.71235759,,,,,,346521600.0,,,,,
,,,,162.27618408203125,,,,,1765209258.456283,113.01732635498047,2217.712862936,,,,,,347340800.0,,,,,
,,,,161.1676025390625,,,,,1765209258.4567826,112.04833984375,2217.713372529,,,,,,348160000.0,,,,,
,,,,160.0360107421875,,,,,1765209258.4572914,111.33650207519531,2217.713886784,,,,,,348979200.0,,,,,
,,,,164.06166076660156,,,,,1765209258.457812,114.07935333251953,2217.714378218,,,,,,349798400.0,,,,,
,,,,161.3692626953125,,,,,1765209258.4583006,112.3708267211914,2217.714883045,,,,,,350617600.0,,,,,
,,,,160.6736297607422,,,,,1765209258.4588099,111.72003936767578,2217.715448223,,,,,,351436800.0,,,,,
,,,,160.2372589111328,,,,,1765209258.4593515,111.37217712402344,2217.715971245,,,,,,352256000.0,,,,,
,,,,160.93629455566406,,,,,1765209258.4598844,111.89087677001953,2217.716597184,,,,,,353075200.0,,,,,
3.2778594493865967,4.74239444732666,,0.3249010145664215,162.04258728027344,2.3661019802093506,0.21496930718421936,0.47704023122787476,9.398079872131348,1765209258.4626534,112.56761932373047,2217.719768091,50.29508590698242,0.09280648082494736,0.2137218564748764,264.5188293457031,11.890501022338867,353894400.0,24.189294815063477,199.2902374267578,68.76183319091797,0.5826030969619751,5.085099220275879
,,,,164.2798614501953,,,,,1765209258.46367,113.92754364013672,2217.720351938,,,,,,354713600.0,,,,,
,,,,161.73973083496094,,,,,1765209258.4642322,112.32011413574219,2217.720894398,,,,,,355532800.0,,,,,
,,,,161.08163452148438,,,,,1765209258.4648154,111.86365509033203,2217.721403771,,,,,,356352000.0,,,,,
,,,,160.7556915283203,,,,,1765209258.4653215,111.81576538085938,2217.721899738,,,,,,357171200.0,,,,,
,,,,161.85177612304688,,,,,1765209258.4658263,112.4751968383789,2217.722421998,,,,,,357990400.0,,,,,
,,,,160.50735473632812,,,,,1765209258.46634,111.23811340332031,2217.722906924,,,,,,358809600.0,,,,,
,,,,161.43380737304688,,,,,1765209258.4668312,112.1080322265625,2217.723439353,,,,,,359628800.0,,,,,
,,,,164.34567260742188,,,,,1765209258.4673603,113.6920394897461,2217.723935543,,,,,,360448000.0,,,,,
,,,,162.5085906982422,,,,,1765209258.4678552,112.5204086303711,2217.724441132,,,,,,361267200.0,,,,,
,,,,162.16351318359375,,,,,1765209258.468357,112.24176025390625,2217.725046217,,,,,,362086400.0,,,,,
,,,,159.53448486328125,,,,,1765209258.4688885,110.53229522705078,2217.725560546,,,,,,362905600.0,,,,,
,,,,162.515380859375,,,,,1765209258.4694412,112.38394165039062,2217.726074855,,,,,,363724800.0,,,,,
,,,,161.52838134765625,,,,,1765209258.4699712,111.94451141357422,2217.726633175,,,,,,364544000.0,,,,,
,,,,160.8966827392578,,,,,1765209258.4705276,111.38723754882812,2217.727148126,,,,,,365363200.0,,,,,
,,,,160.72596740722656,,,,,1765209258.471044,111.26521301269531,2217.727671392,,,,,,366182400.0,,,,,
3.2109017372131348,4.648866653442383,,0.29673898220062256,164.02035522460938,2.3127899169921875,0.20517316460609436,0.5045607686042786,9.386558532714844,1765209258.473599,113.3022689819336,2217.730614807,49.74242401123047,0.08918845653533936,0.20691914856433868,259.59735107421875,11.873220443725586,367001600.0,21.915990829467773,197.25575256347656,69.15532684326172,0.5566068291664124,5.157673358917236
,,,,157.30101013183594,,,,,1765209258.4745405,109.34513854980469,2217.731135802,,,,,,367820800.0,,,,,
,,,,163.9407196044922,,,,,1765209258.4750462,113.12213897705078,2217.73164324,,,,,,368640000.0,,,,,
,,,,164.2363739013672,,,,,1765209258.475568,113.4207534790039,2217.732164317,,,,,,369459200.0,,,,,
,,,,161.61724853515625,,,,,1765209258.4760838,111.47547912597656,2217.732658421,,,,,,370278400.0,,,,,
,,,,161.04913330078125,,,,,1765209258.4765818,111.12430572509766,2217.733167712,,,,,,371097600.0,,,,,
,,,,162.2268829345703,,,,,1765209258.477098,112.11923217773438,2217.733676299,,,,,,371916800.0,,,,,
,,,,162.02220153808594,,,,,1765209258.4775958,111.67074584960938,2217.734171317,,,,,,372736000.0,,,,,
,,,,160.0074005126953,,,,,1765209258.4780936,110.65161895751953,2217.734660031,,,,,,373555200.0,,,,,
,,,,161.01658630371094,,,,,1765209258.478587,110.91291046142578,2217.735188806,,,,,,374374400.0,,,,,
,,,,163.81626892089844,,,,,1765209258.479092,112.72550201416016,2217.735708695,,,,,,375193600.0,,,,,
,,,,160.84767150878906,,,,,1765209258.4796064,111.2320556640625,2217.736250439,,,,,,376012800.0,,,,,
,,,,162.69143676757812,,,,,1765209258.4801505,111.9048080444336,2217.736764631,,,,,,376832000.0,,,,,
,,,,163.13632202148438,,,,,1765209258.4806652,112.42967224121094,2217.737282072,,,,,,377651200.0,,,,,
,,,,160.29063415527344,,,,,1765209258.4811783,110.37578582763672,2217.737816588,,,,,,378470400.0,,,,,
,,,,163.3599090576172,,,,,1765209258.4817107,112.1158218383789,2217.738299502,,,,,,379289600.0,,,,,
3.209479808807373,4.609040260314941,,0.30019187927246094,163.9624786376953,2.28366756439209,0.19397667050361633,0.4651657044887543,8.962115287780762,1765209258.4842281,112.30833435058594,2217.741218722,42.597015380859375,0.08585567027330399,0.21195922791957855,261.3965759277344,12.220658302307129,380108800.0,22.699216842651367,195.5599365234375,59.07898712158203,0.5693691968917847,5.219397068023682
,,,,164.33560180664062,,,,,1765209258.4851449,112.7236557006836,2217.741736633,,,,,,380928000.0,,,,,
,,,,164.3307647705078,,,,,1765209258.485656,112.69486236572266,2217.742227057,,,,,,381747200.0,,,,,
,,,,162.89102172851562,,,,,1765209258.4861453,111.85748291015625,2217.742735851,,,,,,382566400.0,,,,,
,,,,160.75120544433594,,,,,1765209258.4866621,110.5588150024414,2217.743225417,,,,,,383385600.0,,,,,
,,,,164.51243591308594,,,,,1765209258.4871497,113.00013732910156,2217.743713417,,,,,,384204800.0,,,,,
,,,,162.506591796875,,,,,1765209258.4876416,111.56635284423828,2217.744207985,,,,,,385024000.0,,,,,
,,,,163.7639617919922,,,,,1765209258.488128,112.33837890625,2217.744696446,,,,,,385843200.0,,,,,
,,,,162.68528747558594,,,,,1765209258.4886205,111.63919830322266,2217.745234503,,,,,,386662400.0,,,,,
,,,,161.42306518554688,,,,,1765209258.4891148,110.82286834716797,2217.745763077,,,,,,387481600.0,,,,,
,,,,161.41598510742188,,,,,1765209258.489659,111.06755828857422,2217.746262919,,,,,,388300800.0,,,,,
,,,,161.3152313232422,,,,,1765209258.4901648,110.72380828857422,2217.746795548,,,,,,389120000.0,,,,,
,,,,164.96722412109375,,,,,1765209258.4906993,113.12609100341797,2217.747314633,,,,,,389939200.0,,,,,
,,,,164.02195739746094,,,,,1765209258.4912097,112.19049835205078,2217.747814146,,,,,,390758400.0,,,,,
,,,,163.9465789794922,,,,,1765209258.491713,112.56084442138672,2217.748305454,,,,,,391577600.0,,,,,
,,,,165.5333251953125,,,,,1765209258.4922245,113.06270599365234,2217.748811321,,,,,,392396800.0,,,,,
3.217761516571045,4.516831398010254,,0.2940879166126251,162.23233032226562,2.3251378536224365,0.1889617145061493,0.4723663926124573,8.335267066955566,1765209258.494727,111.2813720703125,2217.75170628,47.875,0.08533233404159546,0.20483337342739105,261.2801513671875,12.214215278625488,393216000.0,22.018592834472656,198.78468322753906,68.57131958007812,0.5588703155517578,5.209077835083008
,,,,161.37051391601562,,,,,1765209258.4956324,110.69033813476562,2217.752205391,,,,,,394035200.0,,,,,
,,,,163.49220275878906,,,,,1765209258.4961288,112.01449584960938,2217.75269883,,,,,,394854400.0,,,,,
,,,,164.54959106445312,,,,,1765209258.4966285,112.55076599121094,2217.753206902,,,,,,395673600.0,,,,,
,,,,165.4954833984375,,,,,1765209258.497129,113.24944305419922,2217.753703573,,,,,,396492800.0,,,,,
,,,,163.25779724121094,,,,,1765209258.4976223,112.04074096679688,2217.754193716,,,,,,397312000.0,,,,,
,,,,162.593505859375,,,,,1765209258.4981225,111.4156265258789,2217.754690375,,,,,,398131200.0,,,,,
,,,,165.42738342285156,,,,,1765209258.4986138,113.31698608398438,2217.75522683,,,,,,398950400.0,,,,,
,,"{'path': 'media/videos/Agent Video_399769600_1fb4ec702edf3c9edef1.mp4', 'size': 1243757.0, '_type': 'video-file', 'sha256': '1fb4ec702edf3c9edef1e4e0f1c4097a81599ae3fe749f3b3684d667b25759b9'}",,161.88722229003906,,,,,1765209323.2087157,111.06587219238281,2282.46474826,,,,,,399769600.0,,,,,
