Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/dynamic_time_warping/qpos,Mean Episode Length,Mean Episode Return,Validation Info/Mean Episode Length,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/discrete_frechet_distance/site_rvel,_runtime,Validation Measures/discrete_frechet_distance/site_rrotvec,_timestamp,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/qpos,_step,Agent Video,Validation Measures/euclidean_distance/site_rvel,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/euclidean_distance/qpos,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/qvel,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/site_rrotvec
,,110.47803497314453,157.6172332763672,,,,2201.961584988,,1765203655.9356723,,,344064000.0,,,,,,,,,,
,,112.32799530029297,160.30372619628906,,,,2201.962310208,,1765203655.9362106,,,344883200.0,,,,,,,,,,
,,111.70097351074219,159.34889221191406,,,,2201.963074987,,1765203655.9369414,,,345702400.0,,,,,,,,,,
,,113.20053100585938,161.857177734375,,,,2201.963636805,,1765203655.937645,,,346521600.0,,,,,,,,,,
,,112.80779266357422,161.74801635742188,,,,2201.964198662,,1765203655.938254,,,347340800.0,,,,,,,,,,
,,112.36827850341797,160.5494842529297,,,,2201.964839408,,1765203655.9388132,,,348160000.0,,,,,,,,,,
,,111.02900695800781,158.56837463378906,,,,2201.96545252,,1765203655.9394166,,,348979200.0,,,,,,,,,,
,,112.59961700439453,161.344970703125,,,,2201.966045602,,1765203655.9400568,,,349798400.0,,,,,,,,,,
,,111.84964752197266,159.93246459960938,,,,2201.966625685,,1765203655.9406476,,,350617600.0,,,,,,,,,,
,,112.61257934570312,161.1331787109375,,,,2201.967157933,,1765203655.9412467,,,351436800.0,,,,,,,,,,
,,112.0474853515625,160.00782775878906,,,,2201.96767067,,1765203655.9418087,,,352256000.0,,,,,,,,,,
,,111.32933807373047,159.2589111328125,,,,2201.968213742,,1765203655.9423244,,,353075200.0,,,,,,,,,,
4.831314563751221,24.031949996948242,113.89909362792969,163.30165100097656,50.29508590698242,0.221989244222641,5.441136360168457,2201.971393251,0.49596378207206726,1765203655.9449928,0.09418559819459915,0.5643706321716309,353894400.0,,2.4486522674560547,13.401522636413574,207.545654296875,0.2108767330646515,0.3185475468635559,255.2113037109375,3.1490209102630615,67.75973510742188,9.333639144897461
,,113.71790313720703,162.93289184570312,,,,2201.971985517,,1765203655.9460504,,,354713600.0,,,,,,,,,,
,,111.67198944091797,159.85340881347656,,,,2201.972649326,,1765203655.9465895,,,355532800.0,,,,,,,,,,
,,112.6669921875,161.62181091308594,,,,2201.973172095,,1765203655.947289,,,356352000.0,,,,,,,,,,
,,112.98491668701172,162.25474548339844,,,,2201.973750367,,1765203655.9478273,,,357171200.0,,,,,,,,,,
,,112.2683334350586,161.06924438476562,,,,2201.974314551,,1765203655.948349,,,357990400.0,,,,,,,,,,
,,110.80409240722656,158.69178771972656,,,,2201.975007408,,1765203655.9489667,,,358809600.0,,,,,,,,,,
,,111.2643051147461,159.55303955078125,,,,2201.975510894,,1765203655.949542,,,359628800.0,,,,,,,,,,
,,112.14967346191406,160.93063354492188,,,,2201.976173203,,1765203655.9501166,,,360448000.0,,,,,,,,,,
,,112.32097625732422,161.1290740966797,,,,2201.976741457,,1765203655.9507997,,,361267200.0,,,,,,,,,,
,,110.0091552734375,158.0126495361328,,,,2201.977283814,,1765203655.95137,,,362086400.0,,,,,,,,,,
,,112.42937469482422,161.5762481689453,,,,2201.977822688,,1765203655.951923,,,362905600.0,,,,,,,,,,
,,111.97101593017578,160.782958984375,,,,2201.978358777,,1765203655.952461,,,363724800.0,,,,,,,,,,
,,111.40673065185547,159.49856567382812,,,,2201.978912788,,1765203655.9529984,,,364544000.0,,,,,,,,,,
,,110.44007873535156,158.6727294921875,,,,2201.979547542,,1765203655.9535353,,,365363200.0,,,,,,,,,,
,,112.44519805908203,161.92437744140625,,,,2201.980053562,,1765203655.954106,,,366182400.0,,,,,,,,,,
4.531179904937744,22.098045349121094,111.83944702148438,161.12789916992188,49.74242401123047,0.21264085173606873,5.619348049163818,2201.983441271,0.5134111642837524,1765203655.956838,0.0878177061676979,0.5467637181282043,367001600.0,,2.3706459999084473,13.62928581237793,204.43701171875,0.20205412805080414,0.2966286242008209,252.121826171875,3.096096992492676,67.43309020996094,9.17246150970459
,,111.85761260986328,160.86557006835938,,,,2201.984031155,,1765203655.9580762,,,367820800.0,,,,,,,,,,
,,111.27153015136719,159.8618621826172,,,,2201.984615957,,1765203655.958637,,,368640000.0,,,,,,,,,,
,,112.24922180175781,162.31996154785156,,,,2201.98517535,,1765203655.9592533,,,369459200.0,,,,,,,,,,
,,111.90995788574219,161.33984375,,,,2201.985703706,,1765203655.9598055,,,370278400.0,,,,,,,,,,
,,111.19155883789062,159.80667114257812,,,,2201.986238565,,1765203655.9603543,,,371097600.0,,,,,,,,,,
,,111.15620422363281,159.96066284179688,,,,2201.986984216,,1765203655.9608893,,,371916800.0,,,,,,,,,,
,,111.73395538330078,160.77743530273438,,,,2201.987547815,,1765203655.9616015,,,372736000.0,,,,,,,,,,
,,111.572021484375,160.7050018310547,,,,2201.988060883,,1765203655.962148,,,373555200.0,,,,,,,,,,
,,112.01679992675781,161.87045288085938,,,,2201.98859829,,1765203655.9627018,,,374374400.0,,,,,,,,,,
,,111.71879577636719,161.52584838867188,,,,2201.989138457,,1765203655.9632375,,,375193600.0,,,,,,,,,,
,,112.91703033447266,163.2419891357422,,,,2201.98970064,,1765203655.9637802,,,376012800.0,,,,,,,,,,
,,111.83827209472656,161.75869750976562,,,,2201.99025344,,1765203655.9643116,,,376832000.0,,,,,,,,,,
,,112.2099609375,162.0936279296875,,,,2201.990734954,,1765203655.9648635,,,377651200.0,,,,,,,,,,
,,111.7893295288086,161.37452697753906,,,,2201.991312172,,1765203655.9653842,,,378470400.0,,,,,,,,,,
,,112.12821960449219,161.97994995117188,,,,2201.991807842,,1765203655.9659288,,,379289600.0,,,,,,,,,,
4.5318922996521,22.34215545654297,111.75054931640625,161.3255615234375,42.597015380859375,0.21387626230716705,5.670113563537598,2201.995136411,0.5004363656044006,1765203655.968571,0.08490348607301712,0.5502563118934631,380108800.0,,2.354159116744995,14.11765193939209,204.05078125,0.19286185503005981,0.2935320734977722,254.57870483398438,3.11287784576416,59.06727981567383,8.763113021850586
,,112.03678131103516,161.91986083984375,,,,2201.995746567,,1765203655.96978,,,380928000.0,,,,,,,,,,
,,110.73765563964844,160.01031494140625,,,,2201.996668595,,1765203655.9703567,,,381747200.0,,,,,,,,,,
,,111.7389144897461,161.21389770507812,,,,2201.997272012,,1765203655.9711268,,,382566400.0,,,,,,,,,,
,,111.73809814453125,161.21112060546875,,,,2201.997800487,,1765203655.9718776,,,383385600.0,,,,,,,,,,
,,111.37794494628906,161.24044799804688,,,,2201.998291475,,1765203655.9724565,,,384204800.0,,,,,,,,,,
,,112.43971252441406,162.7076873779297,,,,2201.998790857,,1765203655.972957,,,385024000.0,,,,,,,,,,
,,110.1213607788086,159.22552490234375,,,,2201.99927881,,1765203655.9734654,,,385843200.0,,,,,,,,,,
,,112.06800842285156,162.1634521484375,,,,2201.99977654,,1765203655.9739482,,,386662400.0,,,,,,,,,,
,,112.03759765625,161.8679656982422,,,,2202.000280101,,1765203655.9744418,,,387481600.0,,,,,,,,,,
,,113.11129760742188,163.33543395996094,,,,2202.000771512,,1765203655.974953,,,388300800.0,,,,,,,,,,
,,112.80509948730469,163.7292938232422,,,,2202.001277205,,1765203655.975441,,,389120000.0,,,,,,,,,,
,,112.41085052490234,162.91603088378906,,,,2202.001787575,,1765203655.9759512,,,389939200.0,,,,,,,,,,
,,112.06978607177734,162.2106170654297,,,,2202.002288047,,1765203655.976455,,,390758400.0,,,,,,,,,,
,,112.40938568115234,163.01470947265625,,,,2202.002940208,,1765203655.9769528,,,391577600.0,,,,,,,,,,
,,111.64692687988281,161.60391235351562,,,,2202.003430856,,1765203655.9776096,,,392396800.0,,,,,,,,,,
4.381303787231445,22.569944381713867,111.01985168457031,160.35598754882812,47.875,0.20994611084461212,5.556523323059082,2202.006682976,0.49161773920059204,1765203655.9802654,0.08493064343929291,0.5502031445503235,393216000.0,,2.3835322856903076,13.991312026977539,205.28196716308594,0.18729297816753387,0.29805174469947815,253.2362518310547,3.100674629211426,66.92767333984375,8.178096771240234
,,112.08169555664062,162.15245056152344,,,,2202.007214038,,1765203655.9813168,,,394035200.0,,,,,,,,,,
,,111.53001403808594,161.6689453125,,,,2202.00774424,,1765203655.9818573,,,394854400.0,,,,,,,,,,
,,113.27249908447266,164.11993408203125,,,,2202.008220599,,1765203655.9823918,,,395673600.0,,,,,,,,,,
,,111.51722717285156,161.55020141601562,,,,2202.008717442,,1765203655.9828808,,,396492800.0,,,,,,,,,,
,,111.4765396118164,161.51695251464844,,,,2202.009248239,,1765203655.983392,,,397312000.0,,,,,,,,,,
,,112.91658020019531,163.59078979492188,,,,2202.009697085,,1765203655.9838727,,,398131200.0,,,,,,,,,,
,,111.30197143554688,161.0531005859375,,,,2202.01017812,,1765203655.9843743,,,398950400.0,,,,,,,,,,
,,111.28633117675781,161.26463317871094,,,,2270.203001191,,1765203724.1777074,,,399769600.0,"{'path': 'media/videos/Agent Video_399769600_550214286e9841732a40.mp4', 'size': 1214326.0, '_type': 'video-file', 'sha256': '550214286e9841732a40855d739d669abb9ca8595161af9704c61730fa43782e'}",,,,,,,,,
