Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/discrete_frechet_distance/qvel,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/site_rvel,Validation Info/Mean Episode Length,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rrotvec,Agent Video,Mean Episode Return,Validation Measures/dynamic_time_warping/qpos,Validation Measures/discrete_frechet_distance/site_rpos,_step,Validation Measures/discrete_frechet_distance/site_rvel,Mean Episode Length,Validation Measures/euclidean_distance/site_rrotvec,_timestamp,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/euclidean_distance/site_rpos,Validation Measures/euclidean_distance/site_rvel,Validation Measures/dynamic_time_warping/site_rpos,_runtime,Validation Measures/euclidean_distance/qpos
,,,,,,,,,158.21505737304688,,,344883200.0,,112.04669189453125,,1765266367.209544,,,,,2206.566137045,
,,,,,,,,,156.86631774902344,,,345702400.0,,111.44508361816406,,1765266367.2100549,,,,,2206.56661058,
,,,,,,,,,158.63499450683594,,,346521600.0,,112.52625274658203,,1765266367.2105384,,,,,2206.56712092,
,,,,,,,,,160.68630981445312,,,347340800.0,,113.81647491455078,,1765266367.211045,,,,,2206.567611078,
,,,,,,,,,159.02769470214844,,,348160000.0,,112.58692169189453,,1765266367.2115347,,,,,2206.568090697,
,,,,,,,,,158.85414123535156,,,348979200.0,,112.2952880859375,,1765266367.2120185,,,,,2206.56859668,
,,,,,,,,,158.54627990722656,,,349798400.0,,112.24361419677734,,1765266367.212526,,,,,2206.569089659,
,,,,,,,,,159.05615234375,,,350617600.0,,112.44463348388672,,1765266367.2130158,,,,,2206.569573167,
,,,,,,,,,157.7431640625,,,351436800.0,,111.800537109375,,1765266367.2134972,,,,,2206.570124728,
,,,,,,,,,157.3535614013672,,,352256000.0,,111.14654541015625,,1765266367.2139783,,,,,2206.570917198,
,,,,,,,,,159.35362243652344,,,353075200.0,,112.42166900634766,,1765266367.214783,,,,,2206.571694565,
254.79916381835938,0.5709046721458435,12.55453109741211,67.32501983642578,193.0294952392578,50.29508590698242,3.1522789001464844,9.40218448638916,,159.46304321289062,24.352628707885742,0.22789165377616882,353894400.0,4.868911266326904,112.70310974121094,0.21279975771903992,1765266367.2180116,0.4966191351413727,0.09562895447015762,2.2978291511535645,4.783915042877197,2206.574985262,0.32269158959388733
,,,,,,,,,160.57269287109375,,,354713600.0,,113.14387512207031,,1765266367.2189133,,,,,2206.57552856,
,,,,,,,,,159.18385314941406,,,355532800.0,,112.40699768066406,,1765266367.2194078,,,,,2206.575967972,
,,,,,,,,,159.2103729248047,,,356352000.0,,112.115234375,,1765266367.2198915,,,,,2206.576452154,
,,,,,,,,,161.99905395507812,,,357171200.0,,114.28462219238281,,1765266367.220364,,,,,2206.5769246,
,,,,,,,,,157.1073455810547,,,357990400.0,,111.07964324951172,,1765266367.2208576,,,,,2206.577419682,
,,,,,,,,,161.31666564941406,,,358809600.0,,113.8538589477539,,1765266367.2213533,,,,,2206.577914559,
,,,,,,,,,157.7454376220703,,,359628800.0,,111.36405944824219,,1765266367.2218447,,,,,2206.578404995,
,,,,,,,,,160.7969207763672,,,360448000.0,,113.0604476928711,,1765266367.2223365,,,,,2206.578885759,
,,,,,,,,,159.95191955566406,,,361267200.0,,112.60089874267578,,1765266367.2228117,,,,,2206.579387085,
,,,,,,,,,157.75669860839844,,,362086400.0,,110.89118957519531,,1765266367.2233129,,,,,2206.579885677,
,,,,,,,,,158.1575469970703,,,362905600.0,,111.41879272460938,,1765266367.2238178,,,,,2206.580383799,
,,,,,,,,,156.72735595703125,,,363724800.0,,110.67437744140625,,1765266367.2243097,,,,,2206.581161734,
,,,,,,,,,157.38902282714844,,,364544000.0,,110.71943664550781,,1765266367.2250316,,,,,2206.58191191,
,,,,,,,,,159.33377075195312,,,365363200.0,,112.02623748779297,,1765266367.2257886,,,,,2206.582797536,
,,,,,,,,,160.22418212890625,,,366182400.0,,112.57417297363281,,1765266367.2267118,,,,,2206.583269637,
251.80882263183594,0.5385228991508484,12.489474296569824,68.48058319091797,187.75119018554688,49.74242401123047,3.0949113368988037,9.341263771057129,,159.82200622558594,22.158597946166992,0.21909835934638977,367001600.0,4.939289569854736,112.49099731445312,0.19837051630020142,1765266367.2292745,0.5005472898483276,0.09080485999584198,2.2184207439422607,4.6852898597717285,2206.586362202,0.29442882537841797
,,,,,,,,,158.2041778564453,,,367820800.0,,111.40087127685547,,1765266367.2302258,,,,,2206.587450827,
,,,,,,,,,159.48361206054688,,,368640000.0,,112.31648254394531,,1765266367.2311969,,,,,2206.588449308,
,,,,,,,,,158.07630920410156,,,369459200.0,,111.01058959960938,,1765266367.2322283,,,,,2206.589344279,
,,,,,,,,,158.40061950683594,,,370278400.0,,111.2177505493164,,1765266367.2331605,,,,,2206.590457482,
,,,,,,,,,159.94007873535156,,,371097600.0,,112.19780731201172,,1765266367.2340622,,,,,2206.591552088,
,,,,,,,,,158.58241271972656,,,371916800.0,,111.18193817138672,,1765266367.2353418,,,,,2206.592550833,
,,,,,,,,,159.63670349121094,,,372736000.0,,111.93360137939453,,1765266367.236335,,,,,2206.593397505,
,,,,,,,,,161.3382110595703,,,373555200.0,,112.8792953491211,,1765266367.2372372,,,,,2206.594276799,
,,,,,,,,,159.52670288085938,,,374374400.0,,111.94083404541016,,1765266367.2381005,,,,,2206.595127,
,,,,,,,,,161.1239776611328,,,375193600.0,,112.53704833984375,,1765266367.2389615,,,,,2206.59605261,
,,,,,,,,,158.2617645263672,,,376012800.0,,110.9487533569336,,1765266367.2398922,,,,,2206.596890835,
,,,,,,,,,157.35018920898438,,,376832000.0,,110.35391998291016,,1765266367.2407355,,,,,2206.59773587,
,,,,,,,,,160.19810485839844,,,377651200.0,,112.10713958740234,,1765266367.2415752,,,,,2206.598564924,
,,,,,,,,,159.63790893554688,,,378470400.0,,111.88726806640625,,1765266367.2424078,,,,,2206.599386309,
,,,,,,,,,161.81646728515625,,,379289600.0,,112.97003173828125,,1765266367.243231,,,,,2206.600279203,
251.7280731201172,0.5481740832328796,12.691091537475586,59.39772415161133,187.7977752685547,42.597015380859375,3.086491107940674,8.579203605651855,,158.70782470703125,22.525772094726562,0.2173987179994583,380108800.0,4.9799723625183105,110.99083709716797,0.18938499689102173,1765266367.2480383,0.448809415102005,0.08585845679044724,2.198502540588379,4.544955730438232,2206.605774575,0.2948611378669739
,,,,,,,,,158.1259002685547,,,380928000.0,,110.61680603027344,,1765266367.2496243,,,,,2206.60660244,
,,,,,,,,,161.5509033203125,,,381747200.0,,112.5112533569336,,1765266367.2504418,,,,,2206.607410929,
,,,,,,,,,161.31350708007812,,,382566400.0,,112.39036560058594,,1765266367.2512572,,,,,2206.608215084,
,,,,,,,,,160.6509552001953,,,383385600.0,,111.88794708251953,,1765266367.2520685,,,,,2206.60902319,
,,,,,,,,,161.6850128173828,,,384204800.0,,112.81194305419922,,1765266367.252876,,,,,2206.609975693,
,,,,,,,,,160.30604553222656,,,385024000.0,,112.05018615722656,,1765266367.2537937,,,,,2206.610644193,
,,,,,,,,,160.5045623779297,,,385843200.0,,111.98779296875,,1765266367.2544417,,,,,2206.611410861,
,,,,,,,,,159.1833953857422,,,386662400.0,,110.99891662597656,,1765266367.2552543,,,,,2206.612194363,
,,,,,,,,,159.55845642089844,,,387481600.0,,111.39936828613281,,1765266367.2560298,,,,,2206.612973381,
,,,,,,,,,160.1756134033203,,,388300800.0,,111.84661865234375,,1765266367.2568178,,,,,2206.613491441,
,,,,,,,,,160.3180389404297,,,389120000.0,,111.74354553222656,,1765266367.2573953,,,,,2206.613982973,
,,,,,,,,,159.78504943847656,,,389939200.0,,111.62245178222656,,1765266367.2579052,,,,,2206.614494187,
,,,,,,,,,160.80746459960938,,,390758400.0,,112.17034149169922,,1765266367.2584157,,,,,2206.614980937,
,,,,,,,,,161.2437744140625,,,391577600.0,,112.35899353027344,,1765266367.2589066,,,,,2206.615484894,
,,,,,,,,,161.60675048828125,,,392396800.0,,112.49175262451172,,1765266367.2594097,,,,,2206.615966583,
252.63134765625,0.5460686683654785,12.671722412109375,69.0091781616211,191.0674591064453,47.875,3.101958751678467,7.978586196899414,,161.29103088378906,22.293006896972656,0.20643962919712067,393216000.0,4.923116207122803,112.44430541992188,0.17895644903182983,1765266367.2619212,0.461557000875473,0.08671525865793228,2.2435600757598877,4.445371150970459,2206.619146306,0.2929244637489319
,,,,,,,,,162.36207580566406,,,394035200.0,,113.00687408447266,,1765266367.2630403,,,,,2206.619750601,
,,,,,,,,,160.44659423828125,,,394854400.0,,111.78935241699219,,1765266367.2636135,,,,,2206.62055678,
,,,,,,,,,159.17967224121094,,,395673600.0,,110.68551635742188,,1765266367.2643774,,,,,2206.621356553,
,,,,,,,,,161.4385986328125,,,396492800.0,,112.53569030761719,,1765266367.265193,,,,,2206.622411996,
,,,,,,,,,161.31369018554688,,,397312000.0,,112.27510833740234,,1765266367.2661858,,,,,2206.623037026,
,,,,,,,,,160.9019775390625,,,398131200.0,,111.80927276611328,,1765266367.2669291,,,,,2206.623543391,
,,,,,,,,,162.48309326171875,,,398950400.0,,112.85762786865234,,1765266367.267446,,,,,2206.624096759,
,,,,,,,,"{'size': 1256485.0, '_type': 'video-file', 'sha256': '7c63f272375accb816dccb4dda3d7ed18efda473eaebdf75cda1c6c3f0d5fbb0', 'path': 'media/videos/Agent Video_399769600_7c63f272375accb816dc.mp4'}",160.7415008544922,,,399769600.0,,111.81391143798828,,1765266436.4868677,,,,,2275.842915136,
