Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/euclidean_distance/qvel,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rvel,Validation Info/Mean Episode Length,Validation Measures/discrete_frechet_distance/qvel,Validation Info/Mean Episode Return,_runtime,Validation Measures/euclidean_distance/site_rpos,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/euclidean_distance/qpos,_step,Mean Episode Return,Validation Measures/discrete_frechet_distance/site_rvel,Agent Video,Validation Measures/discrete_frechet_distance/site_rpos,Mean Episode Length,Validation Measures/dynamic_time_warping/qpos,Validation Measures/discrete_frechet_distance/qpos,_timestamp,Validation Measures/dynamic_time_warping/site_rpos
,,,,,,,,2221.986626866,,,,,344064000.0,156.70132446289062,,,,111.3881607055664,,,1765205962.717528,
,,,,,,,,2221.987239229,,,,,344883200.0,158.15802001953125,,,,112.03538513183594,,,1765205962.7180777,
,,,,,,,,2221.987850887,,,,,345702400.0,155.91598510742188,,,,110.60638427734375,,,1765205962.7186804,
,,,,,,,,2221.988371079,,,,,346521600.0,158.2572479248047,,,,112.34103393554688,,,1765205962.7192538,
,,,,,,,,2221.988927367,,,,,347340800.0,157.53062438964844,,,,111.85404968261719,,,1765205962.7198174,
,,,,,,,,2221.989465991,,,,,348160000.0,159.1876220703125,,,,112.61029815673828,,,1765205962.7203822,
,,,,,,,,2221.990006342,,,,,348979200.0,158.1964874267578,,,,111.9052963256836,,,1765205962.7209177,
,,,,,,,,2221.990547869,,,,,349798400.0,157.68304443359375,,,,112.01959991455078,,,1765205962.7214615,
,,,,,,,,2221.991080583,,,,,350617600.0,159.26393127441406,,,,112.61477661132812,,,1765205962.7220101,
,,,,,,,,2221.991591123,,,,,351436800.0,158.541748046875,,,,111.98958587646484,,,1765205962.7225413,
,,,,,,,,2221.992137039,,,,,352256000.0,159.92311096191406,,,,112.88462829589844,,,1765205962.7230568,
,,,,,,,,2221.992668917,,,,,353075200.0,159.51885986328125,,,,112.53961944580078,,,1765205962.7236032,
204.6313018798828,3.2288718223571777,0.24292026460170746,260.5702209472656,2.4235970973968506,48.885250091552734,11.464248657226562,60.99933624267578,2221.996010521,0.10379286855459213,10.682543754577637,0.522584080696106,0.3277626633644104,353894400.0,157.95619201660156,5.333437442779541,,0.23022644221782684,111.7054443359375,24.51131248474121,0.5961184501647949,1765205962.7263048,5.261961936950684
,,,,,,,,2221.996537657,,,,,354713600.0,158.14727783203125,,,,111.73005676269531,,,1765205962.7274392,
,,,,,,,,2221.997070627,,,,,355532800.0,158.15733337402344,,,,112.05944061279297,,,1765205962.728012,
,,,,,,,,2221.997702518,,,,,356352000.0,162.58399963378906,,,,114.51666259765625,,,1765205962.7285252,
,,,,,,,,2221.998332784,,,,,357171200.0,160.14540100097656,,,,112.79693603515625,,,1765205962.7291307,
,,,,,,,,2221.998933048,,,,,357990400.0,159.1807098388672,,,,112.68840789794922,,,1765205962.7297456,
,,,,,,,,2221.99950754,,,,,358809600.0,160.85325622558594,,,,113.40950775146484,,,1765205962.7303624,
,,,,,,,,2222.000088257,,,,,359628800.0,158.46109008789062,,,,111.6019287109375,,,1765205962.7309582,
,,,,,,,,2222.000627188,,,,,360448000.0,157.5552520751953,,,,111.42821502685547,,,1765205962.7315435,
,,,,,,,,2222.001189658,,,,,361267200.0,158.71510314941406,,,,112.2200927734375,,,1765205962.73208,
,,,,,,,,2222.00173879,,,,,362086400.0,159.8219451904297,,,,112.24894714355469,,,1765205962.732643,
,,,,,,,,2222.00229658,,,,,362905600.0,157.42739868164062,,,,110.95516967773438,,,1765205962.7331965,
,,,,,,,,2222.002837659,,,,,363724800.0,157.81002807617188,,,,110.7915267944336,,,1765205962.7337549,
,,,,,,,,2222.00336457,,,,,364544000.0,159.533203125,,,,112.06817626953125,,,1765205962.7342927,
,,,,,,,,2222.00391839,,,,,365363200.0,159.55267333984375,,,,112.29396057128906,,,1765205962.734826,
,,,,,,,,2222.004453276,,,,,366182400.0,159.0028839111328,,,,111.8256607055664,,,1765205962.7353845,
200.65296936035156,3.1716129779815674,0.22514306008815765,257.3414001464844,2.3566863536834717,49.74242401123047,11.515741348266602,66.55450439453125,2222.007459374,0.09155198186635971,9.768516540527344,0.5211397409439087,0.30324965715408325,367001600.0,159.99783325195312,5.382618427276611,,0.20841190218925476,112.78900146484375,22.56703758239746,0.565141499042511,1765205962.737964,4.736480236053467
,,,,,,,,2222.008049045,,,,,367820800.0,159.16241455078125,,,,111.86383056640625,,,1765205962.7389133,
,,,,,,,,2222.008596424,,,,,368640000.0,159.2642364501953,,,,111.99541473388672,,,1765205962.7394922,
,,,,,,,,2222.009192974,,,,,369459200.0,158.35853576660156,,,,111.6592788696289,,,1765205962.7400393,
,,,,,,,,2222.009760031,,,,,370278400.0,157.2207794189453,,,,110.60317993164062,,,1765205962.740624,
,,,,,,,,2222.010294162,,,,,371097600.0,158.48590087890625,,,,111.21916961669922,,,1765205962.7412045,
,,,,,,,,2222.010826789,,,,,371916800.0,158.7762451171875,,,,111.62186431884766,,,1765205962.7417483,
,,,,,,,,2222.011373941,,,,,372736000.0,160.75531005859375,,,,113.08285522460938,,,1765205962.7422836,
,,,,,,,,2222.011904521,,,,,373555200.0,160.1391143798828,,,,112.05241394042969,,,1765205962.742837,
,,,,,,,,2222.01243319,,,,,374374400.0,158.4599151611328,,,,111.0740966796875,,,1765205962.7433655,
,,,,,,,,2222.01299344,,,,,375193600.0,159.476318359375,,,,111.9085922241211,,,1765205962.7438972,
,,,,,,,,2222.013537495,,,,,376012800.0,159.45989990234375,,,,111.60145568847656,,,1765205962.7444515,
,,,,,,,,2222.014049117,,,,,376832000.0,160.1689453125,,,,112.14867401123047,,,1765205962.7449796,
,,,,,,,,2222.014586471,,,,,377651200.0,161.86573791503906,,,,112.8860092163086,,,1765205962.7455149,
,,,,,,,,2222.015145065,,,,,378470400.0,157.90802001953125,,,,110.73831939697266,,,1765205962.7460568,
,,,,,,,,2222.015705827,,,,,379289600.0,160.0058135986328,,,,111.94738006591797,,,1765205962.7466002,
199.81765747070312,3.133072853088379,0.20596392452716827,255.87860107421875,2.3249568939208984,42.597015380859375,11.620182991027832,57.51934814453125,2222.018901158,0.08610555529594421,8.997960090637207,0.4577105939388275,0.2964082658290863,380108800.0,159.7276611328125,5.415151119232178,,0.20442408323287964,111.77863311767578,22.45516586303711,0.5640639066696167,1765205962.749243,4.460541248321533
,,,,,,,,2222.019510296,,,,,380928000.0,159.1754913330078,,,,111.21715545654297,,,1765205962.7503183,
,,,,,,,,2222.020124539,,,,,381747200.0,161.0921630859375,,,,112.63345336914062,,,1765205962.7509189,
,,,,,,,,2222.020713776,,,,,382566400.0,159.17767333984375,,,,111.24134063720703,,,1765205962.7515316,
,,,,,,,,2222.021292797,,,,,383385600.0,160.32460021972656,,,,111.8408203125,,,1765205962.7521367,
,,,,,,,,2222.021871089,,,,,384204800.0,159.82044982910156,,,,111.2436294555664,,,1765205962.7527208,
,,,,,,,,2222.022465568,,,,,385024000.0,162.01475524902344,,,,113.12147521972656,,,1765205962.7532983,
,,,,,,,,2222.023037655,,,,,385843200.0,159.41175842285156,,,,111.33982849121094,,,1765205962.7538993,
,,,,,,,,2222.023752529,,,,,386662400.0,160.2387237548828,,,,111.55201721191406,,,1765205962.7544732,
,,,,,,,,2222.024330848,,,,,387481600.0,158.72396850585938,,,,110.80465698242188,,,1765205962.7551162,
,,,,,,,,2222.024892089,,,,,388300800.0,163.694091796875,,,,114.07733154296875,,,1765205962.7557514,
,,,,,,,,2222.025435863,,,,,389120000.0,159.20016479492188,,,,111.18305206298828,,,1765205962.7563536,
,,,,,,,,2222.02595386,,,,,389939200.0,157.92831420898438,,,,110.43417358398438,,,1765205962.7568853,
,,,,,,,,2222.026661765,,,,,390758400.0,162.89132690429688,,,,113.43518829345703,,,1765205962.7574193,
,,,,,,,,2222.027210987,,,,,391577600.0,160.2584686279297,,,,111.80606842041016,,,1765205962.7581136,
,,,,,,,,2222.027789209,,,,,392396800.0,159.05496215820312,,,,110.94538116455078,,,1765205962.7586563,
204.14170837402344,3.172966957092285,0.21037143468856812,258.2298583984375,2.381183624267578,47.875,11.66347599029541,65.58269500732422,2222.031046983,0.08690736442804337,8.981152534484863,0.4919500946998596,0.30194681882858276,393216000.0,162.58856201171875,5.327419281005859,,0.20221620798110962,113.24951934814453,22.716999053955078,0.5657771229743958,1765205962.761443,4.424540996551514
,,,,,,,,2222.031641628,,,,,394035200.0,159.8032989501953,,,,111.2374267578125,,,1765205962.7624905,
,,,,,,,,2222.032180292,,,,,394854400.0,161.8041534423828,,,,112.78285217285156,,,1765205962.76308,
,,,,,,,,2222.032726746,,,,,395673600.0,160.11265563964844,,,,111.45298767089844,,,1765205962.7636306,
,,,,,,,,2222.033265152,,,,,396492800.0,161.05592346191406,,,,112.2045669555664,,,1765205962.7641776,
,,,,,,,,2222.033836233,,,,,397312000.0,159.25770568847656,,,,111.31416320800781,,,1765205962.764718,
,,,,,,,,2222.034511561,,,,,398131200.0,161.65185546875,,,,112.18082427978516,,,1765205962.7652917,
,,,,,,,,2222.03506598,,,,,398950400.0,161.81695556640625,,,,112.7315902709961,,,1765205962.7659614,
,,,,,,,,2290.831819499,,,,,399769600.0,162.09759521484375,,"{'sha256': 'fef39d417d2ce1d92917fdb4b60e35472d0cc9bf3147d7735e82d200cc9d788e', 'path': 'media/videos/Agent Video_399769600_fef39d417d2ce1d92917.mp4', 'size': 1211585.0, '_type': 'video-file'}",,112.90010833740234,,,1765206031.5633461,
