Validation Measures/dynamic_time_warping/qpos,Validation Measures/dynamic_time_warping/site_rpos,Agent Video,Mean Episode Length,Validation Measures/euclidean_distance/qvel,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/euclidean_distance/site_rvel,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rpos,_step,Mean Episode Return,Validation Info/Mean Episode Length,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/site_rvel,_timestamp,Validation Measures/euclidean_distance/qpos,Validation Measures/euclidean_distance/site_rpos,_runtime,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/site_rvel
,,,111.0899429321289,,,,,,344064000.0,155.00732421875,,,,,,1765268679.947124,,,2224.347596821,,,
,,,112.09318542480469,,,,,,344883200.0,157.27256774902344,,,,,,1765268679.9477658,,,2224.348207303,,,
,,,112.83317565917969,,,,,,345702400.0,158.52511596679688,,,,,,1765268679.9483867,,,2224.348792066,,,
,,,112.37451171875,,,,,,346521600.0,157.81307983398438,,,,,,1765268679.948989,,,2224.349448117,,,
,,,112.22196197509766,,,,,,347340800.0,157.6729278564453,,,,,,1765268679.9496446,,,2224.350034304,,,
,,,112.82498168945312,,,,,,348160000.0,158.534912109375,,,,,,1765268679.950231,,,2224.350616701,,,
,,,111.18096923828125,,,,,,348979200.0,156.38681030273438,,,,,,1765268679.9508228,,,2224.351190894,,,
,,,112.11157989501953,,,,,,349798400.0,157.4864959716797,,,,,,1765268679.951396,,,2224.351753032,,,
,,,112.9074478149414,,,,,,350617600.0,158.7938995361328,,,,,,1765268679.9519558,,,2224.352323672,,,
,,,112.67237091064453,,,,,,351436800.0,158.82403564453125,,,,,,1765268679.9525268,,,2224.352933127,,,
,,,111.84712219238281,,,,,,352256000.0,156.9749298095703,,,,,,1765268679.9531167,,,2224.353577085,,,
,,,112.989501953125,,,,,,353075200.0,158.91249084472656,,,,,,1765268679.9537585,,,2224.354184055,,,
24.923595428466797,4.8803510665893555,,111.64631652832031,3.119288921356201,11.493024826049805,2.33512544631958,8.405311584472656,0.22440673410892487,353894400.0,157.47019958496094,50.29508590698242,0.5685924291610718,0.4395197927951813,67.54698944091797,196.39703369140625,1765268679.9567232,0.3298157751560211,0.0960283949971199,2224.357754577,0.19776010513305664,252.1703338623047,5.030882358551025
,,,112.46662902832031,,,,,,354713600.0,157.9637451171875,,,,,,1765268679.9579458,,,2224.358357003,,,
,,,112.00531005859375,,,,,,355532800.0,157.8912353515625,,,,,,1765268679.958556,,,2224.359005518,,,
,,,111.39877319335938,,,,,,356352000.0,157.03952026367188,,,,,,1765268679.9592006,,,2224.359748877,,,
,,,112.88457489013672,,,,,,357171200.0,159.38267517089844,,,,,,1765268679.9599323,,,2224.360320332,,,
,,,112.62561798095703,,,,,,357990400.0,158.5774383544922,,,,,,1765268679.9605155,,,2224.360880192,,,
,,,113.5623779296875,,,,,,358809600.0,160.0570526123047,,,,,,1765268679.9610949,,,2224.36145283,,,
,,,112.12539672851562,,,,,,359628800.0,157.78524780273438,,,,,,1765268679.9616718,,,2224.361977692,,,
,,,112.42352294921875,,,,,,360448000.0,158.53656005859375,,,,,,1765268679.9622028,,,2224.362533332,,,
,,,110.4681396484375,,,,,,361267200.0,155.6473388671875,,,,,,1765268679.9627573,,,2224.363068493,,,
,,,110.90109252929688,,,,,,362086400.0,156.5325469970703,,,,,,1765268679.9632995,,,2224.363634989,,,
,,,111.42520141601562,,,,,,362905600.0,157.2264862060547,,,,,,1765268679.9638553,,,2224.364195592,,,
,,,110.74224853515625,,,,,,363724800.0,156.29603576660156,,,,,,1765268679.9644032,,,2224.364747001,,,
,,,112.61354064941406,,,,,,364544000.0,159.3167266845703,,,,,,1765268679.9649625,,,2224.365328561,,,
,,,112.65779876708984,,,,,,365363200.0,159.0852813720703,,,,,,1765268679.965544,,,2224.365907145,,,
,,,112.60674285888672,,,,,,366182400.0,159.11280822753906,,,,,,1765268679.966115,,,2224.366444669,,,
22.399290084838867,4.786734580993652,,112.34679412841797,3.078561544418335,11.6624755859375,2.255601644515991,8.356389999389648,0.21117301285266876,367001600.0,158.93592834472656,49.74242401123047,0.5438578128814697,0.4602331519126892,68.49349212646484,191.51515197753906,1765268679.9688776,0.2994617223739624,0.09149365872144699,2224.369948394,0.18458925187587738,250.09994506835938,5.098378658294678
,,,111.52998352050781,,,,,,367820800.0,157.72665405273438,,,,,,1765268679.970149,,,2224.370556258,,,
,,,112.37188720703125,,,,,,368640000.0,158.7587890625,,,,,,1765268679.9707587,,,2224.371153735,,,
,,,111.74762725830078,,,,,,369459200.0,158.02500915527344,,,,,,1765268679.9713464,,,2224.37174618,,,
,,,112.1232681274414,,,,,,370278400.0,158.28672790527344,,,,,,1765268679.971944,,,2224.372310161,,,
,,,111.34349060058594,,,,,,371097600.0,157.3960723876953,,,,,,1765268679.9725142,,,2224.372905693,,,
,,,112.20722961425781,,,,,,371916800.0,158.5767364501953,,,,,,1765268679.9731114,,,2224.373684387,,,
,,,110.4354476928711,,,,,,372736000.0,156.25698852539062,,,,,,1765268679.973692,,,2224.374681854,,,
,,,112.14319610595703,,,,,,373555200.0,159.15524291992188,,,,,,1765268679.9747736,,,2224.375700235,,,
,,,112.0359878540039,,,,,,374374400.0,158.71148681640625,,,,,,1765268679.975777,,,2224.376563548,,,
,,,112.53995513916016,,,,,,375193600.0,159.52235412597656,,,,,,1765268679.9766889,,,2224.377469711,,,
,,,112.4380874633789,,,,,,376012800.0,160.1036834716797,,,,,,1765268679.9775784,,,2224.378419127,,,
,,,111.14790344238281,,,,,,376832000.0,157.52359008789062,,,,,,1765268679.978487,,,2224.379117132,,,
,,,110.74046325683594,,,,,,377651200.0,157.00352478027344,,,,,,1765268679.9793277,,,2224.379742777,,,
,,,110.78034973144531,,,,,,378470400.0,157.01319885253906,,,,,,1765268679.9799,,,2224.380206196,,,
,,,112.20591735839844,,,,,,379289600.0,159.4462432861328,,,,,,1765268679.9804168,,,2224.380740245,,,
22.498594284057617,4.518497467041016,,111.05111694335938,3.079913854598999,11.978367805480957,2.2484164237976074,7.754683494567871,0.20826171338558197,380108800.0,157.9900665283203,42.597015380859375,0.5514376163482666,0.4174298644065857,58.50689697265625,192.48109436035156,1765268679.9830449,0.2956620454788208,0.08636549115180969,2224.383785204,0.17339955270290375,251.63137817382812,5.143001556396484
,,,113.84650421142578,,,,,,380928000.0,162.3164520263672,,,,,,1765268679.9840226,,,2224.384392057,,,
,,,111.01316833496094,,,,,,381747200.0,158.0113067626953,,,,,,1765268679.9845738,,,2224.38500626,,,
,,,112.1244888305664,,,,,,382566400.0,160.0940399169922,,,,,,1765268679.985156,,,2224.385513842,,,
,,,111.22567749023438,,,,,,383385600.0,158.23512268066406,,,,,,1765268679.985714,,,2224.386113735,,,
,,,112.71054077148438,,,,,,384204800.0,159.9542999267578,,,,,,1765268679.9863284,,,2224.387355048,,,
,,,111.49952697753906,,,,,,385024000.0,158.3539581298828,,,,,,1765268679.9873962,,,2224.388551508,,,
,,,111.06581115722656,,,,,,385843200.0,158.4819793701172,,,,,,1765268679.9886456,,,2224.389171361,,,
,,,112.39295196533203,,,,,,386662400.0,160.02806091308594,,,,,,1765268679.989304,,,2224.390148881,,,
,,,110.9997329711914,,,,,,387481600.0,157.6040496826172,,,,,,1765268679.9901557,,,2224.390973269,,,
,,,111.7740707397461,,,,,,388300800.0,159.34738159179688,,,,,,1765268679.991097,,,2224.391938107,,,
,,,112.3051986694336,,,,,,389120000.0,160.03958129882812,,,,,,1765268679.992022,,,2224.39320768,,,
,,,111.54383087158203,,,,,,389939200.0,158.60325622558594,,,,,,1765268679.9932086,,,2224.394308003,,,
,,,113.14144134521484,,,,,,390758400.0,161.034912109375,,,,,,1765268679.994356,,,2224.395993303,,,
,,,111.82613372802734,,,,,,391577600.0,159.4170684814453,,,,,,1765268679.9959354,,,2224.397076758,,,
,,,111.8783950805664,,,,,,392396800.0,159.49717712402344,,,,,,1765268679.997168,,,2224.397990725,,,
22.561227798461914,4.650947570800781,,112.69352722167969,3.0883655548095703,12.165825843811035,2.2764928340911865,7.543715476989746,0.2056318074464798,393216000.0,160.6335906982422,47.875,0.5452836751937866,0.4374238848686218,67.66923522949219,193.5084686279297,1765268680.0025272,0.2979769706726074,0.08807210624217987,2224.404575607,0.17516422271728516,251.98663330078125,5.072990417480469
,,,110.89180755615234,,,,,,394035200.0,157.68350219726562,,,,,,1765268680.0047066,,,2224.405341819,,,
,,,110.84616088867188,,,,,,394854400.0,157.65960693359375,,,,,,1765268680.0054767,,,2224.405966457,,,
,,,111.61905670166016,,,,,,395673600.0,159.60781860351562,,,,,,1765268680.0061593,,,2224.40662912,,,
,,,113.3123779296875,,,,,,396492800.0,161.92478942871094,,,,,,1765268680.0068254,,,2224.407328082,,,
,,,113.20526123046875,,,,,,397312000.0,160.94712829589844,,,,,,1765268680.0074522,,,2224.408050525,,,
,,,112.01595306396484,,,,,,398131200.0,159.97116088867188,,,,,,1765268680.0082166,,,2224.408850524,,,
,,,113.77363586425781,,,,,,398950400.0,162.3201446533203,,,,,,1765268680.008996,,,2224.409555203,,,
,,"{'path': 'media/videos/Agent Video_399769600_264c079be80e984d0571.mp4', 'size': 1233657.0, '_type': 'video-file', 'sha256': '264c079be80e984d0571cf02dba6456895512fabdd2ee2e1675efe27baaa4711'}",111.96501159667969,,,,,,399769600.0,159.6974334716797,,,,,,1765268747.8751795,,,2292.274918094,,,
