Mean Episode Return,Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/euclidean_distance/site_rvel,_runtime,Mean Episode Length,Validation Info/Mean Episode Length,Validation Info/Mean Episode Return,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/qpos,Validation Measures/dynamic_time_warping/site_rvel,Agent Video,Validation Measures/euclidean_distance/qpos,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/discrete_frechet_distance/qpos,_timestamp,_step
159.56016540527344,,,2144.245850692,112.26753997802734,,,,,,,,,,,,,,,,,1764569829.0556576,344064000.0
157.72293090820312,,,2144.246392561,110.8465805053711,,,,,,,,,,,,,,,,,1764569829.0562277,344883200.0
160.166748046875,,,2144.246952535,112.51557922363281,,,,,,,,,,,,,,,,,1764569829.0567698,345702400.0
158.3065643310547,,,2144.247486914,111.47311401367188,,,,,,,,,,,,,,,,,1764569829.057313,346521600.0
161.0882110595703,,,2144.248051871,112.96484375,,,,,,,,,,,,,,,,,1764569829.0578663,347340800.0
159.35662841796875,,,2144.248652451,112.30911254882812,,,,,,,,,,,,,,,,,1764569829.0584233,348160000.0
160.05133056640625,,,2144.249222327,112.2611312866211,,,,,,,,,,,,,,,,,1764569829.0590196,348979200.0
160.89097595214844,,,2144.24971995,112.90579223632812,,,,,,,,,,,,,,,,,1764569829.0595713,349798400.0
160.208984375,,,2144.250221399,112.41471862792969,,,,,,,,,,,,,,,,,1764569829.060104,350617600.0
160.90321350097656,,,2144.250754409,112.79928588867188,,,,,,,,,,,,,,,,,1764569829.060616,351436800.0
155.71971130371094,,,2144.251309462,109.36956024169922,,,,,,,,,,,,,,,,,1764569829.061144,352256000.0
162.3212127685547,,,2144.251776717,113.76270294189453,,,,,,,,,,,,,,,,,1764569829.0616648,353075200.0
161.6807861328125,4.743925094604492,2.3582077026367188,2144.254858701,113.03986358642578,50.29508590698242,68.64473724365234,0.21593661606311798,0.09464359283447266,12.79319953918457,9.968685150146484,5.296353816986084,0.49967676401138306,3.1144585609436035,25.472606658935547,199.42437744140625,,0.33410030603408813,251.8536834716797,0.2172805219888687,0.5793832540512085,1764569829.0642326,353894400.0
161.14210510253906,,,2144.255367606,112.79141235351562,,,,,,,,,,,,,,,,,1764569829.065255,354713600.0
158.3604278564453,,,2144.25594905,111.3161392211914,,,,,,,,,,,,,,,,,1764569829.0657654,355532800.0
160.7943572998047,,,2144.256523166,112.3622817993164,,,,,,,,,,,,,,,,,1764569829.0663023,356352000.0
162.1588134765625,,,2144.257011183,113.0247573852539,,,,,,,,,,,,,,,,,1764569829.0668736,357171200.0
160.56088256835938,,,2144.257675525,112.43523406982422,,,,,,,,,,,,,,,,,1764569829.0673964,357990400.0
160.341796875,,,2144.258284627,112.11063385009766,,,,,,,,,,,,,,,,,1764569829.0679533,358809600.0
160.16122436523438,,,2144.258963775,112.31879425048828,,,,,,,,,,,,,,,,,1764569829.0686114,359628800.0
161.89495849609375,,,2144.25947858,113.2426528930664,,,,,,,,,,,,,,,,,1764569829.069216,360448000.0
158.9119873046875,,,2144.260029099,110.9209976196289,,,,,,,,,,,,,,,,,1764569829.0698445,361267200.0
157.52684020996094,,,2144.260566095,110.24796295166016,,,,,,,,,,,,,,,,,1764569829.070413,362086400.0
159.11363220214844,,,2144.261090778,111.05093383789062,,,,,,,,,,,,,,,,,1764569829.070945,362905600.0
160.85972595214844,,,2144.261684206,112.29995727539062,,,,,,,,,,,,,,,,,1764569829.071484,363724800.0
160.59646606445312,,,2144.26218533,112.00965881347656,,,,,,,,,,,,,,,,,1764569829.0719934,364544000.0
160.42398071289062,,,2144.262704275,111.91834259033203,,,,,,,,,,,,,,,,,1764569829.072585,365363200.0
159.9954376220703,,,2144.263236515,111.5554428100586,,,,,,,,,,,,,,,,,1764569829.0730977,366182400.0
160.65817260742188,4.676250457763672,2.269618034362793,2144.266260044,112.12116241455078,49.74242401123047,68.86274719238281,0.2098202109336853,0.0896134153008461,12.931894302368164,9.925822257995605,5.267978191375732,0.5143184065818787,3.0718188285827637,23.141820907592773,194.031494140625,,0.3050541281700134,249.3078155517578,0.20963315665721893,0.5478678345680237,1764569829.0756512,367001600.0
162.32168579101562,,,2144.266821831,113.3466567993164,,,,,,,,,,,,,,,,,1764569829.0766547,367820800.0
160.41793823242188,,,2144.267385935,111.9159164428711,,,,,,,,,,,,,,,,,1764569829.077184,368640000.0
160.2300262451172,,,2144.267921585,111.66281127929688,,,,,,,,,,,,,,,,,1764569829.0777571,369459200.0
161.05526733398438,,,2144.268462809,112.23489379882812,,,,,,,,,,,,,,,,,1764569829.078313,370278400.0
161.22569274902344,,,2144.268969639,112.387451171875,,,,,,,,,,,,,,,,,1764569829.0788531,371097600.0
161.25257873535156,,,2144.269478458,111.90361022949219,,,,,,,,,,,,,,,,,1764569829.079367,371916800.0
157.3530731201172,,,2144.269988136,109.82366180419922,,,,,,,,,,,,,,,,,1764569829.079881,372736000.0
159.4652862548828,,,2144.27051195,110.54808807373047,,,,,,,,,,,,,,,,,1764569829.0803864,373555200.0
160.65509033203125,,,2144.271027552,111.76461029052734,,,,,,,,,,,,,,,,,1764569829.0809147,374374400.0
161.2013397216797,,,2144.271583553,111.78860473632812,,,,,,,,,,,,,,,,,1764569829.0814252,375193600.0
160.28973388671875,,,2144.272163245,111.49159240722656,,,,,,,,,,,,,,,,,1764569829.0819325,376012800.0
164.21697998046875,,,2144.272632661,113.78046417236328,,,,,,,,,,,,,,,,,1764569829.0825057,376832000.0
160.82484436035156,,,2144.27329023,111.61473083496094,,,,,,,,,,,,,,,,,1764569829.0830162,377651200.0
160.50912475585938,,,2144.273997508,111.40747833251953,,,,,,,,,,,,,,,,,1764569829.0836475,378470400.0
161.98016357421875,,,2144.274676962,112.30693817138672,,,,,,,,,,,,,,,,,1764569829.0843654,379289600.0
160.6623077392578,4.493309020996094,2.2680904865264893,2144.279170092,111.55941772460938,42.597015380859375,59.50788116455078,0.2069436013698578,0.08463864773511887,13.396909713745117,8.730835914611816,5.395570755004883,0.4570363759994507,3.069570779800415,23.579294204711914,195.5236053466797,,0.30482617020606995,250.12254333496094,0.18859028816223145,0.5610062479972839,1764569829.0884664,380108800.0
161.98500061035156,,,2144.279711637,112.19911193847656,,,,,,,,,,,,,,,,,1764569829.089555,380928000.0
161.7406005859375,,,2144.280249679,112.18892669677734,,,,,,,,,,,,,,,,,1764569829.0900896,381747200.0
163.05184936523438,,,2144.280787146,112.4798812866211,,,,,,,,,,,,,,,,,1764569829.0906296,382566400.0
160.6787872314453,,,2144.281274063,111.20806121826172,,,,,,,,,,,,,,,,,1764569829.0911415,383385600.0
160.70883178710938,,,2144.281793855,111.26069641113281,,,,,,,,,,,,,,,,,1764569829.0916762,384204800.0
160.07557678222656,,,2144.282295321,111.02012634277344,,,,,,,,,,,,,,,,,1764569829.092191,385024000.0
162.01487731933594,,,2144.282812964,112.11719512939453,,,,,,,,,,,,,,,,,1764569829.0926943,385843200.0
160.919677734375,,,2144.283312244,111.46601867675781,,,,,,,,,,,,,,,,,1764569829.093204,386662400.0
160.6624755859375,,,2144.283844043,111.25953674316406,,,,,,,,,,,,,,,,,1764569829.093714,387481600.0
161.8009490966797,,,2144.284341735,111.96467590332031,,,,,,,,,,,,,,,,,1764569829.0942411,388300800.0
163.60179138183594,,,2144.284867354,113.18990325927734,,,,,,,,,,,,,,,,,1764569829.0947428,389120000.0
160.98951721191406,,,2144.285375548,111.29928588867188,,,,,,,,,,,,,,,,,1764569829.09527,389939200.0
161.41009521484375,,,2144.285921128,111.69522857666016,,,,,,,,,,,,,,,,,1764569829.0957716,390758400.0
160.25466918945312,,,2144.287471155,110.92473602294922,,,,,,,,,,,,,,,,,1764569829.0963025,391577600.0
162.81622314453125,,,2144.288640348,112.52626037597656,,,,,,,,,,,,,,,,,1764569829.097438,392396800.0
163.63941955566406,4.4712066650390625,2.309697389602661,2144.294214314,112.72844696044922,47.875,69.0121841430664,0.20365628600120544,0.08502010256052017,13.288256645202637,8.538573265075684,5.355791091918945,0.4752465784549713,3.0640764236450195,23.090938568115234,198.77992248535156,,0.30147257447242737,248.86448669433594,0.18967482447624207,0.5506914854049683,1764569829.102766,393216000.0
165.66921997070312,,,2144.295107399,114.26239013671875,,,,,,,,,,,,,,,,,1764569829.1044931,394035200.0
162.57681274414062,,,2144.295884739,112.37061309814453,,,,,,,,,,,,,,,,,1764569829.1053576,394854400.0
160.17904663085938,,,2144.296673798,110.7347412109375,,,,,,,,,,,,,,,,,1764569829.1061845,395673600.0
163.1465301513672,,,2144.297501151,112.57687377929688,,,,,,,,,,,,,,,,,1764569829.1069634,396492800.0
162.58815002441406,,,2144.298472757,111.98430633544922,,,,,,,,,,,,,,,,,1764569829.107764,397312000.0
162.9269561767578,,,2144.299425951,112.318115234375,,,,,,,,,,,,,,,,,1764569829.1087112,398131200.0
161.81410217285156,,,2144.300472127,111.998779296875,,,,,,,,,,,,,,,,,1764569829.109652,398950400.0
161.29901123046875,,,2210.297649248,111.53912353515625,,,,,,,,,,,,"{'path': 'media/videos/Agent Video_399769600_7adead390f4044085294.mp4', 'size': 1242313.0, '_type': 'video-file', 'sha256': '7adead390f4044085294688595cd591cda265ce3584a3ffc774dafd7d8146ec8'}",,,,,1764569895.1081033,399769600.0
