Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rvel,Agent Video,Validation Measures/euclidean_distance/qvel,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/euclidean_distance/qpos,Validation Measures/discrete_frechet_distance/qpos,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/qpos,Validation Measures/dynamic_time_warping/site_rrotvec,_timestamp,_runtime,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/discrete_frechet_distance/site_rvel,Mean Episode Return,Validation Measures/dynamic_time_warping/site_rpos,_step,Validation Info/Mean Episode Length,Validation Measures/dynamic_time_warping/site_rvel,Mean Episode Length
,,,,,,,,,,,1765257113.4078722,2234.430240918,,,,,160.14950561523438,,344883200.0,,,112.06231689453125
,,,,,,,,,,,1765257113.40839,2234.430688192,,,,,161.8633575439453,,345702400.0,,,113.10315704345703
,,,,,,,,,,,1765257113.4088824,2234.431297279,,,,,162.12916564941406,,346521600.0,,,113.27568817138672
,,,,,,,,,,,1765257113.4093962,2234.431833471,,,,,159.97369384765625,,347340800.0,,,111.5229263305664
,,,,,,,,,,,1765257113.4099808,2234.43232258,,,,,161.8741455078125,,348160000.0,,,112.53453826904297
,,,,,,,,,,,1765257113.410497,2234.432832992,,,,,162.24453735351562,,348979200.0,,,113.09705352783203
,,,,,,,,,,,1765257113.411014,2234.433322612,,,,,159.1281280517578,,349798400.0,,,111.04786682128906
,,,,,,,,,,,1765257113.411514,2234.433932967,,,,,160.75360107421875,,350617600.0,,,112.00323486328125
,,,,,,,,,,,1765257113.4121077,2234.434440521,,,,,157.95486450195312,,351436800.0,,,109.98524475097656
,,,,,,,,,,,1765257113.412622,2234.434956977,,,,,161.57376098632812,,352256000.0,,,112.70755767822266
,,,,,,,,,,,1765257113.4131367,2234.435436009,,,,,161.42343139648438,,353075200.0,,,112.47628784179688
257.4679260253906,2.326820135116577,,3.173201322555542,13.331649780273438,0.513394832611084,0.31138938665390015,0.5665821433067322,63.86943435668945,23.015178680419922,10.277482986450195,1765257113.41561,2234.438503753,0.22948916256427765,0.10532837361097336,0.23125223815441132,5.072044849395752,161.139892578125,5.247858047485352,353894400.0,50.29508590698242,196.5109405517578,111.79094696044922
,,,,,,,,,,,1765257113.4166691,2234.439002754,,,,,164.27548217773438,,354713600.0,,,114.04732513427734
,,,,,,,,,,,1765257113.4171824,2234.439532421,,,,,162.57362365722656,,355532800.0,,,113.07894897460938
,,,,,,,,,,,1765257113.4177105,2234.440010444,,,,,159.08306884765625,,356352000.0,,,110.53409576416016
,,,,,,,,,,,1765257113.4181993,2234.440521554,,,,,162.9161834716797,,357171200.0,,,113.25106811523438
,,,,,,,,,,,1765257113.4187145,2234.440998984,,,,,162.71109008789062,,357990400.0,,,113.02643585205078
,,,,,,,,,,,1765257113.419198,2234.441508487,,,,,162.58570861816406,,358809600.0,,,112.85234069824219
,,,,,,,,,,,1765257113.4197094,2234.442002255,,,,,161.35726928710938,,359628800.0,,,112.04588317871094
,,,,,,,,,,,1765257113.4201958,2234.442504772,,,,,162.10609436035156,,360448000.0,,,112.49436950683594
,,,,,,,,,,,1765257113.420703,2234.443041335,,,,,162.34483337402344,,361267200.0,,,112.45081329345703
,,,,,,,,,,,1765257113.4211872,2234.443495398,,,,,158.50132751464844,,362086400.0,,,109.98841094970703
,,,,,,,,,,,1765257113.4216893,2234.44420167,,,,,160.63482666015625,,362905600.0,,,111.41732025146484
,,,,,,,,,,,1765257113.4223588,2234.444851784,,,,,160.93978881835938,,363724800.0,,,111.67095947265625
,,,,,,,,,,,1765257113.4229798,2234.445451976,,,,,161.3487091064453,,364544000.0,,,111.90812683105469
,,,,,,,,,,,1765257113.423557,2234.446010688,,,,,162.30010986328125,,365363200.0,,,112.6636962890625
,,,,,,,,,,,1765257113.4241567,2234.446572324,,,,,160.1028289794922,,366182400.0,,,111.07836151123047
251.9690704345703,2.22339129447937,,3.0931572914123535,13.331551551818848,0.5231039524078369,0.2796823978424072,0.5376842021942139,66.88723754882812,20.44014549255371,10.141139030456543,1765257113.4269123,2234.449786185,0.21981996297836304,0.1021382287144661,0.21596243977546692,5.138890266418457,162.07562255859375,5.247905254364014,367001600.0,49.74242401123047,189.19973754882812,112.31293487548828
,,,,,,,,,,,1765257113.4279282,2234.450357065,,,,,160.0080108642578,,367820800.0,,,110.83146667480469
,,,,,,,,,,,1765257113.4285276,2234.450942971,,,,,162.51116943359375,,368640000.0,,,112.3033447265625
,,,,,,,,,,,1765257113.4290972,2234.451483988,,,,,161.04844665527344,,369459200.0,,,111.69756317138672
,,,,,,,,,,,1765257113.4296598,2234.452025083,,,,,163.73451232910156,,370278400.0,,,113.29156494140625
,,,,,,,,,,,1765257113.4302077,2234.452580688,,,,,160.2951202392578,,371097600.0,,,111.1714096069336
,,,,,,,,,,,1765257113.4307609,2234.453098258,,,,,161.752685546875,,371916800.0,,,111.66302490234375
,,,,,,,,,,,1765257113.4312823,2234.453639289,,,,,162.23289489746094,,372736000.0,,,112.2154769897461
,,,,,,,,,,,1765257113.4318264,2234.454143412,,,,,160.64878845214844,,373555200.0,,,110.8902587890625
,,,,,,,,,,,1765257113.4323308,2234.454685945,,,,,162.09031677246094,,374374400.0,,,111.46446228027344
,,,,,,,,,,,1765257113.4328735,2234.455201808,,,,,164.01174926757812,,375193600.0,,,112.70022583007812
,,,,,,,,,,,1765257113.4333837,2234.455742125,,,,,162.67066955566406,,376012800.0,,,112.18474578857422
,,,,,,,,,,,1765257113.433929,2234.456441377,,,,,159.85032653808594,,376832000.0,,,110.58812713623047
,,,,,,,,,,,1765257113.4344428,2234.457094022,,,,,162.56312561035156,,377651200.0,,,112.1347427368164
,,,,,,,,,,,1765257113.4352524,2234.457670858,,,,,160.07098388671875,,378470400.0,,,110.26262664794922
,,,,,,,,,,,1765257113.435831,2234.45823548,,,,,164.1211395263672,,379289600.0,,,113.01937866210938
253.69235229492188,2.2273693084716797,,3.097689151763916,13.431327819824219,0.48439735174179077,0.28119033575057983,0.5424095392227173,55.660465240478516,21.11491584777832,9.425718307495117,1765257113.4384873,2234.461359916,0.20126864314079285,0.09544648975133896,0.21386811137199402,5.2347259521484375,163.79611206054688,4.935184955596924,380108800.0,42.597015380859375,190.6455841064453,112.5315933227539
,,,,,,,,,,,1765257113.4395397,2234.461886158,,,,,164.55445861816406,,380928000.0,,,112.66197967529297
,,,,,,,,,,,1765257113.4400704,2234.462443285,,,,,161.69802856445312,,381747200.0,,,111.43936157226562
,,,,,,,,,,,1765257113.4406211,2234.46296496,,,,,163.63064575195312,,382566400.0,,,112.53280639648438
,,,,,,,,,,,1765257113.4411464,2234.463520067,,,,,162.61712646484375,,383385600.0,,,111.93260192871094
,,,,,,,,,,,1765257113.4417055,2234.464072453,,,,,161.47286987304688,,384204800.0,,,111.4526596069336
,,,,,,,,,,,1765257113.4422266,2234.464609614,,,,,163.17462158203125,,385024000.0,,,112.13645935058594
,,,,,,,,,,,1765257113.442755,2234.465076865,,,,,159.50241088867188,,385843200.0,,,109.9085693359375
,,,,,,,,,,,1765257113.4432666,2234.465653242,,,,,163.48907470703125,,386662400.0,,,112.6321792602539
,,,,,,,,,,,1765257113.4438088,2234.466186877,,,,,163.60427856445312,,387481600.0,,,112.31494903564453
,,,,,,,,,,,1765257113.4443672,2234.466743994,,,,,163.4157257080078,,388300800.0,,,112.17835998535156
,,,,,,,,,,,1765257113.4449248,2234.467298106,,,,,162.89572143554688,,389120000.0,,,112.3948745727539
,,,,,,,,,,,1765257113.4454682,2234.467875408,,,,,161.81907653808594,,389939200.0,,,111.3496322631836
,,,,,,,,,,,1765257113.446041,2234.46843652,,,,,163.4933319091797,,390758400.0,,,112.37432098388672
,,,,,,,,,,,1765257113.446608,2234.469941789,,,,,163.765380859375,,391577600.0,,,112.5914306640625
,,,,,,,,,,,1765257113.4476569,2234.470822709,,,,,166.0861053466797,,392396800.0,,,113.66287231445312
254.3448486328125,2.2828004360198975,,3.115511894226074,13.414814949035645,0.5279164910316467,0.2784833610057831,0.5375538468360901,64.07350158691406,20.704553604125977,9.45511245727539,1765257113.451095,2234.474170904,0.21077121794223785,0.09946664422750473,0.21244171261787415,5.193730354309082,160.6365203857422,5.107578754425049,393216000.0,47.15625,195.69639587402344,110.47603607177734
,,,,,,,,,,,1765257113.4523416,2234.474750647,,,,,162.42543029785156,,394035200.0,,,111.91459655761719
,,,,,,,,,,,1765257113.4528935,2234.47537577,,,,,161.11282348632812,,394854400.0,,,110.77297973632812
,,,,,,,,,,,1765257113.4535477,2234.475996,,,,,163.6009521484375,,395673600.0,,,112.1622314453125
,,,,,,,,,,,1765257113.454135,2234.476615676,,,,,161.72959899902344,,396492800.0,,,111.19544219970703
,,,,,,,,,,,1765257113.4547215,2234.4771279,,,,,161.83738708496094,,397312000.0,,,111.2528305053711
,,,,,,,,,,,1765257113.4552922,2234.477738506,,,,,163.31866455078125,,398131200.0,,,112.24030303955078
,,,,,,,,,,,1765257113.4558637,2234.478331106,,,,,164.68389892578125,,398950400.0,,,112.53793334960938
,,"{'path': 'media/videos/Agent Video_399769600_e73e4990162b07273eaa.mp4', 'size': 1232124.0, '_type': 'video-file', 'sha256': 'e73e4990162b07273eaa0ea46085cb884d277fb695ad17f2d5d83ae45c76440f'}",,,,,,,,,1765257181.8076138,2302.829403256,,,,,165.07113647460938,,399769600.0,,,113.09823608398438
