Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/qpos,Validation Measures/discrete_frechet_distance/qpos,Agent Video,Validation Measures/discrete_frechet_distance/qvel,Mean Episode Return,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/euclidean_distance/qvel,Validation Measures/discrete_frechet_distance/site_rvel,_runtime,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rvel,_timestamp,Validation Measures/dynamic_time_warping/qvel,Mean Episode Length,Validation Measures/euclidean_distance/qpos,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/euclidean_distance/site_rpos,Validation Measures/euclidean_distance/site_rvel,_step,Validation Info/Mean Episode Length
,,,,,,,159.8986358642578,,,,2220.480775679,,,1765264023.7031758,,112.55487060546875,,,,,344883200.0,
,,,,,,,156.67343139648438,,,,2220.481331282,,,1765264023.7036698,,110.8415756225586,,,,,345702400.0,
,,,,,,,159.79513549804688,,,,2220.481906361,,,1765264023.704188,,112.67198944091797,,,,,346521600.0,
,,,,,,,156.80117797851562,,,,2220.482554018,,,1765264023.7047815,,110.6441650390625,,,,,347340800.0,
,,,,,,,158.77545166015625,,,,2220.483172652,,,1765264023.7054353,,112.15991973876953,,,,,348160000.0,
,,,,,,,158.6219024658203,,,,2220.483711632,,,1765264023.7060122,,111.56501770019531,,,,,348979200.0,
,,,,,,,159.6311492919922,,,,2220.484164647,,,1765264023.706551,,112.605224609375,,,,,349798400.0,
,,,,,,,161.84510803222656,,,,2220.484685138,,,1765264023.707059,,113.74081420898438,,,,,350617600.0,
,,,,,,,158.44479370117188,,,,2220.485181584,,,1765264023.7075744,,111.6733169555664,,,,,351436800.0,
,,,,,,,159.45376586914062,,,,2220.485699913,,,1765264023.7080777,,112.27576446533203,,,,,352256000.0,
,,,,,,,160.59375,,,,2220.486212427,,,1765264023.7085986,,112.63685607910156,,,,,353075200.0,
5.014981269836426,0.6551500558853149,64.67636108398438,25.12833595275879,0.5971629619598389,,13.547414779663086,159.8182373046875,13.083989143371582,3.3054068088531494,5.024130344390869,2220.489124797,0.26463767886161804,201.2511749267578,1765264023.7110572,267.7347412109375,112.51600646972656,0.3332030177116394,0.23186297714710236,0.09823615849018097,2.3854997158050537,353894400.0,50.29508590698242
,,,,,,,161.28582763671875,,,,2220.489602498,,,1765264023.7120042,,113.18157958984375,,,,,354713600.0,
,,,,,,,161.52696228027344,,,,2220.490112063,,,1765264023.7124953,,113.49398040771484,,,,,355532800.0,
,,,,,,,159.9722442626953,,,,2220.49059968,,,1765264023.7130063,,112.2138671875,,,,,356352000.0,
,,,,,,,159.07252502441406,,,,2220.491093615,,,1765264023.713495,,111.89022064208984,,,,,357171200.0,
,,,,,,,160.11843872070312,,,,2220.491664406,,,1765264023.713981,,112.6183090209961,,,,,357990400.0,
,,,,,,,159.92630004882812,,,,2220.49219728,,,1765264023.7144957,,112.15625,,,,,358809600.0,
,,,,,,,160.38917541503906,,,,2220.49278595,,,1765264023.7150614,,112.43555450439453,,,,,359628800.0,
,,,,,,,160.2451171875,,,,2220.49338205,,,1765264023.7156222,,112.53011322021484,,,,,360448000.0,
,,,,,,,159.18849182128906,,,,2220.49391115,,,1765264023.7162163,,111.49665069580078,,,,,361267200.0,
,,,,,,,157.81130981445312,,,,2220.494459595,,,1765264023.7167513,,110.82592010498047,,,,,362086400.0,
,,,,,,,159.73397827148438,,,,2220.494994183,,,1765264023.717333,,111.660400390625,,,,,362905600.0,
,,,,,,,160.9691162109375,,,,2220.495760458,,,1765264023.7178574,,112.68610382080078,,,,,363724800.0,
,,,,,,,160.3625946044922,,,,2220.496460436,,,1765264023.7185845,,112.240234375,,,,,364544000.0,
,,,,,,,159.9205780029297,,,,2220.497051433,,,1765264023.719282,,111.96427154541016,,,,,365363200.0,
,,,,,,,159.18011474609375,,,,2220.497575856,,,1765264023.7199192,,111.4188232421875,,,,,366182400.0,
4.795994758605957,0.6572942733764648,67.5808334350586,22.27510643005371,0.5628588795661926,,13.390029907226562,160.825927734375,12.311991691589355,3.2156665325164795,5.023108959197998,2220.500599131,0.24220317602157593,198.72164916992188,1765264023.7224758,261.39410400390625,112.54637908935547,0.29752203822135925,0.21202649176120758,0.09152218699455261,2.325151205062866,367001600.0,49.74242401123047
,,,,,,,158.78237915039062,,,,2220.501150774,,,1765264023.7234752,,111.34810638427734,,,,,367820800.0,
,,,,,,,159.14744567871094,,,,2220.501693623,,,1765264023.7239823,,111.3282241821289,,,,,368640000.0,
,,,,,,,157.4234619140625,,,,2220.502240988,,,1765264023.7245383,,110.41046142578125,,,,,369459200.0,
,,,,,,,160.12527465820312,,,,2220.502831845,,,1765264023.7250926,,111.82313537597656,,,,,370278400.0,
,,,,,,,161.7191925048828,,,,2220.503405197,,,1765264023.7256875,,112.80635833740234,,,,,371097600.0,
,,,,,,,160.0060577392578,,,,2220.503899974,,,1765264023.7262733,,111.97917938232422,,,,,371916800.0,
,,,,,,,160.37957763671875,,,,2220.504400305,,,1765264023.726784,,112.09899139404297,,,,,372736000.0,
,,,,,,,159.56484985351562,,,,2220.504892882,,,1765264023.7272837,,111.30219268798828,,,,,373555200.0,
,,,,,,,162.30520629882812,,,,2220.505407301,,,1765264023.72778,,113.230224609375,,,,,374374400.0,
,,,,,,,160.1829376220703,,,,2220.505901277,,,1765264023.728297,,111.7159194946289,,,,,375193600.0,
,,,,,,,158.85374450683594,,,,2220.506409507,,,1765264023.728784,,110.768798828125,,,,,376012800.0,
,,,,,,,162.3619842529297,,,,2220.506900461,,,1765264023.7293005,,112.8621826171875,,,,,376832000.0,
,,,,,,,160.22805786132812,,,,2220.507463585,,,1765264023.729789,,111.65667724609375,,,,,377651200.0,
,,,,,,,159.2342987060547,,,,2220.508490109,,,1765264023.7303007,,111.09142303466797,,,,,378470400.0,
,,,,,,,160.39125061035156,,,,2220.509407285,,,1765264023.73123,,111.60676574707031,,,,,379289600.0,
4.41619873046875,0.5861986875534058,57.2999153137207,22.83035659790039,0.5703007578849792,,13.766414642333984,159.80694580078125,10.614563941955566,3.2468302249908447,5.129278659820557,2220.515129532,0.21460582315921783,196.65921020507812,1765264023.7362723,266.3719482421875,111.0791015625,0.3007921278476715,0.20890258252620697,0.08442936092615128,2.2918002605438232,380108800.0,42.597015380859375
,,,,,,,161.0843505859375,,,,2220.515973308,,,1765264023.7379422,,111.88525390625,,,,,380928000.0,
,,,,,,,161.42919921875,,,,2220.516784404,,,1765264023.7387946,,111.92932891845703,,,,,381747200.0,
,,,,,,,162.39031982421875,,,,2220.517609968,,,1765264023.7396128,,112.7874526977539,,,,,382566400.0,
,,,,,,,160.54481506347656,,,,2220.518425281,,,1765264023.7404325,,111.4272232055664,,,,,383385600.0,
,,,,,,,161.22996520996094,,,,2220.519295962,,,1765264023.7412539,,111.98699951171875,,,,,384204800.0,
,,,,,,,160.7043914794922,,,,2220.520113191,,,1765264023.742065,,111.53907012939453,,,,,385024000.0,
,,,,,,,160.75686645507812,,,,2220.52098108,,,1765264023.7429385,,111.65130615234375,,,,,385843200.0,
,,,,,,,162.15164184570312,,,,2220.521923221,,,1765264023.743749,,112.60958099365234,,,,,386662400.0,
,,,,,,,158.70497131347656,,,,2220.522904964,,,1765264023.7447217,,110.53376007080078,,,,,387481600.0,
,,,,,,,162.62046813964844,,,,2220.523570879,,,1765264023.7455907,,112.53170776367188,,,,,388300800.0,
,,,,,,,161.93222045898438,,,,2220.52396924,,,1765264023.7463543,,112.38996124267578,,,,,389120000.0,
,,,,,,,161.00839233398438,,,,2220.524445064,,,1765264023.7468696,,111.8869400024414,,,,,389939200.0,
,,,,,,,161.02374267578125,,,,2220.524951649,,,1765264023.7473474,,111.74360656738281,,,,,390758400.0,
,,,,,,,159.73867797851562,,,,2220.525428564,,,1765264023.7478528,,110.82965087890625,,,,,391577600.0,
,,,,,,,163.19091796875,,,,2220.525931185,,,1765264023.7483323,,113.00553131103516,,,,,392396800.0,
4.40468692779541,0.6057812571525574,66.3644027709961,22.25132942199707,0.561517059803009,,13.604584693908691,161.3571014404297,10.500716209411621,3.2318711280822754,5.088035583496094,2220.530144517,0.21459320187568665,201.40492248535156,1765264023.7508605,263.9355773925781,111.81634521484375,0.29501357674598694,0.20381732285022736,0.08634233474731445,2.354220151901245,393216000.0,47.875
,,,,,,,162.3319549560547,,,,2220.531122399,,,1765264023.7529426,,112.53795623779297,,,,,394035200.0,
,,,,,,,161.1181640625,,,,2220.531982223,,,1765264023.753853,,111.5389633178711,,,,,394854400.0,
,,,,,,,162.11817932128906,,,,2220.532519932,,,1765264023.7548165,,112.12618255615234,,,,,395673600.0,
,,,,,,,162.69573974609375,,,,2220.533109161,,,1765264023.7554042,,112.96099090576172,,,,,396492800.0,
,,,,,,,162.3384552001953,,,,2220.533701776,,,1765264023.7559648,,112.36965942382812,,,,,397312000.0,
,,,,,,,160.39512634277344,,,,2220.534359933,,,1765264023.7565284,,111.03172302246094,,,,,398131200.0,
,,,,,,,162.4698028564453,,,,2220.534856234,,,1765264023.757232,,112.46776580810547,,,,,398950400.0,
,,,,,"{'sha256': 'c6bcb78cfc42b8c14944c0323c50bb5d3585e71ee73bb7bf12eab15b5736525a', 'path': 'media/videos/Agent Video_399769600_c6bcb78cfc42b8c14944.mp4', 'size': 1234850.0, '_type': 'video-file'}",,160.69064331054688,,,,2288.811439587,,,1765264092.034369,,111.40351867675781,,,,,399769600.0,
