Validation Measures/discrete_frechet_distance/qvel,Validation Measures/euclidean_distance/site_rrotvec,Mean Episode Return,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rpos,_timestamp,Validation Measures/discrete_frechet_distance/qpos,_step,Validation Measures/discrete_frechet_distance/site_rrotvec,Agent Video,Validation Measures/euclidean_distance/qpos,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rvel,Mean Episode Length,Validation Info/Mean Episode Length,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/site_rvel,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/dynamic_time_warping/qpos,_runtime,Validation Measures/euclidean_distance/site_rpos
,,165.1793975830078,,,1765201370.8652515,,344064000.0,,,,,,114.23858642578125,,,,,,,,2229.232016331,
,,163.09457397460938,,,1765201370.8657365,,344883200.0,,,,,,112.72987365722656,,,,,,,,2229.232528435,
,,162.79571533203125,,,1765201370.866247,,345702400.0,,,,,,112.61272430419922,,,,,,,,2229.232999893,
,,161.1724853515625,,,1765201370.8667305,,346521600.0,,,,,,111.56287384033203,,,,,,,,2229.233513061,
,,161.94325256347656,,,1765201370.8672423,,347340800.0,,,,,,111.95279693603516,,,,,,,,2229.234034212,
,,160.50653076171875,,,1765201370.8677435,,348160000.0,,,,,,110.9690170288086,,,,,,,,2229.234500357,
,,162.9559326171875,,,1765201370.868224,,348979200.0,,,,,,112.29048156738281,,,,,,,,2229.234988253,
,,162.20689392089844,,,1765201370.8687158,,349798400.0,,,,,,111.61193084716797,,,,,,,,2229.2357123,
,,161.99107360839844,,,1765201370.8692985,,350617600.0,,,,,,111.75707244873047,,,,,,,,2229.236507407,
,,162.78233337402344,,,1765201370.8701437,,351436800.0,,,,,,112.5282211303711,,,,,,,,2229.237274913,
,,164.22950744628906,,,1765201370.8709126,,352256000.0,,,,,,113.41282653808594,,,,,,,,2229.238024484,
,,163.0893096923828,,,1765201370.8716736,,353075200.0,,,,,,112.66444396972656,,,,,,,,2229.238776649,
11.633410453796387,0.235592782497406,163.8910369873047,3.0758721828460693,5.08394718170166,1765201370.8754804,0.5440288782119751,353894400.0,0.5319586396217346,,0.30641335248947144,249.1121368408203,2.3314337730407715,112.73738098144531,50.29508590698242,195.4786834716797,5.048277854919434,65.95770263671875,10.644097328186035,0.22517657279968262,22.839031219482422,2229.24281912,0.10073217004537582
,,163.56924438476562,,,1765201370.876537,,354713600.0,,,,,,112.71736907958984,,,,,,,,2229.243514867,
,,162.64962768554688,,,1765201370.8772078,,355532800.0,,,,,,112.07301330566406,,,,,,,,2229.243987831,
,,164.4181671142578,,,1765201370.8777058,,356352000.0,,,,,,113.31327056884766,,,,,,,,2229.244490566,
,,164.26715087890625,,,1765201370.8782206,,357171200.0,,,,,,113.21136474609375,,,,,,,,2229.244993427,
,,162.6362762451172,,,1765201370.8787065,,357990400.0,,,,,,112.15376281738281,,,,,,,,2229.245497845,
,,163.68785095214844,,,1765201370.8792202,,358809600.0,,,,,,112.74076843261719,,,,,,,,2229.246015746,
,,161.0072021484375,,,1765201370.879732,,359628800.0,,,,,,111.01583099365234,,,,,,,,2229.246552235,
,,162.7703857421875,,,1765201370.880241,,360448000.0,,,,,,112.02693939208984,,,,,,,,2229.247026964,
,,161.69573974609375,,,1765201370.880737,,361267200.0,,,,,,110.73236083984375,,,,,,,,2229.247534353,
,,164.06661987304688,,,1765201370.8812304,,362086400.0,,,,,,112.52510833740234,,,,,,,,2229.24804125,
,,162.5232696533203,,,1765201370.8817549,,362905600.0,,,,,,111.8023910522461,,,,,,,,2229.248498738,
,,163.68785095214844,,,1765201370.8822281,,363724800.0,,,,,,112.540771484375,,,,,,,,2229.249050623,
,,162.63392639160156,,,1765201370.8827894,,364544000.0,,,,,,111.39083862304688,,,,,,,,2229.249553705,
,,163.94073486328125,,,1765201370.8832839,,365363200.0,,,,,,112.8141860961914,,,,,,,,2229.250024191,
,,161.57568359375,,,1765201370.8837636,,366182400.0,,,,,,111.18382263183594,,,,,,,,2229.250502282,
11.500948905944824,0.2186116874217987,162.54275512695312,3.009152889251709,5.080910682678223,1765201370.8861156,0.5154716968536377,367001600.0,0.5378503799438477,,0.2817907929420471,244.75181579589844,2.2663185596466064,111.48430633544922,49.5,192.50271606445312,5.194684982299805,67.22650146484375,10.056666374206543,0.2199472039937973,20.831661224365234,2229.253436057,0.09655872732400894
,,162.94728088378906,,,1765201370.8871176,,367820800.0,,,,,,111.88385772705078,,,,,,,,2229.254068251,
,,159.94981384277344,,,1765201370.8877807,,368640000.0,,,,,,110.02669525146484,,,,,,,,2229.254562875,
,,165.4962158203125,,,1765201370.8882735,,369459200.0,,,,,,113.42739868164062,,,,,,,,2229.255029838,
,,162.48934936523438,,,1765201370.8887568,,370278400.0,,,,,,111.37507629394531,,,,,,,,2229.255533355,
,,162.22311401367188,,,1765201370.889238,,371097600.0,,,,,,111.27043151855469,,,,,,,,2229.256027101,
,,162.58163452148438,,,1765201370.8897247,,371916800.0,,,,,,111.47895812988281,,,,,,,,2229.256525828,
,,163.50587463378906,,,1765201370.890238,,372736000.0,,,,,,111.78144073486328,,,,,,,,2229.257001691,
,,163.9728546142578,,,1765201370.8907218,,373555200.0,,,,,,112.213623046875,,,,,,,,2229.257496196,
,,166.15757751464844,,,1765201370.8912127,,374374400.0,,,,,,113.51459503173828,,,,,,,,2229.258036563,
,,162.29998779296875,,,1765201370.891729,,375193600.0,,,,,,111.10160064697266,,,,,,,,2229.258532167,
,,162.22268676757812,,,1765201370.8922346,,376012800.0,,,,,,110.9292984008789,,,,,,,,2229.259058759,
,,163.53382873535156,,,1765201370.8927908,,376832000.0,,,,,,111.83160400390625,,,,,,,,2229.259573403,
,,161.9678192138672,,,1765201370.893305,,377651200.0,,,,,,110.84182739257812,,,,,,,,2229.260102299,
,,162.7420196533203,,,1765201370.893814,,378470400.0,,,,,,111.19837951660156,,,,,,,,2229.260643847,
,,166.2299346923828,,,1765201370.8943458,,379289600.0,,,,,,112.8635482788086,,,,,,,,2229.261163714,
12.036160469055176,0.2038644552230835,165.15570068359375,3.022294521331787,4.906668186187744,1765201370.8968747,0.5292351245880127,380108800.0,0.5000152587890625,,0.2807444632053375,246.7129669189453,2.2513792514801025,112.25576782226562,42.597015380859375,192.29209899902344,5.243610858917236,58.64250564575195,9.297761917114258,0.21679259836673737,21.149944305419922,2229.264421623,0.08976800739765167
,,164.86557006835938,,,1765201370.8981104,,380928000.0,,,,,,112.56180572509766,,,,,,,,2229.265035427,
,,163.33932495117188,,,1765201370.8986554,,381747200.0,,,,,,111.39820098876953,,,,,,,,2229.265595893,
,,164.39279174804688,,,1765201370.89927,,382566400.0,,,,,,112.2004165649414,,,,,,,,2229.266093687,
,,163.80426025390625,,,1765201370.8997953,,383385600.0,,,,,,111.72948455810547,,,,,,,,2229.266629,
,,164.1068878173828,,,1765201370.9003246,,384204800.0,,,,,,111.53076934814453,,,,,,,,2229.267122244,
,,164.65525817871094,,,1765201370.9008229,,385024000.0,,,,,,112.30809783935547,,,,,,,,2229.267627286,
,,163.73489379882812,,,1765201370.9013493,,385843200.0,,,,,,111.6332778930664,,,,,,,,2229.268119947,
,,162.88685607910156,,,1765201370.9018447,,386662400.0,,,,,,111.3448715209961,,,,,,,,2229.268630976,
,,163.48301696777344,,,1765201370.9023626,,387481600.0,,,,,,111.47434997558594,,,,,,,,2229.269106906,
,,165.40158081054688,,,1765201370.902839,,388300800.0,,,,,,112.79706573486328,,,,,,,,2229.269601914,
,,163.1433868408203,,,1765201370.9033349,,389120000.0,,,,,,110.8130874633789,,,,,,,,2229.270086172,
,,166.1239776611328,,,1765201370.903815,,389939200.0,,,,,,112.94107055664062,,,,,,,,2229.270566758,
,,164.99163818359375,,,1765201370.9042995,,390758400.0,,,,,,112.14513397216797,,,,,,,,2229.271034683,
,,164.0823211669922,,,1765201370.9047663,,391577600.0,,,,,,111.60865020751953,,,,,,,,2229.271536623,
,,164.69540405273438,,,1765201370.9052656,,392396800.0,,,,,,111.91116333007812,,,,,,,,2229.272023237,
12.126047134399414,0.2155834585428238,164.31646728515625,3.0414233207702637,4.7653374671936035,1765201370.9076862,0.5199998021125793,393216000.0,0.5499693751335144,,0.27972212433815,248.3922882080078,2.3086488246917725,111.71514892578125,47.75,196.31117248535156,5.211280822753906,65.60116577148438,9.824251174926758,0.20519250631332397,20.973705291748047,2229.2749211,0.09091932326555252
,,164.0298614501953,,,1765201370.908647,,394035200.0,,,,,,111.50663757324219,,,,,,,,2229.275451892,
,,163.84352111816406,,,1765201370.9091544,,394854400.0,,,,,,111.55261993408203,,,,,,,,2229.275984419,
,,163.1154022216797,,,1765201370.9096947,,395673600.0,,,,,,111.29200744628906,,,,,,,,2229.276517494,
,,165.05764770507812,,,1765201370.9102297,,396492800.0,,,,,,112.1046142578125,,,,,,,,2229.277014735,
,,166.7799072265625,,,1765201370.910735,,397312000.0,,,,,,113.30499267578125,,,,,,,,2229.277521685,
,,166.5063018798828,,,1765201370.9112387,,398131200.0,,,,,,113.1243896484375,,,,,,,,2229.278019587,
,,165.4940948486328,,,1765201370.9117339,,398950400.0,,,,,,112.5146484375,,,,,,,,2229.278574526,
,,164.90065002441406,,,1765201438.6801322,,399769600.0,,"{'size': 1232945.0, '_type': 'video-file', 'sha256': '73e8d6db70d23cf79a3986c10806f7fd1b4a2f330d24c5d33c813b793b264010', 'path': 'media/videos/Agent Video_399769600_73e8d6db70d23cf79a39.mp4'}",,,,112.08324432373047,,,,,,,,2297.04658036,
