Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/euclidean_distance/qpos,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rpos,Validation Info/Mean Episode Length,Validation Info/Mean Episode Return,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/discrete_frechet_distance/site_rrotvec,_timestamp,Mean Episode Length,Validation Measures/discrete_frechet_distance/site_rpos,_step,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rvel,_runtime,Agent Video,Mean Episode Return,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/qpos
,,,,,,,,,,1765199048.9083884,112.34355163574219,,344064000.0,,,,2189.820070559,,160.19403076171875,,,
,,,,,,,,,,1765199048.9091237,112.49559783935547,,344883200.0,,,,2189.820918615,,160.26022338867188,,,
,,,,,,,,,,1765199048.909886,112.17227935791016,,345702400.0,,,,2189.821865747,,160.18495178222656,,,
,,,,,,,,,,1765199048.9108489,113.00287628173828,,346521600.0,,,,2189.822896494,,161.8331756591797,,,
,,,,,,,,,,1765199048.9118047,111.89247131347656,,347340800.0,,,,2189.823828569,,159.4259033203125,,,
,,,,,,,,,,1765199048.9127672,113.38802337646484,,348160000.0,,,,2189.824877264,,162.00814819335938,,,
,,,,,,,,,,1765199048.9138625,111.60079956054688,,348979200.0,,,,2189.82599277,,159.72854614257812,,,
,,,,,,,,,,1765199048.914898,112.85852813720703,,349798400.0,,,,2189.827220883,,161.59991455078125,,,
,,,,,,,,,,1765199048.916133,110.49738311767578,,350617600.0,,,,2189.828420261,,157.42945861816406,,,
,,,,,,,,,,1765199048.9173114,111.79608917236328,,351436800.0,,,,2189.829802517,,160.17007446289062,,,
,,,,,,,,,,1765199048.9185145,111.5207748413086,,352256000.0,,,,2189.83134449,,159.2807159423828,,,
,,,,,,,,,,1765199048.92006,112.63021087646484,,353075200.0,,,,2189.83281321,,161.0646514892578,,,
9.116256713867188,0.2964813709259033,0.20013172924518585,5.139753341674805,50.790321350097656,67.85908508300781,3.025261640548706,191.2296905517578,4.77062463760376,0.4914405047893524,1765199048.9268634,114.381103515625,0.23281192779541016,353894400.0,0.5245062708854675,244.26734924316406,2.287750005722046,2189.841049282,,163.75949096679688,0.10198032855987549,11.107391357421875,22.112285614013672
,,,,,,,,,,1765199048.9298093,111.5601806640625,,354713600.0,,,,2189.842175565,,159.6922607421875,,,
,,,,,,,,,,1765199048.9310348,112.87195587158203,,355532800.0,,,,2189.843332749,,161.68392944335938,,,
,,,,,,,,,,1765199048.932222,112.33804321289062,,356352000.0,,,,2189.844397573,,161.461181640625,,,
,,,,,,,,,,1765199048.9333189,112.36259460449219,,357171200.0,,,,2189.845455294,,160.9188690185547,,,
,,,,,,,,,,1765199048.9343538,112.23606872558594,,357990400.0,,,,2189.846249648,,160.6834716796875,,,
,,,,,,,,,,1765199048.935268,111.61367797851562,,358809600.0,,,,2189.847076671,,159.54144287109375,,,
,,,,,,,,,,1765199048.9360921,112.74267578125,,359628800.0,,,,2189.847871231,,161.7384490966797,,,
,,,,,,,,,,1765199048.9369028,112.26154327392578,,360448000.0,,,,2189.848551074,,161.1201934814453,,,
,,,,,,,,,,1765199048.9376068,111.63317108154297,,361267200.0,,,,2189.849261087,,160.52984619140625,,,
,,,,,,,,,,1765199048.938296,111.1471176147461,,362086400.0,,,,2189.849922233,,159.29989624023438,,,
,,,,,,,,,,1765199048.9389849,111.6039047241211,,362905600.0,,,,2189.850628391,,160.11122131347656,,,
,,,,,,,,,,1765199048.939687,112.41883087158203,,363724800.0,,,,2189.851255052,,161.60610961914062,,,
,,,,,,,,,,1765199048.9403365,111.22100830078125,,364544000.0,,,,2189.85182629,,159.69932556152344,,,
,,,,,,,,,,1765199048.9409213,112.27519226074219,,365363200.0,,,,2189.852407753,,161.55979919433594,,,
,,,,,,,,,,1765199048.941493,111.78469848632812,,366182400.0,,,,2189.852981688,,160.2791748046875,,,
8.938733100891113,0.26881495118141174,0.18913482129573822,4.953436374664307,49.74242401123047,69.53180694580078,2.962050199508667,184.8090362548828,4.84698486328125,0.4961632490158081,1765199048.9440835,112.35283660888672,0.21621349453926086,367001600.0,0.4945044219493866,239.9277801513672,2.1929931640625,2189.856079849,,161.52346801757812,0.09623367339372635,11.150785446166992,20.022384643554688
,,,,,,,,,,1765199048.9451811,110.7503433227539,,367820800.0,,,,2189.856573505,,159.31002807617188,,,
,,,,,,,,,,1765199048.9456978,110.9695053100586,,368640000.0,,,,2189.857073607,,159.33462524414062,,,
,,,,,,,,,,1765199048.946199,112.03182220458984,,369459200.0,,,,2189.857568905,,161.47373962402344,,,
,,,,,,,,,,1765199048.9466705,111.98932647705078,,370278400.0,,,,2189.858028569,,161.0584716796875,,,
,,,,,,,,,,1765199048.9471536,111.35902404785156,,371097600.0,,,,2189.858490729,,160.42340087890625,,,
,,,,,,,,,,1765199048.947623,113.10453033447266,,371916800.0,,,,2189.858978466,,163.46131896972656,,,
,,,,,,,,,,1765199048.9481072,111.42293548583984,,372736000.0,,,,2189.859445109,,160.14141845703125,,,
,,,,,,,,,,1765199048.9485786,112.41300964355469,,373555200.0,,,,2189.859944904,,162.05618286132812,,,
,,,,,,,,,,1765199048.9490597,111.51854705810547,,374374400.0,,,,2189.860433235,,160.6318359375,,,
,,,,,,,,,,1765199048.9495506,112.96769714355469,,375193600.0,,,,2189.860929621,,162.8508758544922,,,
,,,,,,,,,,1765199048.9500554,111.38451385498047,,376012800.0,,,,2189.861451518,,160.8005828857422,,,
,,,,,,,,,,1765199048.9505482,110.16180419921875,,376832000.0,,,,2189.861952972,,158.6866912841797,,,
,,,,,,,,,,1765199048.9510767,111.6478042602539,,377651200.0,,,,2189.862430868,,161.16920471191406,,,
,,,,,,,,,,1765199048.9515567,112.43667602539062,,378470400.0,,,,2189.862895311,,162.38232421875,,,
,,,,,,,,,,1765199048.9520233,111.80911254882812,,379289600.0,,,,2189.863388311,,162.21499633789062,,,
8.216073036193848,0.272133469581604,0.17325462400913239,4.761202812194824,42.597015380859375,59.85847854614258,2.969931125640869,186.9579315185547,4.850342750549316,0.4344383776187897,1765199048.9544075,111.74362182617188,0.2175869345664978,380108800.0,0.5019934177398682,241.7003936767578,2.190638303756714,2189.866910866,,162.07601928710938,0.09140854328870773,11.14989948272705,20.520544052124023
,,,,,,,,,,1765199048.955962,111.18505859375,,380928000.0,,,,2189.867492748,,160.65798950195312,,,
,,,,,,,,,,1765199048.956591,112.92707061767578,,381747200.0,,,,2189.868029512,,163.82688903808594,,,
,,,,,,,,,,1765199048.9571133,110.6615982055664,,382566400.0,,,,2189.868568507,,159.914306640625,,,
,,,,,,,,,,1765199048.9576607,113.08332061767578,,383385600.0,,,,2189.869143841,,164.02015686035156,,,
,,,,,,,,,,1765199048.9582245,111.89727020263672,,384204800.0,,,,2189.869690682,,161.31655883789062,,,
,,,,,,,,,,1765199048.9587822,111.53948211669922,,385024000.0,,,,2189.870361254,,161.1619873046875,,,
,,,,,,,,,,1765199048.9593542,111.0461196899414,,385843200.0,,,,2189.871015106,,160.0976104736328,,,
,,,,,,,,,,1765199048.9600947,112.076904296875,,386662400.0,,,,2189.871526828,,162.2252197265625,,,
,,,,,,,,,,1765199048.9606473,111.76116943359375,,387481600.0,,,,2189.872093709,,161.4971160888672,,,
,,,,,,,,,,1765199048.9611566,111.02609252929688,,388300800.0,,,,2189.872656062,,160.7001190185547,,,
,,,,,,,,,,1765199048.961767,111.8595199584961,,389120000.0,,,,2189.873183484,,162.40243530273438,,,
,,,,,,,,,,1765199048.962296,113.15716552734375,,389939200.0,,,,2189.873773121,,163.61746215820312,,,
,,,,,,,,,,1765199048.9628918,112.74031829833984,,390758400.0,,,,2189.874286798,,163.56973266601562,,,
,,,,,,,,,,1765199048.9634078,112.18114471435547,,391577600.0,,,,2189.874789895,,162.6811065673828,,,
,,,,,,,,,,1765199048.9639146,110.97093200683594,,392396800.0,,,,2189.875273912,,160.8007354736328,,,
8.113407135009766,0.26611801981925964,0.17574435472488403,4.792140007019043,47.875,69.09046173095703,2.983985424041748,189.7404022216797,4.828302383422852,0.4720345139503479,1765199048.9663286,112.32402038574219,0.2116110622882843,393216000.0,0.4992331862449646,242.2602081298828,2.2337899208068848,2189.878193075,,162.74073791503906,0.09346828609704971,11.355850219726562,19.937267303466797
,,,,,,,,,,1765199048.9673195,112.93148803710938,,394035200.0,,,,2189.878680855,,164.0211944580078,,,
,,,,,,,,,,1765199048.967807,110.9571762084961,,394854400.0,,,,2189.879169684,,160.53878784179688,,,
,,,,,,,,,,1765199048.968299,113.3519058227539,,395673600.0,,,,2189.879706505,,164.67872619628906,,,
,,,,,,,,,,1765199048.968805,110.94099426269531,,396492800.0,,,,2189.880234097,,160.6787872314453,,,
,,,,,,,,,,1765199048.9693265,112.86643981933594,,397312000.0,,,,2189.880750291,,163.9262237548828,,,
,,,,,,,,,,1765199048.9698584,112.48204040527344,,398131200.0,,,,2189.881251977,,163.4386749267578,,,
,,,,,,,,,,1765199048.9703596,112.3490982055664,,398950400.0,,,,2189.881984888,,163.01577758789062,,,
,,,,,,,,,,1765199116.1071799,111.46980285644531,,399769600.0,,,,2257.018017507,"{'path': 'media/videos/Agent Video_399769600_b746fb3f513caa04c62a.mp4', 'size': 1218340.0, '_type': 'video-file', 'sha256': 'b746fb3f513caa04c62a2f90cb0e49badfba2e6577020be8eca702ae9b927557'}",161.8584442138672,,,
