Agent Video,Validation Measures/euclidean_distance/qpos,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rrotvec,_step,Validation Info/Mean Episode Return,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/euclidean_distance/site_rvel,Mean Episode Length,Validation Measures/dynamic_time_warping/qpos,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/site_rpos,Mean Episode Return,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/euclidean_distance/site_rrotvec,Validation Info/Mean Episode Length,_runtime,_timestamp
,,,,,344883200.0,,,,,111.33548736572266,,,,,156.92593383789062,,,,,,2218.660206401,1764572130.4185472
,,,,,345702400.0,,,,,112.12841033935547,,,,,157.97451782226562,,,,,,2218.660724346,1764572130.4191031
,,,,,346521600.0,,,,,111.80365753173828,,,,,157.91847229003906,,,,,,2218.661277421,1764572130.4196355
,,,,,347340800.0,,,,,113.22660064697266,,,,,160.30348205566406,,,,,,2218.661806394,1764572130.4201763
,,,,,348160000.0,,,,,112.8270263671875,,,,,159.63673400878906,,,,,,2218.662347676,1764572130.4207106
,,,,,348979200.0,,,,,111.47486877441406,,,,,157.30154418945312,,,,,,2218.662878213,1764572130.4212544
,,,,,349798400.0,,,,,113.17689514160156,,,,,159.9019775390625,,,,,,2218.663425257,1764572130.4217815
,,,,,350617600.0,,,,,111.78035736083984,,,,,158.04872131347656,,,,,,2218.663945309,1764572130.4223332
,,,,,351436800.0,,,,,112.64234924316406,,,,,159.8818817138672,,,,,,2218.664485411,1764572130.4228525
,,,,,352256000.0,,,,,112.48261260986328,,,,,159.10926818847656,,,,,,2218.665001186,1764572130.4233942
,,,,,353075200.0,,,,,113.07988739013672,,,,,160.1744842529297,,,,,,2218.6655143,1764572130.4239094
,0.3246915340423584,0.10714927315711975,0.5562211275100708,10.43686294555664,353894400.0,65.55367279052734,3.1322576999664307,5.5603203773498535,2.308558702468872,112.56111907958984,24.390178680419922,12.356369972229004,193.9843292236328,0.2400069236755371,159.5625762939453,251.73167419433594,4.98236608505249,0.565753161907196,0.22466880083084106,50.29508590698242,2218.669527982,1764572130.4263873
,,,,,354713600.0,,,,,112.05767059326172,,,,,158.89178466796875,,,,,,2218.670643913,1764572130.4283266
,,,,,355532800.0,,,,,111.5593490600586,,,,,157.7680206298828,,,,,,2218.671584647,1764572130.4293854
,,,,,356352000.0,,,,,112.8545913696289,,,,,159.93370056152344,,,,,,2218.672577889,1764572130.4303925
,,,,,357171200.0,,,,,112.35792541503906,,,,,159.41629028320312,,,,,,2218.673148668,1764572130.4314342
,,,,,357990400.0,,,,,112.47020721435547,,,,,159.59584045410156,,,,,,2218.673682249,1764572130.4320486
,,,,,358809600.0,,,,,112.55378723144531,,,,,159.31536865234375,,,,,,2218.674260959,1764572130.4325933
,,,,,359628800.0,,,,,111.77420806884766,,,,,158.52349853515625,,,,,,2218.674807222,1764572130.433155
,,,,,360448000.0,,,,,110.20832061767578,,,,,155.96640014648438,,,,,,2218.675338345,1764572130.43371
,,,,,361267200.0,,,,,111.33065795898438,,,,,157.57008361816406,,,,,,2218.675858778,1764572130.4342465
,,,,,362086400.0,,,,,111.1128921508789,,,,,157.9799041748047,,,,,,2218.676425295,1764572130.4347775
,,,,,362905600.0,,,,,112.38673400878906,,,,,158.9967498779297,,,,,,2218.676974018,1764572130.4353018
,,,,,363724800.0,,,,,111.86955261230469,,,,,158.43655395507812,,,,,,2218.677528123,1764572130.4358766
,,,,,364544000.0,,,,,111.87661743164062,,,,,158.92669677734375,,,,,,2218.678054373,1764572130.436425
,,,,,365363200.0,,,,,111.54915618896484,,,,,158.5289764404297,,,,,,2218.678621406,1764572130.436956
,,,,,366182400.0,,,,,113.48828887939453,,,,,161.3396453857422,,,,,,2218.67918864,1764572130.437512
,0.29320818185806274,0.10499874502420425,0.5913026332855225,10.42710018157959,367001600.0,65.69219970703125,3.068284273147583,5.474985122680664,2.2200775146484375,111.95955657958984,21.894481658935547,12.431044578552246,187.4340057373047,0.22880950570106506,159.5766143798828,248.4412078857422,5.088916301727295,0.5346994400024414,0.21704654395580292,49.94029998779297,2218.682311693,1764572130.440248
,,,,,367820800.0,,,,,110.61272430419922,,,,,156.88523864746094,,,,,,2218.682823212,1764572130.4412396
,,,,,368640000.0,,,,,111.71263122558594,,,,,158.8612060546875,,,,,,2218.683355819,1764572130.4417503
,,,,,369459200.0,,,,,111.22474670410156,,,,,158.3474884033203,,,,,,2218.683887417,1764572130.4422803
,,,,,370278400.0,,,,,112.33763122558594,,,,,160.2364044189453,,,,,,2218.684403951,1764572130.442776
,,,,,371097600.0,,,,,111.13860321044922,,,,,158.6906280517578,,,,,,2218.684893264,1764572130.443335
,,,,,371916800.0,,,,,112.70006561279297,,,,,160.20057678222656,,,,,,2218.68538952,1764572130.443824
,,,,,372736000.0,,,,,112.1422119140625,,,,,159.88511657714844,,,,,,2218.685857587,1764572130.444322
,,,,,373555200.0,,,,,111.6640853881836,,,,,158.86013793945312,,,,,,2218.686375698,1764572130.444791
,,,,,374374400.0,,,,,110.73397064208984,,,,,158.1367950439453,,,,,,2218.686871815,1764572130.445301
,,,,,375193600.0,,,,,111.75719451904297,,,,,159.2628631591797,,,,,,2218.68737062,1764572130.445784
,,,,,376012800.0,,,,,110.72930145263672,,,,,157.53941345214844,,,,,,2218.687912466,1764572130.4463043
,,,,,376832000.0,,,,,111.69306182861328,,,,,159.14419555664062,,,,,,2218.688420478,1764572130.4468343
,,,,,377651200.0,,,,,111.17991638183594,,,,,159.0142364501953,,,,,,2218.68891048,1764572130.4473464
,,,,,378470400.0,,,,,112.14311218261719,,,,,160.32040405273438,,,,,,2218.689439572,1764572130.4478407
,,,,,379289600.0,,,,,112.6900863647461,,,,,161.75428771972656,,,,,,2218.689931209,1764572130.4483664
,0.2952401638031006,0.0957426130771637,0.5398640632629395,9.64948844909668,380108800.0,56.35322570800781,3.0822527408599854,5.0668487548828125,2.2154479026794434,113.686767578125,22.375160217285156,12.642866134643555,189.0858917236328,0.22301074862480164,162.7957305908203,249.9827423095703,5.056791305541992,0.5504772067070007,0.20185987651348114,42.597015380859375,2218.692689253,1764572130.450752
,,,,,380928000.0,,,,,111.53229522705078,,,,,159.56199645996094,,,,,,2218.693181462,1764572130.4516315
,,,,,381747200.0,,,,,111.07672882080078,,,,,158.79348754882812,,,,,,2218.693653761,1764572130.4521093
,,,,,382566400.0,,,,,112.45751190185547,,,,,161.2964630126953,,,,,,2218.694143073,1764572130.4525933
,,,,,383385600.0,,,,,111.46205139160156,,,,,159.45018005371094,,,,,,2218.694607212,1764572130.45307
,,,,,384204800.0,,,,,111.16392517089844,,,,,158.900634765625,,,,,,2218.695094472,1764572130.4535484
,,,,,385024000.0,,,,,111.35440826416016,,,,,158.95823669433594,,,,,,2218.695559505,1764572130.4540324
,,,,,385843200.0,,,,,113.46511840820312,,,,,162.670654296875,,,,,,2218.696032203,1764572130.4545007
,,,,,386662400.0,,,,,110.66761779785156,,,,,158.19345092773438,,,,,,2218.696506429,1764572130.4549773
,,,,,387481600.0,,,,,112.24972534179688,,,,,160.8400421142578,,,,,,2218.696958507,1764572130.4554427
,,,,,388300800.0,,,,,110.37333679199219,,,,,157.79507446289062,,,,,,2218.697439086,1764572130.4559011
,,,,,389120000.0,,,,,112.51219177246094,,,,,161.27626037597656,,,,,,2218.697896087,1764572130.4563735
,,,,,389939200.0,,,,,112.3782730102539,,,,,161.13629150390625,,,,,,2218.698393864,1764572130.4568374
,,,,,390758400.0,,,,,113.25627136230469,,,,,162.41685485839844,,,,,,2218.698886715,1764572130.4572947
,,,,,391577600.0,,,,,112.55596160888672,,,,,161.5348358154297,,,,,,2218.69939953,1764572130.4578261
,,,,,392396800.0,,,,,110.92132568359375,,,,,159.29360961914062,,,,,,2218.699907601,1764572130.4583225
,0.2910725474357605,0.10058970004320145,0.5625529289245605,9.709921836853027,393216000.0,65.14289093017578,3.0844545364379883,5.198840141296387,2.261141538619995,111.3433609008789,21.800085067749023,12.628210067749023,192.96246337890625,0.2187887579202652,159.6628875732422,249.57936096191406,5.032034397125244,0.5381264686584473,0.20770347118377686,47.875,2218.702608399,1764572130.4607046
,,,,,394035200.0,,,,,112.13599395751953,,,,,160.48721313476562,,,,,,2218.703106994,1764572130.4615579
,,,,,394854400.0,,,,,112.88155364990234,,,,,162.08255004882812,,,,,,2218.703579206,1764572130.4620447
,,,,,395673600.0,,,,,111.82564544677734,,,,,160.5004119873047,,,,,,2218.704078098,1764572130.4625242
,,,,,396492800.0,,,,,112.54039764404297,,,,,161.5207061767578,,,,,,2218.704588938,1764572130.4630215
,,,,,397312000.0,,,,,111.52188110351562,,,,,159.8856658935547,,,,,,2218.70507791,1764572130.4635139
,,,,,398131200.0,,,,,112.12210845947266,,,,,161.0069580078125,,,,,,2218.705562616,1764572130.4640272
,,,,,398950400.0,,,,,110.94346618652344,,,,,159.01698303222656,,,,,,2218.706045411,1764572130.4644914
"{'size': 1210749.0, '_type': 'video-file', 'sha256': '57c79eda2a1cd6fb2f30c0475da14a0982f3e7f93eea2c5017cb7b42bfed0305', 'path': 'media/videos/Agent Video_399769600_57c79eda2a1cd6fb2f30.mp4'}",,,,,399769600.0,,,,,111.4841537475586,,,,,159.4591827392578,,,,,,2285.696045068,1764572197.4550445
